date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2011-04-19,-102098,84961,143732,17201,119299,91589,6628
2011-04-26,-99133,80867,143468,18141,117274,88675,7808
2011-05-03,-90849,73421,142328,18928,109777,87326,13905
2011-05-10,-74738,60321,128314,22128,96866,72871,12550
2011-05-17,-67636,50919,115090,20488,88124,61179,10260
2011-05-24,-67820,53043,110968,16551,84371,63002,9959
2011-05-31,-78193,60015,117502,12100,90293,72030,12015
2011-06-07,-79855,65205,145346,32724,112579,78547,13342
2011-06-14,-83427,67670,115119,4590,88017,79616,11946
2011-06-21,-67183,54571,100079,4847,72030,66796,12225
2011-06-28,-55863,46897,93784,6506,62369,58957,12060
2011-07-05,-83347,63336,121626,4216,87563,82079,18743
2011-07-12,-85990,67623,120703,5758,91748,81258,13635
2011-07-19,-96561,77795,128712,5153,101714,90221,12426
2011-07-26,-101746,81438,135764,7504,109250,92174,10736
2011-08-02,-95650,75598,133930,7737,103387,91352,15754
2011-08-09,-35947,29016,104527,36040,71987,40840,11824
2011-08-16,-27744,29723,103162,40131,67875,41286,11563
2011-08-23,-43760,43574,112068,38279,82039,50917,7343
2011-08-30,-53046,47569,120394,33659,86705,60605,13036
2011-09-06,-58364,48041,131598,35525,93889,62247,14206
2011-09-13,-42435,36934,125386,47077,89512,50014,13080
2011-09-20,-26704,23095,78616,16984,43688,39049,15954
2011-09-27,-1778,5167,82580,35675,37453,29422,24255
2011-10-04,-2706,12911,100016,49285,51991,35937,23026
2011-10-11,479,10753,118182,67682,67203,37196,26443
2011-10-18,-13297,20353,121691,64270,77567,41395,21042
2011-10-25,-17294,23071,126816,62659,79953,45831,22760
2011-11-01,-26457,25866,139057,60616,87073,56797,30931
2011-11-08,-31095,27016,147684,56781,87876,64485,37469
2011-11-15,-27338,24330,136465,58059,85397,57352,33022
2011-11-22,-19827,17960,128192,63506,83333,43450,25490
2011-11-29,-7741,12542,124760,72823,80564,34307,21765
2011-12-06,-30954,29824,142807,68285,99239,53653,23829
2011-12-13,-36406,34429,153296,70313,106719,60132,25703
2011-12-20,-26872,25742,104817,32830,59702,52047,26305
2011-12-27,-35034,32637,111210,29967,65001,60302,27665
2012-01-03,-49161,46537,117247,24729,73890,70268,23731
2012-01-10,-60123,53526,125914,20526,80649,78721,25195
2012-01-17,-64096,54306,135321,23025,87121,83346,29040
2012-01-24,-80472,69486,139724,17892,98364,90943,21457
2012-01-31,-88177,78044,150115,21327,109504,97471,19427
2012-02-07,-89774,75095,148879,18962,108736,94332,19237
2012-02-14,-87442,73741,151885,21447,108889,93866,20125
2012-02-21,-87468,74700,149840,20354,107822,92233,17533
2012-02-28,-92989,78201,161219,20156,113145,103665,25464
2012-03-06,-71858,61720,164007,31532,103390,96358,34638
2012-03-13,-77102,66756,200719,53899,131001,98469,31713
2012-03-20,-55440,45191,160387,33030,88470,97025,51834
2012-03-27,-68238,59574,147373,27485,95723,91615,32041
2012-04-03,-56921,49319,151825,37090,94011,85990,36671
2012-04-10,-45082,39429,154070,46393,91475,79806,40377
2012-04-17,-57632,48421,148796,36524,94156,83830,35409
2012-04-24,-50128,46041,146739,40760,90888,80597,34556
2012-05-01,-62778,52280,147749,29309,92087,88649,36369
2012-05-08,-22367,25104,152108,58045,80412,72145,47041
2012-05-15,1615,4734,144001,73951,72336,51066,46332
2012-05-22,25171,-16898,139963,90838,65667,29999,46897
2012-05-29,50069,-35527,142616,112809,62740,14788,50315
2012-06-05,65874,-51172,158833,132503,66629,12579,63751
2012-06-12,60032,-45459,195475,147022,86990,21189,66648
2012-06-19,13027,-3458,130234,74126,61099,41121,44579
2012-06-26,5570,-2159,122384,64507,58937,40023,42182
2012-07-03,-4178,9348,125706,58014,62192,50125,40777
2012-07-10,-13344,19065,121235,48365,61709,54718,35653
2012-07-17,-10940,13931,122934,50901,61841,50981,37050
2012-07-24,-26193,26443,131295,41986,68179,66740,40297
2012-07-31,-43730,37235,144498,36723,80453,79895,42660
2012-08-07,-62204,52894,162436,36362,98566,94635,41741
2012-08-14,-76730,66679,176287,34273,111003,109875,43196
2012-08-21,-98930,86882,195293,34598,133528,127500,40618
2012-08-28,-88257,78072,190631,35887,124144,124137,46065
2012-09-04,-68446,62439,189241,48115,116561,111869,49430
2012-09-11,-74769,68259,218910,76057,150826,107537,39278
2012-09-18,-81250,69246,174458,24935,106185,117009,47763
2012-09-25,-102584,89562,178886,24563,127147,119144,29582
2012-10-02,-75196,63743,162699,31880,107076,98600,34857
2012-10-09,-44019,39814,162802,55002,99021,78524,38710
2012-10-16,-42690,38444,162167,56422,99112,77802,39358
2012-10-23,-49590,45651,168663,57541,107131,83602,37951
2012-10-30,-62443,52090,174957,50708,113151,91030,38940
2012-11-06,-76113,60317,178421,42622,118735,98037,37720
2012-11-13,-77994,68146,183439,42286,120280,105833,37687
2012-11-20,-75569,64711,180364,41848,117417,104617,39906
2012-11-27,-91180,76806,196520,35680,126860,122186,45380
2012-12-04,-105874,92229,212072,36331,142205,136218,43989
2012-12-11,-118210,103376,229394,45906,164116,139540,36164
2012-12-18,-118699,97496,204312,17900,136599,144966,47470
2012-12-24,-94434,75433,173118,19778,114212,116141,40708
2012-12-31,-93205,79522,170157,19960,113165,117354,37832
2013-01-08,-99017,80315,184083,22532,121549,122343,42028
2013-01-15,-114572,89057,203425,21884,136456,137090,48033
2013-01-22,-120319,97011,208776,21291,141610,143776,46765
2013-01-29,-102600,85296,183507,23524,126124,124520,39224
2013-02-05,-97468,80940,180781,23026,120494,122609,41669
2013-02-12,-58149,54114,163745,36069,94218,99758,45644
2013-02-19,-47477,43981,159346,42837,90314,87921,43940
2013-02-26,-19178,25695,157363,56173,75351,79140,53445
2013-03-05,-2174,7149,157595,72129,74303,61315,54166
2013-03-12,-23311,23266,183095,76542,99853,77746,54480
2013-03-19,-64010,54055,158807,25584,89594,100998,46943
2013-03-26,-97759,85515,202150,25847,123606,141086,55571
2013-04-02,-96879,83971,197264,24755,121634,135540,51569
2013-04-09,-93032,77879,186911,29723,122755,117540,39661
2013-04-16,-61952,53175,169445,38235,100187,98834,45659
2013-04-23,-29710,31257,161752,50852,80562,82715,51458
2013-04-30,-33683,30234,158954,48629,82312,81303,51069
2013-05-07,-5361,6630,157170,66399,71760,61501,54871
2013-05-14,29308,-13450,190884,104366,75058,61654,75104
2013-05-21,57117,-32409,205301,132194,75077,50036,82445
2013-05-28,67194,-42307,209027,143864,76670,42213,84520
2013-06-04,86193,-58550,212222,158435,72242,32853,91403
2013-06-11,88204,-63277,240067,186973,98769,24482,87759
2013-06-18,90900,-63521,180895,136873,45973,28769,92290
2013-06-25,89128,-61644,174012,136052,46924,21403,83047
2013-07-02,94708,-70515,182925,143118,48410,21521,92036
2013-07-09,89350,-63255,178595,140827,51477,20955,84210
2013-07-16,94442,-70686,186264,149150,54708,19222,89908
2013-07-23,81176,-63982,185349,148171,66995,17344,81326
2013-07-30,93881,-72573,198272,159310,65429,19527,92100
2013-08-06,102236,-76779,201885,167002,64766,16566,93345
2013-08-13,82777,-62721,184822,154583,71806,12625,75346
2013-08-20,82549,-63183,184178,154651,72102,13676,76859
2013-08-27,90251,-71117,186664,155509,65258,14662,85779
2013-09-03,88374,-71506,189334,156076,67702,13655,85161
2013-09-10,74740,-60032,183606,144695,69955,8464,68496
2013-09-17,38941,-27360,129806,82504,43563,29805,57165
2013-09-24,42141,-34819,126462,87537,45396,20049,54868
2013-10-01,33563,-28804,113676,77577,44014,14928,43732
2013-10-08,33169,-26404,117075,79356,46187,17221,43625
2013-10-15,36248,-32237,124276,83389,47141,17656,49893
2013-10-22,24160,-22111,125592,77484,53324,22882,44993
2013-10-29,20962,-23198,129053,76692,55730,25041,48239
2013-11-05,27927,-25067,129497,82474,54547,22357,47424
2013-11-12,43277,-35809,137241,95507,52230,20484,56293
2013-11-19,44478,-35762,136699,97955,53477,17585,53347
2013-11-26,44843,-33511,111673,74587,29744,17197,50708
2013-12-03,60536,-44311,121078,83514,22978,20197,64508
2013-12-10,63679,-45850,126620,87997,24318,19134,64984
2013-12-17,66767,-51653,113118,80950,14183,13752,65405
2013-12-24,72121,-54239,117884,86022,13901,14857,69096
2013-12-31,74074,-57414,120071,87910,13836,14430,71844
2014-01-07,73202,-56852,122121,88807,15605,14213,71065
2014-01-14,65991,-51988,112341,81673,15682,10376,62364
2014-01-21,87769,-64654,137503,103859,16090,15645,80299
2014-01-28,88485,-65723,136426,105951,17466,13997,79720
2014-02-04,75480,-55523,125394,96114,20634,11696,67219
2014-02-11,64746,-47403,110523,82610,17864,10202,57605
2014-02-18,59175,-44398,103049,75006,15831,9439,53837
2014-02-25,54868,-38991,98643,70170,15302,10299,49290
2014-03-04,56360,-41108,105792,75194,18834,12262,53370
2014-03-11,55343,-40850,122241,78468,23125,8627,49477
2014-03-18,30633,-24463,81737,38976,8343,21577,46040
2014-03-25,26035,-20527,84232,37246,11211,24387,44914
2014-04-01,6118,-4880,93999,33879,27761,35398,40278
2014-04-08,-2104,3310,96887,32547,34651,37630,34320
2014-04-15,-6927,8097,98933,31472,38399,40463,32366
2014-04-22,-19980,16370,107696,29077,49057,49540,33170
2014-04-29,-13324,10706,109934,32067,45391,50019,39313
2014-05-06,-12583,8637,104936,31455,44038,44805,36168
2014-05-13,-20418,17127,107302,29362,49780,50147,33020
2014-05-20,-19699,19462,107613,30015,49714,50130,30668
2014-05-27,-16637,15848,109139,30206,46843,52071,36223
2014-06-03,-22256,21527,110911,28982,51238,56811,35284
2014-06-10,-34179,28247,128984,30183,64362,62141,33894
2014-06-17,-37008,27029,99400,5813,42821,61078,34049
2014-06-24,-41939,33463,101998,4093,46032,65612,32149
2014-07-01,-49105,38879,114918,5394,54499,76598,37719
2014-07-08,-42635,36603,101860,5583,48218,66705,30102
2014-07-15,-43750,39743,105209,5880,49630,70881,31138
2014-07-22,-47080,38793,109341,6628,53708,72170,33377
2014-07-29,-45980,39606,106836,8752,54732,69348,29742
2014-08-05,-34752,33300,98196,12264,47016,60860,27560
2014-08-12,-29447,29546,94030,15869,45316,54691,25145
2014-08-19,-39181,36574,103432,10373,49554,65747,29173
2014-08-26,-44604,41938,107819,10080,54684,71658,29720
2014-09-02,-51058,49047,114146,11239,62297,77050,28003
2014-09-09,-42002,41229,126831,28598,70600,73321,32092
2014-09-16,-11587,22140,97839,23154,34741,55588,33448
2014-09-23,562,8347,105756,37349,36787,47187,38840
2014-09-30,17048,-2017,118488,55299,38251,43193,45210
2014-10-07,45107,-26486,129561,79551,34444,31601,58087
2014-10-14,47220,-30271,115941,82846,35626,14367,44638
2014-10-21,48774,-31509,115985,83989,35215,13951,45460
2014-10-28,46028,-33851,120071,83133,37105,17446,51297
2014-11-04,55660,-38268,123342,89948,34288,14595,52863
2014-11-11,58678,-38027,123726,93580,34902,12896,50923
2014-11-18,55239,-37602,117859,90530,35291,9522,47124
2014-11-25,59146,-44088,127008,95111,35965,12050,56138
2014-12-02,58769,-41110,133675,99125,40356,13565,54675
2014-12-09,65280,-45013,159287,119036,53756,17378,62391
2014-12-16,56235,-34253,116787,75012,18777,26786,61039
2014-12-23,61321,-39236,118773,77548,16227,26180,65416
2014-12-30,63170,-40697,120316,79561,16391,24646,65343
2015-01-06,72169,-48652,122205,88621,16452,16981,65633
2015-01-13,68844,-45365,119819,86541,17697,14778,60143
2015-01-20,70448,-46580,110904,85490,15042,9828,56408
2015-01-27,78541,-48943,125620,95365,16824,16079,65022
2015-02-03,85786,-56159,133075,103126,17340,15969,72128
2015-02-10,82727,-53182,125359,98421,15694,12517,65699
2015-02-17,82494,-53831,131722,98952,16458,17230,71061
2015-02-24,91479,-63154,139805,109289,17810,15597,78751
2015-03-03,85162,-61545,136841,103821,18659,13652,75197
2015-03-10,107717,-76851,196534,130799,23082,15137,91988
2015-03-17,56113,-28807,152746,75365,19252,63046,91853
2015-03-24,50321,-28368,135693,68957,18636,52079,80447
2015-03-31,45893,-24356,138260,66179,20286,55814,80170
2015-04-07,67838,-40281,159532,89081,21243,55928,96209
2015-04-14,71396,-42433,161971,92927,21531,55077,97510
2015-04-21,59245,-34663,153363,83040,23795,55570,90233
2015-04-28,44578,-27405,140298,67196,22618,53753,81158
2015-05-05,12836,626,137001,57213,44377,59033,58407
2015-05-12,10325,4487,136249,58529,48204,59435,54948
2015-05-19,4058,7323,142589,57688,53630,65130,57807
2015-05-26,11898,6422,144495,62234,50336,65245,58823
2015-06-02,33511,-13256,156474,76618,43107,63386,76642
2015-06-09,34010,-14027,165681,75985,41975,65195,79222
2015-06-16,19713,-4048,119362,39468,19755,65421,69469
2015-06-23,24475,-9052,116184,44097,19622,56099,65151
2015-06-30,28743,-12031,118443,48384,19641,54909,66940
2015-07-07,47565,-22197,135648,64045,16480,55071,77268
2015-07-14,60101,-33541,148406,78477,18376,54936,88477
2015-07-21,70911,-40850,159796,93305,22394,52330,93180
2015-07-28,81970,-50659,165974,104328,22358,46555,97214
2015-08-04,81451,-49412,168404,104143,22692,49401,98813
2015-08-11,78735,-51270,164751,101106,22371,48017,99287
2015-08-18,76778,-49883,161344,99128,22350,47544,97427
2015-08-25,89239,-63727,174378,113985,24746,47275,111002
2015-09-01,82795,-55732,173947,108502,25707,50928,106660
2015-09-08,84684,-53316,190761,117383,32699,50072,103388
2015-09-15,66468,-40729,156879,84540,18072,59117,99846
2015-09-22,75971,-52832,147279,89836,13865,42666,95498
2015-09-29,69579,-48865,142869,83537,13958,44560,93425
2015-10-06,62785,-40839,139935,83503,20718,41592,82431
2015-10-13,47727,-33705,142024,82260,34533,42266,75971
2015-10-20,50636,-38412,140367,80919,30283,43295,81707
2015-10-27,49145,-36352,141008,80227,31082,44835,81187
2015-11-03,59495,-38625,145861,84261,24766,49856,88481
2015-11-10,80186,-52830,153590,95178,14992,45893,98723
2015-11-17,88864,-66464,162083,103191,14327,44933,111397
2015-11-24,75027,-57145,152585,90627,15600,46037,103182
2015-12-01,59494,-46648,154800,86462,26968,48063,94711
2015-12-08,44118,-33579,162139,88170,44052,47696,81275
2015-12-15,21381,-10452,110538,31733,10352,61956,72408
2015-12-22,33568,-20854,106301,43043,9475,49122,69976
2015-12-29,28105,-17545,98174,37489,9384,44766,62311
2016-01-05,26056,-13761,99001,35972,9916,46047,59808
2016-01-12,46601,-23043,121590,57436,10835,48528,71571
2016-01-19,59902,-36267,132814,72319,12417,45471,81738
2016-01-26,50874,-32798,125451,62404,11530,46281,79079
2016-02-02,41630,-26168,122056,53282,11652,51397,77565
2016-02-09,14479,-5626,113354,31378,16899,64020,69646
2016-02-16,5308,2807,111447,26421,21113,66740,63933
2016-02-23,-4593,9575,119526,25907,30500,72523,62948
2016-03-01,-10617,16861,122911,26825,37442,76480,59619
2016-03-08,-33359,29195,141845,25233,58592,86141,56946
2016-03-15,-22868,12782,99992,7917,30785,61544,48762
2016-03-22,-31481,18030,111677,10603,42084,67931,49901
2016-03-29,-35765,23466,119665,10620,46385,77076,53610
2016-04-05,-37235,26845,121060,11143,48378,78234,51389
2016-04-12,-45114,35122,132621,11242,56356,90768,55646
2016-04-19,-53551,44106,142922,12161,65712,97472,53366
2016-04-26,-68470,59540,155703,13416,81886,109932,50392
2016-05-03,-58577,52395,142695,14397,72974,99024,46629
2016-05-10,-42718,38158,126768,16516,59234,82774,44616
2016-05-17,-26088,24893,114119,15864,41952,71793,46900
2016-05-24,-605,124,114633,36381,36986,51712,51588
2016-05-31,8618,-4758,114647,44974,36356,44560,49318
2016-06-07,19482,-15808,119376,53952,34470,35406,51214
2016-06-14,9618,-6778,79135,15871,6253,39512,46290
2016-06-21,6143,-7043,78925,16500,10357,38611,45654
2016-06-28,-1915,-1952,70276,13173,15088,32556,34508
2016-07-05,-8961,4903,72989,12741,21702,33794,28891
2016-07-12,-24149,16216,89743,12635,36784,45938,29722
2016-07-19,-34232,33431,99518,12042,46274,61642,28211
2016-07-26,-33827,31510,95520,11171,44998,57083,25573
2016-08-02,-36204,31363,99112,10162,46366,58269,26906
2016-08-09,-42396,34884,102059,10178,52574,59586,24702
2016-08-16,-50856,41113,112135,9177,60033,68945,27832
2016-08-23,-49989,42757,114452,10509,60498,71011,28254
2016-08-30,-47061,42566,110040,9540,56601,70432,27866
2016-09-06,-43568,38959,108852,9551,53119,66211,27252
2016-09-13,-37882,36467,112367,17950,55832,63134,26667
2016-09-20,-9234,6848,86614,13293,22527,48543,41695
2016-09-27,-18169,15008,98351,8205,26374,62892,47884
2016-10-04,-28121,23938,110028,8085,36206,73545,49607
2016-10-11,-32384,26104,112028,9760,42144,73395,47291
2016-10-18,-37615,29980,122436,10866,48481,80526,50546
2016-10-25,-40171,31923,124584,10276,50447,83153,51230
2016-11-01,-46709,40867,125387,8723,55432,85541,44674
2016-11-08,-49750,41108,137560,11276,61026,92503,51395
2016-11-15,-45563,41518,113124,8814,54377,77814,36296
2016-11-22,-27269,30705,100989,12131,39400,63488,32783
2016-11-29,-17297,20957,92699,13591,30888,54791,33834
2016-12-06,-19803,20871,84900,12291,32094,48274,27403
2016-12-13,-15825,13473,87770,19670,35495,40290,26817
2016-12-20,2761,3941,76916,16673,13912,38321,34380
2016-12-27,9238,-1510,94451,28548,19310,44076,45586
2017-01-03,14192,-3256,104009,35945,21753,47948,51204
2017-01-10,16043,-3848,96885,37011,20968,40782,44630
2017-01-17,3372,4845,87631,24813,21441,42401,37556
2017-01-24,-9193,10294,94379,15346,24539,54552,44258
2017-01-31,-15530,12056,101420,14533,30063,59187,47131
2017-02-07,-25435,16748,114105,17178,42613,66545,49797
2017-02-14,-32507,24218,127869,16536,49043,79313,55095
2017-02-21,-41636,33522,137436,16605,58241,88768,55246
2017-02-28,-58061,51915,141914,14049,72110,95696,43781
2017-03-07,-55374,50978,153365,28980,84354,85221,34243
2017-03-14,-45488,43265,114008,11853,57341,73553,30288
2017-03-21,-55683,44955,134004,12908,68591,85397,40442
2017-03-28,-58222,53138,134422,12750,70972,90838,37700
2017-04-04,-55260,49593,137172,17082,72342,90215,40622
2017-04-11,-48446,45151,123144,16850,65296,76747,31596
2017-04-18,-46433,43262,114453,15228,61661,70392,27130
2017-04-25,-41869,42702,108559,18109,59978,64684,21982
2017-05-02,-40638,42675,107876,17149,57787,64169,21494
2017-05-09,-16057,25784,120039,38654,54711,56471,30687
2017-05-16,8986,6344,138755,63428,54442,52244,45900
2017-05-23,8515,2635,128250,64102,55587,42892,40257
2017-05-30,7282,3067,129388,63520,56238,43148,40081
2017-06-06,8219,-114,133572,68531,60312,39101,39215
2017-06-13,6525,-1511,134959,65992,59467,33134,34645
2017-06-20,-14197,15033,81975,12348,26545,42272,27239
2017-06-27,-20451,19749,89953,12980,33431,48906,29157
2017-07-03,-38910,32414,100735,12063,50973,57544,25130
2017-07-11,-41966,36806,98130,11922,53888,55950,19144
2017-07-18,-62449,51356,117718,11175,73624,69075,17719
2017-07-25,-71209,56374,132765,11844,83053,80799,24425
2017-08-01,-79588,60713,139228,13319,92907,85280,24567
2017-08-08,-75475,58010,149911,16430,91905,92077,34067
2017-08-15,-77465,59612,149809,17160,94625,93318,33706
2017-08-22,-75872,60484,149592,19484,95356,91558,31074
2017-08-29,-81414,66527,159477,20088,101502,100962,34435
2017-09-05,-83189,64904,168171,22559,105748,103353,38449
2017-09-12,-83253,63033,187355,31939,115192,101713,38680
2017-09-19,-87022,72512,158733,18702,105724,102990,30478
2017-09-26,-89265,77194,154112,14921,104186,103507,26313
2017-10-03,-82183,71812,147098,14774,96957,98499,26687
2017-10-10,-79397,69182,140854,12358,91755,93702,24520
2017-10-17,-74301,61800,134145,11903,86204,85763,23963
2017-10-24,-68738,57250,134558,13359,82097,85819,28569
2017-10-31,-52443,51608,131999,18420,70863,85422,33814
2017-11-07,-46134,45437,125196,21027,67161,75144,29707
2017-11-14,-44903,44032,126097,23527,68430,73155,29123
2017-11-21,-36814,39817,132975,27595,64409,78134,38317
2017-11-28,-34999,38882,134805,29788,64787,78202,39320
2017-12-05,-33073,40328,139427,29503,62576,83634,43306
2017-12-12,-28686,40720,157029,37288,65974,93384,52664
2017-12-19,20317,-12660,105270,46343,26026,38012,50672
2017-12-26,15006,-13639,110525,46400,31394,38210,51849
2018-01-02,15533,-20026,123176,46978,31445,45175,65201
2018-01-09,-12969,5458,123463,37398,50367,52347,46889
2018-01-16,-16696,10074,123922,41865,58561,50348,40274
2018-01-23,-28100,16679,141176,40162,68262,63551,46872
2018-01-30,-24363,13151,140204,38325,62688,63496,50345
2018-02-06,-25764,13748,139810,34538,60302,68273,54525
2018-02-13,-15998,9081,113967,32965,48963,49208,40127
2018-02-20,-17432,11875,111159,32814,50246,47170,35295
2018-02-27,-13121,9574,111306,32477,45598,47255,37681
2018-03-06,-4994,3135,106051,28372,33366,47469,44334
2018-03-13,-3151,-779,106473,34070,37221,38366,39145
2018-03-20,-13950,17925,97255,18312,32262,53750,35825
2018-03-27,-3041,8074,104797,29055,32096,51072,42998
2018-04-03,4906,-75,108830,36814,31908,46152,46227
2018-04-10,7936,-2796,104209,40843,32907,38793,41589
2018-04-17,9661,-10155,99720,41794,32133,29832,39987
2018-04-24,15003,-3396,122645,49598,34595,49580,52976
2018-05-01,20929,-5672,145711,56868,35939,63321,68993
2018-05-08,33508,-16766,160224,71721,38213,62751,79517
2018-05-15,44296,-23106,173515,79458,35162,72514,95620
2018-05-22,42912,-21112,150320,73776,30864,56063,77175
2018-05-29,41322,-23235,155973,73856,32534,58656,81891
2018-06-05,36602,-20208,143872,70654,34052,51719,71927
2018-06-12,29066,-15235,137724,65457,36391,45318,60553
2018-06-19,60548,-43099,135854,81295,20747,32212,75311
2018-06-26,62758,-40978,137795,83884,21126,33105,74083
2018-07-03,62546,-39230,141049,85361,22815,35061,74291
2018-07-10,62880,-40973,135171,85184,22304,30112,71085
2018-07-17,61264,-40525,132268,84062,22798,28530,69055
2018-07-24,65015,-45486,133557,91104,26089,22676,68162
2018-07-31,71147,-51476,137325,95089,23942,21642,73118
2018-08-07,76617,-54540,141237,99840,23223,21364,75904
2018-08-14,75774,-51783,149238,101102,25328,25649,77432
2018-08-21,76193,-50207,145299,100385,24192,25528,75735
2018-08-28,66207,-44633,141344,95798,29591,24792,69425
2018-09-04,67814,-44031,156234,102691,34877,31772,75803
2018-09-11,66845,-44312,176761,101451,34606,48230,92542
2018-09-18,93785,-68003,162860,115478,21693,26231,94234
2018-09-25,93511,-72061,158761,114724,21213,21888,93949
2018-10-02,90247,-71718,154671,112337,22090,20470,92188
2018-10-09,93869,-73284,170758,118989,25120,25596,98880
2018-10-16,92905,-71491,155988,114572,21667,19849,91340
2018-10-23,89932,-70368,157539,112791,22859,20207,90575
2018-10-30,93402,-70412,164840,118814,25412,22379,92791
2018-11-06,83824,-66445,150565,107738,23914,20825,87270
2018-11-13,75972,-59780,146295,102833,26861,18800,78580
2018-11-20,69836,-59180,141872,100111,30275,15968,75148
2018-11-27,67982,-53903,136796,100080,32098,12168,66071
2018-12-04,60831,-50755,148755,104601,43770,16743,67498
2018-12-11,55621,-45531,148414,101796,46175,14520,60051
2018-12-18,48203,-35069,112262,70380,22177,17970,53039
2018-12-24,42983,-31261,117693,68742,25759,22653,53914
2018-12-31,42918,-26291,122428,69453,26535,27919,54210
2019-01-08,55302,-37775,127476,81875,26573,22345,60120
2019-01-15,52918,-37969,125344,81689,28771,21029,58998
2019-01-22,49773,-36063,120516,79775,30002,17580,53643
2019-01-29,45548,-32112,121855,78875,33327,21112,53224
2019-02-05,41993,-35617,120590,74270,32277,18997,54614
2019-02-12,47229,-34495,127343,83336,36107,18677,53172
2019-02-19,50165,-37068,129223,84466,34301,17626,54694
2019-02-26,50404,-35743,130502,87345,36941,18802,54545
2019-03-05,55806,-40741,141773,93097,37291,22597,63338
2019-03-12,59378,-43699,163073,106757,47379,25440,69139
2019-03-19,65128,-51902,142382,92717,27589,20513,72415
2019-03-26,70220,-53670,141322,94623,24403,22879,76549
2019-04-02,69611,-55743,149828,95264,25653,26551,82294
2019-04-09,68766,-54416,146576,93894,25128,28481,82897
2019-04-16,62470,-46880,140674,88873,26403,29791,76671
2019-04-23,68021,-50449,142394,89802,21781,28754,79203
2019-04-30,79297,-59005,159857,104455,25158,30520,89525
2019-05-07,76783,-57049,162579,102979,26196,32291,89340
2019-05-14,76907,-64046,165582,104319,27412,29130,93176
2019-05-21,79169,-66111,183247,109635,30466,39757,105868
2019-05-28,80586,-66393,179990,110339,29753,38653,105046
2019-06-04,78392,-63291,170251,104571,26179,36304,99595
2019-06-11,74296,-63226,198112,128190,53894,32447,95673
2019-06-18,79779,-64863,178401,103974,24195,43352,108215
2019-06-25,77799,-66320,164741,104222,26423,30526,96846
2019-07-02,68380,-58735,162186,98007,29627,34840,93575
2019-07-09,64616,-54007,158794,96527,31911,31850,85857
2019-07-16,59519,-52576,157734,97244,37725,31843,84419
2019-07-23,53289,-47980,150525,90564,37275,29500,77480
2019-07-30,60216,-53442,162988,94555,34339,35450,88892
2019-08-06,63630,-55511,178023,101373,37743,42314,97825
2019-08-13,73553,-62912,175597,107151,33598,36304,99216
2019-08-20,73897,-62781,169175,106719,32822,32358,95139
2019-08-27,73343,-61032,165752,102382,29039,31850,92882
2019-09-03,67958,-59318,174021,107251,39293,34089,93407
2019-09-10,60559,-53014,182355,106088,45529,36994,90008
2019-09-17,48493,-40082,138052,76139,27646,34566,74648
2019-09-24,55769,-47155,160872,85567,29798,46244,93399
2019-10-01,61639,-52302,171940,92776,31137,46909,99211
2019-10-08,55844,-46944,168839,93277,37433,43328,90272
2019-10-15,54838,-47605,163884,90704,35866,42162,89767
2019-10-22,50594,-43986,157200,87692,37098,38170,82156
2019-10-29,45359,-40287,153444,83476,38117,36831,77118
2019-11-05,33275,-26794,161411,78925,45650,49832,76626
2019-11-12,44139,-40809,160129,87164,43025,41261,82070
2019-11-19,52461,-47240,172425,98695,46234,43871,91111
2019-11-26,48763,-45355,184471,100068,51305,52639,97994
2019-12-03,38578,-36433,185828,94723,56145,57550,93983
2019-12-10,38909,-36808,181496,101174,62265,46614,83422
2019-12-17,49110,-46578,153504,90892,41782,33294,79872
2019-12-24,49176,-46164,155810,89022,39846,39526,85690
2019-12-31,36408,-38339,164305,84632,48224,49430,87769
2020-01-07,15660,-27249,157739,66191,50531,52063,79312
2020-01-14,15043,-20549,144568,63913,48870,43769,64318
2020-01-21,19283,-19301,139478,65728,46445,42359,61660
2020-01-28,31379,-27520,156721,77258,45879,44662,72182
2020-02-04,49242,-43297,180856,98191,48949,48368,91665
2020-02-11,39430,-32668,177528,96321,56891,48188,80856
2020-02-18,40932,-37477,187455,101646,60714,47989,85466
2020-02-25,49865,-43852,213324,121783,71918,56684,100536
2020-03-03,65240,-51953,223084,133455,68215,64846,116799
2020-03-10,65865,-54013,211243,133836,67971,49757,103770
2020-03-17,38825,-28733,149878,88902,50077,39246,67979
2020-03-24,37225,-25207,135097,85562,48337,31024,56231
2020-03-31,44464,-31664,130982,87450,42986,27315,58979
2020-04-07,47994,-35398,130056,86869,38875,26483,61881
2020-04-14,51273,-35554,128258,90406,39133,22037,57591
2020-04-21,50893,-34820,126180,89976,39083,21452,56272
2020-04-28,50216,-37741,129162,89749,39533,21736,59477
2020-05-05,48074,-33455,129293,90061,41987,23541,56996
2020-05-12,49963,-35425,129264,89686,39723,23719,59144
2020-05-19,51246,-39558,132797,91226,39980,25301,64859
2020-05-26,54237,-40538,136920,94516,40279,25530,66068
2020-06-02,53852,-40791,135378,91638,37786,26571,67362
2020-06-09,43641,-36575,138936,87115,43474,29912,66487
2020-06-16,7192,-6532,90803,39081,31889,31685,38217
2020-06-23,5998,-4810,93782,38500,32502,35974,40784
2020-06-30,6109,-2908,100658,41029,34920,40025,42933
