date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2006-10-31,-68494,59864,126678,16971,85465,80509,20645
2006-11-07,-96882,84280,152030,16385,113267,104189,19909
2006-11-14,-78301,62252,136600,21104,99405,82682,20430
2006-11-21,-85549,69089,140587,16559,102108,90136,21047
2006-11-28,-95384,80626,154081,17185,112569,101064,20438
2006-12-05,-92207,75832,151959,17011,109218,96711,20879
2006-12-12,-98133,79169,181580,38842,136975,103761,24592
2006-12-19,-102937,85598,149800,18196,121133,98434,12836
2006-12-26,-93875,73844,140289,20724,114599,86236,12392
2007-01-03,-83206,65157,137217,22259,105465,79060,13903
2007-01-09,-73471,58653,132731,27593,101064,69319,10666
2007-01-16,-100885,84318,150691,16121,117006,96664,12346
2007-01-23,-112469,94728,163961,15408,127877,109941,15213
2007-01-30,-90860,76927,146660,22685,113545,87825,10898
2007-02-06,-107096,92728,162238,20125,127221,106463,13735
2007-02-13,-60119,48598,150695,48283,108402,66582,17984
2007-02-20,-69795,59153,147702,39292,109087,74776,15623
2007-02-27,-83018,68028,160234,32722,115740,88313,20285
2007-03-06,-35677,27393,152524,65622,101299,57219,29826
2007-03-13,-27923,20403,160560,79416,107339,49742,29339
2007-03-20,-53307,46129,111646,18174,71481,66091,19962
2007-03-27,-55629,42578,111802,17817,73446,63269,20691
2007-04-03,-65601,55843,122932,18437,84038,73343,17500
2007-04-10,-55343,48417,120468,22147,77490,70095,21678
2007-04-17,-66257,59667,134953,18904,85161,83429,23762
2007-04-24,-79574,70066,148006,19622,99196,95965,25899
2007-05-01,-75148,63993,144051,22501,97649,88457,24464
2007-05-08,-65693,51997,134140,26075,91768,74982,22985
2007-05-15,-49401,41078,126092,32792,82193,64011,22933
2007-05-22,-46475,35338,122261,35585,82060,56493,21155
2007-05-29,-60190,47410,129528,27631,87821,69948,22538
2007-06-05,-74851,61860,142314,22388,97239,85999,24139
2007-06-12,-44892,39417,133395,39569,84461,63644,24227
2007-06-19,-80358,71693,133035,13029,93387,92943,21250
2007-06-26,-107839,96134,159791,9501,117340,119328,23194
2007-07-03,-104623,98173,164639,8765,113388,122379,24206
2007-07-10,-97683,88531,156362,8054,105737,112950,24419
2007-07-17,-107456,98366,173222,16579,124035,123452,25086
2007-07-24,-93355,83504,158955,16700,110055,107615,24111
2007-07-31,-77318,68713,128722,9372,86690,89522,20809
2007-08-07,-61026,54133,125762,23108,84134,74315,20182
2007-08-14,-50743,41358,120623,32309,83052,58864,17506
2007-08-21,-35189,29139,117568,43213,78402,48830,19691
2007-08-28,-39192,34571,123570,45882,85074,55525,20954
2007-09-04,-38015,32574,125940,48925,86940,53176,20602
2007-09-11,-48326,41591,143188,51229,99555,62069,20478
2007-09-18,-19718,13393,78793,17150,36868,38917,25524
2007-09-25,-29196,24557,85124,17251,46447,47380,22823
2007-10-02,-31919,26554,98589,19246,51165,55395,28841
2007-10-09,-37128,30488,108741,29526,66654,54137,23649
2007-10-16,-43764,35704,108213,25165,68929,56067,20363
2007-10-23,-50296,45421,124112,37192,87488,62712,17291
2007-10-30,-59456,52928,138550,41169,100625,70484,17556
2007-11-06,-66886,60326,147306,40375,107261,79840,19514
2007-11-13,-48451,43625,123575,37168,85619,61661,18036
2007-11-20,-38844,34385,122587,44093,82937,54350,19965
2007-11-27,-37021,35062,121270,42362,79383,56430,21368
2007-12-04,-35183,31528,117681,41968,77151,50879,19351
2007-12-11,-55284,56998,157832,62880,118164,76851,19853
2007-12-18,-9725,11537,66527,17568,27293,32117,20580
2007-12-24,-5993,9126,74898,22055,28048,34590,25464
2007-12-31,8789,-2809,78638,34131,25342,29132,31941
2008-01-08,8246,-3262,86731,37955,29709,30569,33831
2008-01-15,4528,307,84161,30975,26447,32740,32433
2008-01-22,9643,-729,93381,41199,31556,32239,32968
2008-01-29,1190,5358,92484,37472,36282,38888,33530
2008-02-05,15341,-7809,93616,44380,29039,30757,38566
2008-02-12,22439,-13933,96936,51048,28609,26593,40526
2008-02-19,20820,-12157,94673,49055,28235,25606,37763
2008-02-26,2350,3637,95018,44831,42481,30642,27005
2008-03-04,-13313,15714,100067,40675,53988,38013,22299
2008-03-11,-15249,21229,109031,46685,61934,45149,23920
2008-03-18,-27948,29140,83249,16072,44020,49963,20823
2008-03-25,-16114,19728,78111,18361,34475,44244,24516
2008-04-01,8845,-2760,98868,47889,39044,34114,36874
2008-04-08,19169,-12560,99529,52396,33227,30945,43505
2008-04-15,27187,-16136,113459,71190,44003,28219,44355
2008-04-22,1745,4663,115364,64051,62306,35044,30381
2008-04-29,36768,-24848,131121,96782,60014,21296,46144
2008-05-06,40402,-30437,144702,116349,75947,13874,44311
2008-05-13,36840,-24804,165843,123169,86329,25873,50677
2008-05-20,34659,-25340,160094,122488,87829,22233,47573
2008-05-27,34206,-24888,164058,126653,92447,22471,47359
2008-06-03,33204,-29028,162647,123891,90687,18580,47608
2008-06-10,28221,-21051,176947,130137,101916,28040,49091
2008-06-17,39380,-31248,88496,48466,9086,20534,51782
2008-06-24,22740,-12843,76375,37569,14829,24735,37578
2008-07-01,10462,-2631,89850,32366,21904,38184,40815
2008-07-08,13988,-8298,83736,32537,18549,31256,39554
2008-07-15,-3972,6423,108703,37035,41007,50345,43922
2008-07-22,741,3322,107323,37520,36779,48513,45191
2008-07-29,3691,1460,102737,39755,36064,43269,41809
2008-08-05,35441,-25875,93022,55110,19669,21707,47582
2008-08-12,46492,-32946,99819,65051,18559,18886,51832
2008-08-19,59163,-43728,109921,77262,18099,14836,58564
2008-08-26,63155,-45109,115174,83264,20109,16211,61320
2008-09-02,61063,-47285,120499,86685,25622,12504,59789
2008-09-09,59894,-47520,127527,85124,25230,16511,64031
2008-09-16,62285,-49359,105913,74572,12287,18353,67712
2008-09-23,62655,-47771,98762,75772,13117,12008,59779
2008-09-30,46806,-33036,101945,71148,24342,19488,52524
2008-10-07,51193,-35224,101018,73052,21859,20112,55336
2008-10-14,44668,-31473,101182,76380,31712,15804,47277
2008-10-21,50650,-36701,116248,86050,35400,16095,52796
2008-10-28,44669,-33090,130716,87906,43237,18591,51681
2008-11-04,45692,-35265,115676,91386,45694,12548,47813
2008-11-11,52597,-39838,110560,93539,40942,5967,45805
2008-11-18,55770,-42431,112652,95606,39836,5160,47591
2008-11-25,51849,-40244,117162,96240,44391,7289,47533
2008-12-02,50958,-39225,115876,95755,44797,6199,45424
2008-12-09,55154,-37426,122570,103821,48667,5892,43318
2008-12-16,23252,-30400,64421,32860,9608,7200,37600
2008-12-22,25340,-31630,70151,37806,12466,8817,40447
2008-12-30,29981,-35843,76340,42543,12562,9317,45160
2009-01-06,26746,-34684,78257,40572,13826,11365,46049
2009-01-13,25388,-34052,75438,38642,13254,10415,44467
2009-01-20,30646,-39037,87698,49259,18613,7489,46526
2009-01-27,32432,-36994,87433,49233,16801,9697,46691
2009-02-03,28795,-33423,83589,45599,16804,8890,42313
2009-02-10,24859,-31930,80695,41721,16862,8451,40381
2009-02-17,25129,-30570,83306,43932,18803,10591,41161
2009-02-24,25135,-28282,86102,47507,22372,10599,38881
2009-03-03,22446,-25449,94175,51539,29093,14845,40294
2009-03-10,27581,-30680,113352,74833,47252,11420,42100
2009-03-17,33691,-32990,76198,48909,15218,7731,40721
2009-03-24,30221,-30746,76157,45030,14809,9352,40098
2009-03-31,31372,-31136,78516,49995,18623,8487,39623
2009-04-07,33967,-34462,79456,50326,16359,7150,41612
2009-04-14,34039,-26510,83635,57271,23232,12700,39210
2009-04-21,32167,-24160,83379,55991,23824,15614,39774
2009-04-28,32730,-22913,84760,55752,23022,17702,40615
2009-05-05,28006,-22437,91226,55037,27031,20858,43295
2009-05-12,24654,-22506,91329,55436,30782,19205,41711
2009-05-19,30005,-25928,92870,57184,27179,16596,42524
2009-05-26,29272,-24805,93484,56887,27615,17724,42529
2009-06-02,23215,-20160,99293,56691,33476,20137,40297
2009-06-09,13651,-15333,101196,58170,44519,20887,36220
2009-06-16,8046,-8474,81438,37527,29481,23982,32456
2009-06-23,11145,-12158,84320,38689,27544,24039,36197
2009-06-30,1715,-4101,92518,39880,38165,31038,35139
2009-07-07,7597,-9150,87303,41987,34390,26280,35430
2009-07-14,11519,-12654,90346,48319,36800,23263,35917
2009-07-21,2337,-5691,94151,45913,43576,27441,33132
2009-07-28,6742,-8043,92133,48534,41792,23863,31906
2009-08-04,-1717,-2228,107366,46100,47817,36683,38911
2009-08-11,3595,-4256,94413,50172,46577,24568,28824
2009-08-18,7623,-1658,94626,51667,44044,26849,28507
2009-08-25,9430,-7017,98148,53907,44477,26449,33466
2009-09-01,22032,-17518,97615,57246,35214,23032,40550
2009-09-08,7500,-5960,105694,57760,50260,29336,35296
2009-09-15,10915,-12487,67178,23532,12617,24491,36978
2009-09-22,31782,-31595,78452,41763,9981,17821,49416
2009-09-29,55854,-47826,98205,66057,10203,16129,63955
2009-10-06,70872,-62106,111463,81278,10406,12636,74742
2009-10-13,76698,-65346,116449,88874,12176,9898,75244
2009-10-20,52325,-43318,103138,69913,17588,15644,58962
2009-10-27,35522,-31431,95835,55633,20111,21736,53167
2009-11-03,18944,-18905,97336,52740,33796,25102,44007
2009-11-09,14723,-15857,103817,53486,38763,28677,44534
2009-11-17,3076,-6585,96616,43232,40156,29520,36105
2009-11-24,7575,-11355,88875,44355,36780,22820,34175
2009-12-01,8996,-10663,89615,45005,36009,23468,34131
2009-12-08,18188,-16876,103496,59451,41263,17059,33935
2009-12-15,27299,-23444,72177,41416,14117,13810,37254
2009-12-22,28540,-24577,74083,43857,15317,13551,38128
2009-12-29,35059,-29475,84792,48787,13728,18480,47955
2010-01-05,45824,-33564,92891,60287,14463,18031,51595
2010-01-12,44757,-35467,89147,56340,11583,15182,50649
2010-01-19,24518,-20171,83337,41982,17464,21199,41370
2010-01-26,33035,-27153,86475,54925,21890,15075,42228
2010-02-02,43534,-33968,95712,63527,19993,14611,48579
2010-02-09,65567,-52756,116362,84481,18914,14012,66768
2010-02-16,72367,-56079,119085,89737,17370,13922,70001
2010-02-23,80968,-62884,125106,96642,15674,13882,76766
2010-03-02,78544,-67549,129123,94797,16253,13862,81411
2010-03-09,80504,-63473,148562,119211,38707,10417,73890
2010-03-16,80554,-63987,121551,94765,14211,11731,75718
2010-03-23,89048,-71624,130646,105029,15981,11349,82973
2010-03-30,82530,-67073,132818,104446,21916,11965,79038
2010-04-06,77083,-59474,129290,100224,23141,14281,73755
2010-04-13,68485,-57391,121947,92380,23895,13390,70781
2010-04-20,60992,-49298,121340,88773,27781,14258,63556
2010-04-27,67018,-54666,119871,90014,22996,11634,66300
2010-05-04,82343,-65616,133988,102545,20202,13062,78678
2010-05-11,91454,-72188,142670,115351,23897,10269,82457
2010-05-18,95449,-76745,152357,125341,29892,10492,87237
2010-05-25,97178,-75079,151212,126666,29488,10962,86041
2010-06-01,93657,-70454,149216,123405,29748,11809,82263
2010-06-08,97211,-74680,167076,134423,37212,14146,88826
2010-06-15,66514,-48134,119301,91566,25052,13081,61215
2010-06-22,62116,-46346,125471,93645,31529,15921,62267
2010-06-29,51970,-34771,121233,88635,36665,17626,52397
2010-07-06,49738,-38077,123693,89405,39667,18442,56519
2010-07-13,46623,-34671,131680,98635,52012,15501,50172
2010-07-20,33697,-26767,124904,92451,58754,16448,43215
2010-07-27,28091,-17940,122570,88676,60585,17107,35047
2010-08-03,4689,-250,135454,82832,78143,31058,31308
2010-08-10,-4592,5021,142227,82534,87126,35915,30894
2010-08-17,1488,-4431,141441,83970,82482,31467,35898
2010-08-24,3531,-4365,139333,86511,82980,28511,32876
2010-08-31,19595,-15266,144196,96716,77121,23052,38318
2010-09-07,24048,-16068,145712,96791,72743,21363,37431
2010-09-14,8400,-9127,74850,31126,22726,21108,30235
2010-09-21,6690,-8989,71318,30333,23643,17858,26847
2010-09-28,-2219,-2194,77713,25415,27634,26725,28919
2010-10-05,-16224,9403,86536,23758,39982,37064,27661
2010-10-12,-14159,8066,92868,26610,40769,39870,31804
2010-10-19,-8913,5796,90068,31962,40875,34708,28912
2010-10-26,-9631,5089,86611,28511,38142,33001,27912
2010-11-02,-19015,15182,91819,26685,45700,39900,24718
2010-11-09,-31274,21266,96533,24702,55976,41915,20649
2010-11-16,-27231,23771,98997,29403,56634,45677,21906
2010-11-23,-12711,10197,93914,34087,46798,35839,25642
2010-11-30,6929,-4864,85587,41148,34219,24409,29273
2010-12-07,15881,-12920,86269,52143,36262,14242,27162
2010-12-14,9519,-8186,67820,37905,28386,12205,20391
2010-12-21,11124,-7432,69207,36813,25689,14579,22011
2010-12-28,20420,-13121,82141,46533,26113,18294,31415
2011-01-04,21717,-14133,84270,49436,27719,17494,31627
2011-01-11,11541,-5090,86335,46290,34749,21014,26104
2011-01-18,-11057,5794,90630,32530,43587,31415,25621
2011-01-25,-15400,7888,96648,31035,46435,36028,28140
2011-02-01,-32356,22659,108587,29231,61587,46923,24264
2011-02-08,-34723,24475,111363,30413,65136,49204,24729
2011-02-15,-66435,52572,132763,28577,95012,68885,16313
2011-02-22,-47103,36009,123774,37732,84835,53097,17088
2011-03-01,-39233,25809,126350,38690,77923,52122,26313
2011-03-08,-48233,33906,145352,47957,96190,54967,21061
2011-03-15,-8512,-225,98181,41676,50188,28580,28805
2011-03-22,-46623,29724,117974,30235,76858,53348,23624
2011-03-29,-9133,743,104506,45367,54500,30077,29334
2011-04-05,-45318,32414,111219,24080,69398,53796,21382
2011-04-12,-48892,26671,120316,25408,74300,53423,26752
2011-04-19,-46260,30175,108808,23872,70132,50572,20397
2011-04-26,-56162,33583,118486,23115,79277,56867,23284
2011-05-03,-53460,30807,124003,25334,78794,59735,28928
2011-05-10,-35184,18118,108117,30739,65923,41368,23250
2011-05-17,-7455,-928,103753,42237,49692,30327,31255
2011-05-24,12229,-14143,110336,59457,47228,28090,42233
2011-05-31,-3837,-1829,108085,49191,53028,32284,34113
2011-06-07,-7171,-1750,113641,51512,58683,33554,35304
2011-06-14,-18820,11226,90719,25098,43918,36684,25458
2011-06-21,10590,-11360,92824,42757,32167,26763,38123
2011-06-28,21696,-18349,102414,52846,31150,27928,46277
2011-07-05,33816,-31669,118359,66004,32188,28634,60303
2011-07-12,35737,-24801,121134,73993,38256,27687,52488
2011-07-19,11963,-6714,98291,53019,41056,26011,32725
2011-07-26,-5034,1222,97415,38197,43231,33312,32090
2011-08-02,-10464,5139,103172,32711,43175,43266,38127
2011-08-09,-6343,245,105544,37132,43475,41290,41045
2011-08-16,-5550,-3096,100562,36090,41640,36193,39289
2011-08-23,-24034,10961,102177,29695,53729,40888,29927
2011-08-30,-10441,444,96164,35091,45532,31248,30804
2011-09-06,12181,-13220,110372,56225,44044,30543,43763
2011-09-13,33329,-26193,142120,83572,50243,33969,60162
2011-09-20,75542,-59755,143678,115619,40077,14106,73861
2011-09-27,83678,-64010,154682,126815,43137,14288,78298
2011-10-04,88682,-68724,175500,148769,60087,14929,83653
2011-10-11,82204,-61972,184709,156606,74402,15391,77363
2011-10-18,70587,-53226,175827,146414,75827,16946,70172
2011-10-25,59268,-50147,171560,136586,77318,18917,69064
2011-11-01,53870,-47092,169466,127589,73719,24396,71488
2011-11-08,34679,-29122,147978,106849,72170,22607,51729
2011-11-15,42463,-32864,150702,112483,70020,23355,56219
2011-11-22,50812,-36634,160287,126010,75198,20691,57325
2011-11-29,63904,-46660,190728,154277,90373,23503,70163
2011-12-06,61186,-43560,209514,170467,109281,26311,69871
2011-12-13,57607,-39509,218203,179246,121639,23782,63291
2011-12-20,39464,-25939,183972,143472,104008,26533,52472
2011-12-27,41338,-29172,183119,143533,102195,25465,54637
2012-01-03,47751,-31899,193595,152896,105145,27832,59731
2012-01-10,55613,-35853,199855,162591,106978,24044,59897
2012-01-17,65645,-41634,211418,174545,108900,23373,65007
2012-01-24,48063,-31361,190040,158781,110718,16103,47464
2012-01-31,40280,-26214,190849,151492,111212,23698,49912
2012-02-07,41719,-33122,195733,148536,106817,28161,61283
2012-02-14,49164,-40599,192071,144022,94858,29309,69908
2012-02-21,37994,-31350,186668,139035,101041,27617,58967
2012-02-28,30702,-23235,176885,130209,99507,26931,50166
2012-03-06,43326,-37099,184104,142025,98699,22308,59407
2012-03-13,53214,-41848,202880,156862,103648,21924,63772
2012-03-20,20814,-15852,141411,96011,75197,25951,41803
2012-03-27,8988,-11110,135147,83813,74825,26609,37719
2012-04-03,6983,-8807,142660,87792,80809,29262,38069
2012-04-10,20094,-18784,145522,94248,74154,29777,48561
2012-04-17,8401,-13051,157015,98107,89706,33221,46272
2012-04-24,-23512,7536,173368,89980,113492,47435,39899
2012-05-01,-38979,16493,188288,94215,133194,53121,36628
2012-05-08,-48435,25339,199801,98046,146481,59697,34358
2012-05-15,-46722,25021,199270,102490,149212,57471,32450
2012-05-22,-16179,11340,184497,116176,132355,40842,29502
2012-05-29,-3344,1475,181435,120129,123473,36052,34577
2012-06-05,19090,-2867,184583,126489,107399,39042,41909
2012-06-12,38353,-23112,178648,131724,93371,28017,51129
2012-06-19,29210,-17153,121624,71473,42263,32248,49401
2012-06-26,13394,-758,114561,62171,48777,35296,36054
2012-07-03,16329,-5353,108208,58748,42419,32208,37561
2012-07-10,21648,-7622,117616,66039,44391,32804,40426
2012-07-17,21548,-7453,116976,65425,43877,33896,41349
2012-07-24,17392,-2934,116143,70130,52738,29332,32266
2012-07-31,12141,-1810,110770,61352,49211,31304,33114
2012-08-07,20011,-8275,115125,70631,50620,25764,34039
2012-08-14,8763,-288,114042,61071,52308,32054,32342
2012-08-21,-5155,7833,118550,47356,52511,45984,38151
2012-08-28,-6109,1968,117034,46134,52243,42407,40439
2012-09-04,-1525,-6868,133755,57584,59109,41834,48702
2012-09-11,-14803,-4366,181682,87588,102391,49312,53678
2012-09-18,-37352,14412,151305,57416,94768,52597,38185
2012-09-25,-53922,27137,172103,67667,121589,60809,33672
2012-10-02,-56136,30094,177746,69344,125480,64726,34632
2012-10-09,-41892,22572,161457,69627,111519,54190,31618
2012-10-16,-43019,19599,164454,68945,111964,54010,34411
2012-10-23,-26108,18397,155791,68873,94981,54879,36482
2012-10-30,-38026,23403,163917,70155,108181,57897,34494
2012-11-06,-31150,19279,164481,72159,103309,57208,37929
2012-11-13,-19431,8228,149173,69885,89316,45799,37571
2012-11-20,-10354,730,150722,72393,82747,46546,45816
2012-11-27,-27562,10278,157701,71028,98590,51107,40829
2012-12-04,-52339,27270,178749,71351,123690,66050,38780
2012-12-11,-50535,27954,183628,76362,126897,64753,36799
2012-12-18,-53317,28036,188472,66225,119542,79375,51339
2012-12-24,-62763,37321,181219,64162,126925,74466,37145
2012-12-31,-61235,36308,174676,62945,124180,69146,32838
2013-01-08,-43241,25949,165584,68047,111288,60523,34574
2013-01-15,-46945,28338,163295,61608,108553,63796,35458
2013-01-22,-23389,17938,160820,69899,93288,60201,42263
2013-01-29,140,10622,166060,85116,84976,57989,47367
2013-02-05,16548,1174,165369,93207,76659,51959,50785
2013-02-12,33083,-16776,167100,109569,76486,38661,55437
2013-02-19,46042,-23365,187027,128744,82702,40668,64033
2013-02-26,65696,-36130,205183,155078,89382,31126,67256
2013-03-05,81548,-43849,236181,178904,97356,36021,79870
2013-03-12,82484,-49800,297130,230701,148217,28833,78633
2013-03-19,93602,-61480,212517,156292,62690,39048,100528
2013-03-26,95441,-66555,214636,158512,63071,38184,104739
2013-04-02,97863,-65020,208425,158053,60190,31815,96835
2013-04-09,95230,-69969,204827,158433,63203,27104,97073
2013-04-16,86801,-61975,200884,148381,61580,34020,95995
2013-04-23,88913,-60112,199465,148320,59407,33989,94101
2013-04-30,73632,-58607,189084,133909,60277,31078,89685
2013-05-07,85429,-63086,190781,138468,53039,31542,94628
2013-05-14,85169,-65355,198068,139716,54547,36975,102330
2013-05-21,103998,-76976,211098,159386,55388,33380,110356
2013-05-28,101363,-74525,221612,165979,64616,36221,110746
2013-06-04,101828,-77738,210499,165170,63342,26666,104404
2013-06-11,66046,-53687,219176,143781,77735,32755,86442
2013-06-18,22615,-20406,140550,66978,44363,47377,67783
2013-06-25,21781,-19429,123602,63165,41384,34419,53848
2013-07-02,46553,-31324,131817,79613,33060,32562,63886
2013-07-09,55108,-34259,145033,93694,38586,31311,65570
2013-07-16,60256,-37446,151127,108037,47781,24634,62080
2013-07-23,66356,-49653,148065,108960,42604,19135,68788
2013-07-30,62370,-49463,146335,106157,43787,20155,69618
2013-08-06,56196,-46033,145387,101039,44843,22097,68130
2013-08-13,55820,-46521,145126,99984,44164,22209,68730
2013-08-20,40931,-39522,138505,82623,41692,26947,66469
2013-08-27,43762,-38226,149328,90813,47051,30004,68230
2013-09-03,47998,-43046,156870,101846,53848,27943,70989
2013-09-10,36534,-38166,185433,112660,76126,32921,71087
2013-09-17,-2655,-6310,141735,59423,62078,44124,50434
2013-09-24,-12372,1174,163719,71944,84316,50736,49562
2013-10-01,-14773,1496,172422,81205,95978,47329,45833
2013-10-08,-20998,8771,184643,84423,105421,58681,49910
2013-10-15,-22978,12231,183979,83679,106657,60100,47869
2013-10-22,-27976,14262,181489,79775,107751,59437,45175
2013-10-29,-21936,10162,177427,80393,102329,57791,47629
2013-11-05,-8373,-2392,172368,82503,90876,51186,53578
2013-11-12,1432,-9303,171002,91367,89935,43888,53191
2013-11-19,-8095,-1665,183449,93473,101568,53766,55431
2013-11-26,-12044,391,214443,118100,130144,56969,56578
2013-12-03,-35420,18369,239371,121372,156792,73962,55593
2013-12-10,-36501,18429,255604,137216,173717,71015,52586
2013-12-17,-33548,17825,191648,91971,125519,62285,44460
2013-12-24,-34332,14420,198063,94669,129001,62593,48173
2013-12-31,-45581,22781,206886,100344,145925,62084,39303
2014-01-07,-36769,18178,194668,97956,134725,54679,36501
2014-01-14,-28148,11160,201372,106759,134907,54352,43192
2014-01-21,-23819,8720,208112,110212,134031,56573,47853
2014-01-28,-40778,22172,218738,111557,152335,63359,41187
2014-02-04,-20876,10951,202690,114398,135274,52098,41147
2014-02-11,-23104,10672,204982,115521,138625,53199,42527
2014-02-18,-40297,22323,241471,120336,160633,76271,53948
2014-02-25,-49639,28802,257037,128291,177930,74558,45756
2014-03-04,-49582,29605,254013,130043,179625,71021,41416
2014-03-11,-41235,21999,250867,138296,179531,64553,42554
2014-03-18,-39383,25536,208961,109445,148828,64141,38605
2014-03-25,-42415,29724,202115,102280,144695,66751,37027
2014-04-01,-46568,33572,211437,102154,148722,75969,42397
2014-04-08,-62900,46477,226667,96497,159397,91642,45165
2014-04-15,-70626,50598,226688,98398,169024,87472,36874
2014-04-22,-67077,47800,237055,105313,172390,89692,41892
2014-04-29,-65316,44234,236030,106203,171519,85913,41679
2014-05-06,-64295,40646,241264,108175,172470,83794,43148
2014-05-13,-54328,31755,230333,114382,168710,71168,39413
2014-05-20,-49791,33090,237637,117999,167790,80009,46919
2014-05-27,-51251,35304,238440,120854,172105,78438,43134
2014-06-03,-45320,34974,239604,125359,170679,79476,44502
2014-06-10,-51429,35842,271602,126458,177887,85202,49360
2014-06-17,-72946,52596,250231,107659,180605,100434,47838
2014-06-24,-68896,49751,254369,115089,183985,98098,48347
2014-07-01,-75297,56412,255911,112124,187421,99929,43517
2014-07-08,-62309,41639,254788,123491,185800,86614,44975
2014-07-15,-60291,38770,255115,123543,183834,85983,47213
2014-07-22,-44883,27497,241155,126841,171724,71792,44295
2014-07-29,-37541,24910,237411,122856,160397,75370,50460
2014-08-05,-20209,12121,230801,127890,148099,66437,54316
2014-08-12,-23466,18799,223719,126296,149762,65348,46549
2014-08-19,-16001,13287,237291,132029,148030,72230,58943
2014-08-26,-17413,15467,233435,129909,147322,71002,55535
2014-09-02,-7550,9448,238973,140619,148169,67538,58090
2014-09-09,-17678,26727,256591,141636,159314,81330,54603
2014-09-16,15775,-6581,134560,56449,40674,55617,62198
2014-09-23,13234,-1050,134061,57886,44652,53691,54741
2014-09-30,3170,3589,132369,54723,51553,54243,50654
2014-10-07,10876,-1075,129666,61525,50649,46503,47578
2014-10-14,15351,-2837,138471,74112,58761,43116,45953
2014-10-21,16808,-4485,135766,79177,62369,36567,41052
2014-10-28,13879,-6247,138661,75868,61989,40718,46965
2014-11-04,19005,-7462,144215,79539,60534,43289,50751
2014-11-11,23677,-12891,151660,87014,63337,40661,53552
2014-11-18,36573,-22829,166966,99090,62517,42865,65694
2014-11-25,47825,-30666,171730,110033,62208,38541,69207
2014-12-02,49426,-31014,174875,114685,65259,38556,69570
2014-12-09,38450,-23602,192104,124200,85750,37695,61297
2014-12-16,27092,-14552,137581,80630,53538,37861,52413
2014-12-23,31582,-15233,141455,85812,54230,36615,51848
2014-12-30,36809,-19302,143660,90331,53522,35072,54374
2015-01-06,45197,-25570,161876,103437,58240,39156,64726
2015-01-13,57827,-37140,178563,118235,60408,41920,79060
2015-01-20,66280,-45708,182860,128779,62499,35319,81027
2015-01-27,66219,-45340,185350,129144,62925,38649,83989
2015-02-03,61088,-42398,182903,128829,67741,36220,78618
2015-02-10,54486,-38603,175966,121424,66938,36798,75401
2015-02-17,41305,-28798,170627,108431,67126,42999,71797
2015-02-24,33050,-21870,169784,103097,70047,46741,68611
2015-03-03,35400,-26908,165737,100739,65339,44563,71471
2015-03-10,47650,-32591,205166,132078,84428,48053,80644
2015-03-17,59626,-37851,188238,124844,65218,47155,85006
2015-03-24,58858,-38557,178140,125186,66328,35938,74495
2015-03-31,55619,-36630,182514,130848,75229,35143,71773
2015-04-07,51598,-34301,185219,130411,78813,37641,71942
2015-04-14,57723,-36045,189513,136944,79221,33993,70038
2015-04-21,47497,-29281,175066,124700,77203,34830,64111
2015-04-28,44758,-34128,171698,118250,73492,33239,67367
2015-05-05,30343,-24758,173468,117555,87212,34304,59062
2015-05-12,38987,-30769,183586,124508,85521,37511,68280
2015-05-19,23388,-23362,182607,117486,94098,41132,64494
2015-05-26,26865,-25539,176797,117828,90963,34696,60235
2015-06-02,28514,-25658,175291,117608,89094,32769,58427
2015-06-09,30440,-28277,181049,121106,90666,31014,59291
2015-06-16,25547,-25434,146635,87973,62426,33877,59311
2015-06-23,15587,-22194,178641,97485,81898,51530,73724
2015-06-30,7118,-12759,181413,101251,94133,53656,66415
2015-07-07,21171,-22973,168480,103158,81987,39583,62556
2015-07-14,23213,-24199,157073,100879,77666,32162,56361
2015-07-21,19635,-21468,164779,105350,85715,35141,56609
2015-07-28,5166,-9788,173295,102505,97339,43795,53583
2015-08-04,6396,-6557,169224,98230,91834,45748,52305
2015-08-11,8068,-10371,158247,91311,83243,41751,52122
2015-08-18,-2449,-3971,172083,90500,92949,52030,56001
2015-08-25,-10144,3299,176962,89205,99349,58051,54752
2015-09-01,16672,-11239,170032,99011,82339,47801,59040
2015-09-08,30908,-17638,186994,114928,84020,43509,61147
2015-09-15,13699,-3619,145704,82581,68882,43206,46825
2015-09-22,5006,1267,146573,80548,75542,45001,43734
2015-09-29,11414,-2047,155821,82145,70731,49815,51862
2015-10-06,18888,-4533,160373,91391,72503,47700,52233
2015-10-13,22519,-7527,152164,86121,63602,44765,52292
2015-10-20,-345,7537,158043,82773,83118,53477,45940
2015-10-27,7695,4134,153453,84486,76791,47986,43852
2015-11-03,7730,188,151194,83950,76220,45775,45587
2015-11-10,36901,-15770,172346,112133,75232,39369,55139
2015-11-17,45232,-25260,175254,120464,75232,35107,60367
2015-11-24,51379,-32256,172390,119432,68053,32322,64578
2015-12-01,49040,-28258,187628,128714,79674,38403,66661
2015-12-08,44590,-23902,200245,134644,90054,41633,65535
2015-12-15,34007,-16920,165845,110007,76000,39121,56041
2015-12-22,49672,-26661,194313,134216,84544,42075,68736
2015-12-29,52811,-31022,204038,143839,91028,40476,71498
2016-01-05,54401,-30496,221993,158902,104501,44662,75158
2016-01-12,58816,-30521,238868,182189,123373,34294,64815
