date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2014-07-01,91369,-60776,291488,196567,105198,52665,113441
2014-07-08,96910,-59265,294381,204115,107205,51595,110860
2014-07-15,103409,-62846,310661,212426,109017,59506,122352
2014-07-22,130995,-88823,339706,239961,108966,58142,146965
2014-07-29,155583,-108075,356865,259960,104377,56562,164637
2014-08-05,179044,-128747,379004,283373,104329,55179,183926
2014-08-12,175354,-126017,376424,282707,107353,51596,177613
2014-08-19,189646,-138825,396460,299068,109422,56774,195599
2014-08-26,196098,-150657,402709,306073,109975,53989,204646
2014-09-02,208964,-161423,419850,317713,108749,59398,220821
2014-09-09,208907,-157505,484306,342823,133916,59376,216881
2014-09-16,189246,-137149,397652,283275,94029,79552,216701
2014-09-23,190836,-141965,398937,297160,106324,60654,202619
2014-09-30,187221,-137525,409986,302134,114913,67030,204555
2014-10-07,199314,-146212,425656,324023,124709,61467,207679
2014-10-14,204766,-155342,434873,337436,132670,60158,215500
2014-10-21,208041,-159371,439863,340562,132521,60188,219559
2014-10-28,212385,-165707,441369,343150,130765,59054,224761
2014-11-04,237293,-179021,465332,367033,129740,59566,238587
2014-11-11,222948,-163893,463976,365507,142559,60454,224347
2014-11-18,224064,-168730,465168,365846,141782,58048,226778
2014-11-25,222035,-165080,465339,366561,144526,57982,223062
2014-12-02,214886,-159279,462058,358219,143333,57272,216551
2014-12-09,192353,-136912,477861,367178,174825,58306,195218
2014-12-16,173468,-126655,368171,268612,95144,56179,182834
2014-12-23,196248,-146604,376849,295843,99595,40690,187294
2014-12-30,201724,-152219,386295,302896,101172,43202,195421
2015-01-06,216595,-161040,406624,322212,105617,46016,207056
2015-01-13,225225,-167851,422426,331934,106709,50858,218709
2015-01-20,236197,-180730,450262,350433,114236,52047,232777
2015-01-27,244263,-184745,449726,355311,111048,50489,235234
2015-02-03,252964,-196309,457209,366203,113239,47719,244028
2015-02-10,245451,-194641,444139,355674,110223,47217,241858
2015-02-17,237642,-185582,438411,349201,111559,47175,232757
2015-02-24,226961,-177736,431217,343315,116354,45511,223247
2015-03-03,224647,-172389,440733,347041,122394,48467,220856
2015-03-10,233480,-181073,496465,369650,136170,61271,242344
2015-03-17,247689,-193774,449508,348754,101065,56329,250103
2015-03-24,271855,-220963,460950,366788,94933,50148,271111
2015-03-31,274469,-226560,459746,372420,97951,41709,268269
2015-04-07,260005,-215258,441624,356228,96223,39444,254702
2015-04-14,257300,-212347,453518,358360,101060,45264,257611
2015-04-21,258225,-214645,457610,361058,102833,46821,261466
2015-04-28,240692,-197766,456919,356986,116294,50734,248500
2015-05-05,227911,-190127,449254,343981,116070,50116,240243
2015-05-12,217168,-178976,439122,345101,127933,43333,222309
2015-05-19,208434,-168339,428580,338273,129839,38758,207097
2015-05-26,208443,-171740,431927,336026,127583,44221,215961
2015-06-02,207136,-165512,428403,326452,119316,49471,214983
2015-06-09,176715,-137974,436540,316710,139995,52643,190617
2015-06-16,122971,-89357,350145,225812,102841,82714,172071
2015-06-23,131909,-99306,345427,233162,101253,67867,167173
2015-06-30,134756,-100035,346115,236963,102207,65554,165589
2015-07-07,141478,-99266,354885,245408,103930,66161,165427
2015-07-14,143924,-107781,356760,249129,105205,62676,170457
2015-07-21,153115,-112976,366892,254622,101507,65728,178704
2015-07-28,140919,-104008,357940,244469,103550,67842,171850
2015-08-04,152023,-113394,367885,254646,102623,70620,184014
2015-08-11,152323,-115210,361334,248825,96502,67373,182583
2015-08-18,122326,-92732,356952,240738,118412,68473,161205
2015-08-25,91151,-66078,374977,235992,144841,87807,153885
2015-09-01,88343,-67857,363980,238443,150100,74910,142767
2015-09-08,108445,-81241,383187,254844,146399,75715,156956
2015-09-15,102410,-84202,311366,201476,99066,63416,147618
2015-09-22,102114,-81033,315450,204828,102714,63526,144559
2015-09-29,112066,-87660,322721,215338,103272,61932,149592
2015-10-06,108507,-88810,337606,222477,113970,65410,154220
2015-10-13,97015,-80576,349720,226415,129400,71132,151708
2015-10-20,79329,-62566,357133,229622,150293,76291,138857
2015-10-27,134450,-105934,380564,261683,127233,70351,176285
2015-11-03,168944,-134334,405462,288232,119288,72883,207217
2015-11-10,184555,-142939,421967,294780,110225,78994,221933
2015-11-17,204152,-164177,436801,307454,103302,78898,243075
2015-11-24,215922,-175484,444626,318441,102519,76296,251780
2015-12-01,224522,-182845,462447,330854,106332,78782,261627
2015-12-08,197108,-172331,474921,309680,112572,80378,252709
2015-12-15,185311,-159961,404837,275052,89741,71295,231256
2015-12-22,182071,-161047,406533,275354,93283,70509,231556
2015-12-29,180422,-160550,400497,273701,93279,66973,227523
2016-01-05,179372,-160643,407105,276815,97443,66857,227500
2016-01-12,161751,-146451,398570,271543,109792,63162,209613
2016-01-19,147467,-137015,400362,265334,117867,69449,206464
2016-01-26,142818,-127215,402227,267012,124194,71446,198661
2016-02-02,111997,-87073,403939,259869,147872,96012,183085
2016-02-09,74024,-63314,441228,268586,194562,114607,177921
2016-02-16,53764,-48205,429997,258996,205232,113970,162175
2016-02-23,53527,-46857,422624,258954,205427,107566,154423
2016-03-01,86498,-68541,417624,260901,174403,103965,172506
2016-03-08,89999,-71907,433221,263377,173378,104165,176072
2016-03-15,87813,-77555,322405,180672,92859,90353,167908
2016-03-22,73024,-66053,324310,176950,103926,91334,157387
2016-03-29,67351,-63811,330090,178491,111140,93726,157537
2016-04-05,59737,-53487,338533,180268,120531,98014,151501
2016-04-12,55803,-52051,333535,182596,126793,89216,141267
2016-04-19,51940,-46917,345563,185459,133519,101211,148128
2016-04-26,44726,-39667,340200,182996,138270,99072,138739
2016-05-03,27558,-23619,360461,184524,156966,113034,136653
2016-05-10,29484,-21872,344978,181863,152379,101277,123149
2016-05-17,34116,-22587,349559,186065,151949,101723,124310
2016-05-24,48501,-37895,350242,193758,145257,93955,131850
2016-05-31,50714,-37654,356178,198726,148012,98218,135872
2016-06-07,79538,-67112,386010,207448,127910,93492,160604
2016-06-14,70705,-56489,325402,168953,98248,104510,160999
2016-06-21,73398,-61346,317400,174231,100833,88639,149985
2016-06-28,76653,-61934,337273,175747,99094,109580,171514
2016-07-05,93750,-75327,362649,197845,104095,112011,187338
2016-07-12,108149,-87660,370372,211520,103371,107635,195295
2016-07-19,124255,-99891,388905,225909,101654,111578,211469
2016-07-26,135735,-112600,400035,239073,103338,109193,221793
2016-08-02,119326,-104103,378500,218778,99452,104516,208619
2016-08-09,119514,-98399,368693,218984,99470,100442,198841
2016-08-16,108405,-92508,366037,208203,99798,103060,195568
2016-08-23,91174,-76658,364044,202180,111006,105374,182032
2016-08-30,100808,-81925,364843,204241,103433,108261,190186
2016-09-06,113340,-92630,375985,220781,107441,97324,189954
2016-09-13,103223,-81475,379624,216048,112825,91783,173258
2016-09-20,99943,-85025,324525,177910,77967,95698,180723
2016-09-27,87842,-76030,328490,174828,86986,100492,176522
2016-10-04,97344,-82059,347643,186827,89483,105634,187693
2016-10-11,110748,-93472,378774,209879,99131,114284,207756
2016-10-18,125407,-109268,413183,230197,104790,128181,237449
2016-10-25,138083,-123856,448471,246230,108147,142881,266737
2016-11-01,156389,-137385,444502,261922,105533,126443,263828
2016-11-08,144581,-129314,418007,245616,101035,118897,248211
2016-11-15,130972,-119182,415752,235596,104624,121575,240757
2016-11-22,132070,-119348,434768,243796,111726,127122,246470
2016-11-29,128794,-119240,447190,245355,116561,136108,255348
2016-12-06,126616,-114556,433237,246681,120065,123390,237946
2016-12-13,99301,-87513,447679,259537,160236,123597,211110
2016-12-20,88899,-78045,399589,219648,130749,117460,195505
2016-12-27,78956,-69408,405681,220288,141332,123281,192689
2017-01-03,73705,-70056,416239,221781,148076,129701,199757
2017-01-10,72830,-65823,415212,219984,147154,134747,200570
2017-01-17,74577,-66500,415090,225333,150756,128846,195346
2017-01-24,60267,-52348,414447,224017,163750,131904,184252
2017-01-31,53278,-45713,405541,218274,164996,125689,171402
2017-02-07,48855,-44951,409178,220490,171635,126708,171659
2017-02-14,57439,-46764,406350,216770,159331,125333,172097
2017-02-21,64249,-58251,417129,220218,155969,130981,189232
2017-02-28,58524,-51164,431635,220938,162414,143584,194748
2017-03-07,66771,-59501,435309,228335,161564,137662,197163
2017-03-14,37613,-41027,381474,166321,128708,148272,189299
2017-03-21,16094,-19662,406717,176574,160480,159590,179252
2017-03-28,5932,-7923,408853,177046,171114,163648,171571
2017-04-04,7097,-11405,397594,173689,166592,155468,166873
2017-04-11,16076,-18956,420332,179203,163127,173594,192550
2017-04-18,20348,-21649,430589,179950,159602,185786,207435
2017-04-25,13789,-20895,411006,181520,167731,157831,178726
2017-05-02,828,-1653,409936,179781,178953,159418,161071
2017-05-09,-33199,22399,418301,183860,217059,155581,133182
2017-05-16,-49951,37604,431659,186406,236357,164234,126630
2017-05-23,-81570,64845,449360,190524,272094,175032,110187
2017-05-30,-93640,72869,453280,185792,279432,176226,103357
2017-06-06,-91005,74009,447178,188042,279047,164889,90880
2017-06-13,-89928,79053,474300,211353,301281,164227,85174
2017-06-20,-60155,44852,379269,132839,192994,167245,122393
2017-06-27,-75505,58695,400560,136134,211639,179671,120976
2017-07-03,-100041,77464,422496,144260,244301,185925,108461
2017-07-11,-108005,83788,436899,150147,258152,190267,106479
2017-07-18,-118452,91321,446259,150114,268566,199540,108219
2017-07-25,-115535,90842,449086,155560,271095,197656,106814
2017-08-01,-108561,82637,457254,164304,272865,191477,108840
2017-08-08,-121790,93685,461152,157833,279623,201231,107546
2017-08-15,-104369,79267,462148,174177,278546,190336,111069
2017-08-22,-114526,87976,464445,169989,284515,197818,109842
2017-08-29,-113760,86519,469307,173410,287170,194331,107812
2017-09-05,-120668,96309,464988,171223,291891,194976,98667
2017-09-12,-116185,86058,487425,175600,291785,191102,105044
2017-09-19,-87338,62753,431108,149288,236626,190025,127272
2017-09-26,-108616,88167,429111,152592,261208,183679,95512
2017-10-03,-109308,90833,438663,157203,266511,187053,96220
2017-10-10,-116444,98079,450748,158660,275104,195816,97737
2017-10-17,-111090,90452,446338,165127,276217,186751,96299
2017-10-24,-105598,83504,445018,165585,271183,183539,100035
2017-10-31,-83132,72097,440384,174510,257642,173670,101573
2017-11-07,-98828,85455,446502,173294,272122,181335,95880
2017-11-14,-102185,84586,467842,173624,275809,200023,115437
2017-11-21,-117075,95437,465307,175054,292129,195909,100472
2017-11-28,-121841,89681,495561,189056,310897,205160,115479
2017-12-05,-124534,93106,499124,190380,314914,205400,112294
2017-12-12,-135530,113889,505744,185209,320739,206027,92138
2017-12-19,-119761,86224,485622,190521,310282,198398,112174
2017-12-26,-131412,92148,497744,186931,318343,208913,116765
2018-01-02,-165932,127868,542622,199313,365245,236808,108940
2018-01-09,-183661,144691,563400,217213,400874,242053,97362
2018-01-16,-181847,139490,594038,231291,413138,254344,114854
2018-01-23,-192790,144717,608683,236300,429090,262175,117458
2018-01-30,-191187,148742,603460,239494,430681,258022,109280
2018-02-06,-179436,140823,596937,245381,424817,251369,110546
2018-02-13,-175983,127289,564233,235656,411639,230785,103496
2018-02-20,-168568,126126,567534,237072,405640,229273,103147
2018-02-27,-176455,137977,567463,227585,404040,238287,100310
2018-03-06,-173830,132972,557530,230012,403842,227354,94382
2018-03-13,-178063,146380,584759,220729,398792,239453,93073
2018-03-20,-168540,132739,496964,183424,351964,219434,86695
2018-03-27,-173436,141064,514049,187625,361061,234656,93592
2018-04-03,-161267,134381,493677,185288,346555,221327,86946
2018-04-10,-180623,147463,508204,182400,363023,236344,88881
2018-04-17,-181453,151476,509032,181413,362866,238829,87353
2018-04-24,-156740,130594,494154,187816,344556,216944,86350
2018-05-01,-142100,120568,509659,201842,343942,221011,100443
2018-05-08,-141169,120505,515132,201532,342701,226601,106096
2018-05-15,-128943,115114,505114,201322,330265,219317,104203
2018-05-22,-123722,109744,520648,209287,333009,225960,116216
2018-05-29,-111033,93037,552251,227944,338977,230927,137890
2018-06-05,-94602,89236,576287,248379,342981,239904,150668
2018-06-12,-97526,88225,599561,269450,366976,236617,148392
2018-06-19,-42903,36118,478200,208997,251900,190684,154566
2018-06-26,-41840,33904,481383,212675,254515,190147,156243
2018-07-03,-47939,36747,487131,215126,263065,189005,152258
2018-07-10,-29780,24357,477596,217394,247174,179401,155044
2018-07-17,-29396,21407,490064,233378,262774,177390,155983
2018-07-24,-45073,29640,496665,232134,277207,179515,149875
2018-07-31,-46594,22825,499721,231982,278576,174549,151724
2018-08-07,-26094,10565,507186,238559,264653,177923,167358
2018-08-14,-10307,-1789,526571,246723,257030,188428,190217
2018-08-21,-3751,-4841,532137,254692,258443,188907,193748
2018-08-28,-13574,-7219,529124,255809,269383,171359,178578
2018-09-04,-29759,7963,527579,254016,283775,173335,165372
2018-09-11,-33411,11170,550492,277060,310471,164639,153469
2018-09-18,-22988,1666,465130,205804,228792,166468,164802
2018-09-25,-36730,3696,477881,203763,240493,172426,168730
2018-10-02,-9500,-7101,479644,224680,234180,164738,171839
2018-10-09,-5438,-16142,483802,228799,234237,162315,178457
2018-10-16,11913,-29344,469299,239573,227660,140817,170161
2018-10-23,11845,-30304,489829,251035,239190,149585,179889
2018-10-30,14605,-32662,504458,253543,238938,157691,190353
2018-11-06,21552,-46843,510193,261621,240069,148973,195816
2018-11-13,24388,-37019,520240,268439,244051,161860,198879
2018-11-20,23591,-47229,535707,275695,252104,157633,204862
2018-11-27,24843,-55071,538454,281759,256916,149719,204790
2018-12-04,31934,-60776,545537,289664,257730,144859,205635
2018-12-11,28749,-56287,613745,341484,312735,146082,202369
2018-12-18,28129,-53124,505711,262111,233982,147654,200778
2018-12-24,23943,-58455,508253,267531,243588,139059,197514
2018-12-31,17978,-46648,505986,262426,244448,148288,194936
2019-01-08,7525,-40533,514545,269050,261525,146271,186804
2019-01-15,520,-32661,525052,274438,273918,152534,185195
2019-01-22,6135,-41006,527176,276892,270757,148652,189658
2019-01-29,15193,-46474,527521,278577,263384,146625,193099
2019-02-05,19299,-51964,523868,280451,261152,145480,197444
2019-02-12,37516,-63900,538627,283224,245708,157170,221070
2019-02-19,45314,-74934,537396,289392,244078,145762,220696
2019-02-26,43841,-72455,528376,282780,238939,143847,216302
2019-03-05,54656,-78166,541753,284662,230006,155922,234088
2019-03-12,56994,-75745,536724,276601,219607,151857,227602
2019-03-19,60232,-77704,483172,251905,191673,141700,219404
2019-03-26,60799,-80278,486804,252484,191685,139696,219974
2019-04-02,75210,-99184,497717,258809,183599,144973,244157
2019-04-09,77317,-102198,494804,258102,180785,140401,242599
2019-04-16,74486,-98023,499280,260967,186481,144867,242890
2019-04-23,85952,-105418,507722,265335,179383,148331,253749
2019-04-30,82620,-105544,517935,266740,184120,153821,259365
2019-05-07,84744,-106105,516282,269233,184489,152633,258738
2019-05-14,75784,-95301,504460,262186,186402,150681,245982
2019-05-21,78203,-101102,516122,272597,194394,149873,250975
2019-05-28,71678,-99691,536798,283460,211782,151129,250820
2019-06-04,60556,-87551,517428,266118,205562,155771,243322
2019-06-11,62146,-86792,542810,289197,227051,149661,236453
2019-06-18,27139,-52330,503825,250067,222928,162795,215125
2019-06-25,23609,-56295,521907,262025,238416,159285,215580
2019-07-02,7316,-31733,520970,268544,261228,157122,188855
2019-07-09,5964,-35865,521379,266303,260339,158398,194263
2019-07-16,4153,-31351,535848,269227,265074,170487,201838
2019-07-23,14897,-39004,541102,269699,254802,173483,212487
2019-07-30,30970,-53983,563024,289310,258340,175132,229115
2019-08-06,23265,-44010,545453,272245,248980,177988,221998
2019-08-13,27106,-46649,550607,286585,259479,167214,213863
2019-08-20,16207,-37977,542806,278685,262478,168455,206432
2019-08-27,16057,-38804,525065,255401,239344,173451,212255
2019-09-03,27465,-49136,546954,263544,236079,186144,235280
2019-09-10,32960,-49842,585117,303836,270876,180535,230377
2019-09-17,45506,-68559,503272,252628,207122,164272,232831
2019-09-24,38960,-60722,502612,250286,211326,160687,221409
2019-10-01,40674,-65978,511934,247476,206802,172258,238236
2019-10-08,54591,-75413,514638,260777,206186,162777,238190
2019-10-15,50487,-76866,517182,264794,214307,153261,230127
2019-10-22,22010,-51050,528545,264350,242340,168653,219703
2019-10-29,25834,-53355,538847,277771,251937,166540,219895
2019-11-05,32067,-60746,563336,297733,265666,164183,224929
2019-11-12,26670,-57669,569527,300579,273909,170250,227919
2019-11-19,32209,-62503,577689,310291,278082,163898,226401
2019-11-26,31371,-61416,578450,308994,277623,169916,231332
2019-12-03,35452,-69049,590124,321158,285706,164392,233441
2019-12-10,38169,-67643,646417,363680,325511,164732,232375
2019-12-17,44038,-65694,542923,288313,244275,165355,231049
2019-12-24,41337,-72943,540395,282401,241064,160263,233206
2019-12-31,39950,-74345,557585,285490,245540,168852,243197
2020-01-07,25308,-61664,555940,288408,263100,164813,226477
2020-01-14,8565,-48182,571239,297419,288854,163881,212063
2020-01-21,7102,-47019,582164,302385,295283,168216,215235
2020-01-28,20151,-58862,598793,311346,291195,180653,239515
2020-02-04,37989,-75080,594698,321548,283559,166925,242005
2020-02-11,56426,-85669,612444,338132,281706,169475,255144
2020-02-18,58235,-91507,617487,340245,282010,170586,262093
2020-02-25,84545,-114021,625563,355329,270784,157587,271608
2020-03-03,55706,-86703,640357,385539,329833,151904,238607
2020-03-10,-27128,-12667,659151,397574,424702,153820,166487
2020-03-17,-66817,32495,588116,352847,419664,147133,114638
2020-03-24,-88649,61290,571086,326218,414867,152360,91070
2020-03-31,-100254,74247,551752,315522,415776,155047,80800
2020-04-07,-117599,79624,554697,304521,422120,161185,81561
2020-04-14,-120725,86617,543361,296805,417530,165078,78461
2020-04-21,-115373,87218,546661,297719,413092,170378,83160
2020-04-28,-107682,79681,545082,291497,399179,167264,87583
2020-05-05,-102610,76299,541624,290624,393234,169272,92973
2020-05-12,-106457,78140,547329,294370,400827,171980,93840
2020-05-19,-102594,72562,547206,295367,397961,167756,95194
2020-05-26,-106256,75222,556749,298419,404675,175034,99812
2020-06-02,-117198,81240,583384,312787,429985,174412,93172
2020-06-09,-133718,95649,592915,316909,450627,184669,89020
2020-06-16,-155035,117132,574939,302800,457835,187120,69988
2020-06-23,-162540,118448,585421,305405,467945,190816,72368
2020-06-30,-147128,98955,579738,306839,453967,180387,81432
2020-07-07,-155130,103597,593341,311843,466973,185159,81562
2020-07-14,-162064,110912,604982,309455,471519,194252,83340
2020-07-21,-180668,125047,636212,320979,501647,204185,79138
2020-07-28,-217509,157559,678965,328605,546114,242127,84568
2020-08-04,-241358,180648,704875,332310,573668,262109,81461
2020-08-11,-256261,199751,706458,332842,589103,266078,66327
2020-08-18,-259364,196943,704050,332209,591573,259244,62301
2020-08-25,-267982,211752,704077,332664,600646,262061,50309
2020-09-01,-251585,196747,698211,340434,592019,250867,54120
2020-09-08,-249049,196814,690782,332939,581988,248683,51869
2020-09-15,-235159,178576,658174,326724,561883,230695,52119
2020-09-22,-239413,190822,666412,324148,563561,247049,56227
2020-09-29,-235636,188116,655912,319362,554998,241967,53851
2020-10-06,-226270,174308,652135,322277,548547,231369,57061
2020-10-13,-218939,168637,646165,320037,538976,228295,59658
2020-10-20,-219511,165943,644667,316168,535679,229878,63935
2020-10-27,-206818,155555,636778,320086,526904,217443,61888
2020-11-03,-186702,140349,627754,329671,516373,208237,67888
2020-11-10,-187574,135287,638993,339154,526728,202374,67087
2020-11-17,-183725,133960,637946,338363,522088,203551,69591
2020-11-24,-188662,138250,644566,342250,530912,206354,68104
2020-12-01,-190908,139894,654257,345848,536756,207302,67408
2020-12-08,-213072,156429,683351,349005,562077,222521,66092
2020-12-15,-199262,141833,657046,338345,537607,218710,76877
2020-12-21,-199401,143902,659499,339342,538743,222443,78541
2020-12-29,-201772,143076,671643,348773,550545,222848,79772
2021-01-05,-201265,142991,673532,349449,550714,224832,81841
2021-01-12,-215802,155890,677952,345185,560987,228757,72867
2021-01-19,-222378,163466,676515,337268,559646,236533,73067
2021-01-26,-220628,165344,677432,339228,559856,238099,72755
2021-02-02,-188808,137003,675520,354432,543240,216887,79884
2021-02-09,-191987,140222,673116,349377,541364,220943,80721
2021-02-16,-193756,140006,675761,352756,546512,222895,82889
2021-02-23,-194417,138365,696916,366500,560917,228501,90136
2021-03-02,-175928,125988,698229,374362,550290,222655,96667
2021-03-09,-157442,101964,722123,402394,559836,207588,105624
2021-03-16,-134979,89976,638977,349395,484374,195857,105881
2021-03-23,-138033,93322,641428,350520,488553,195500,102178
2021-03-30,-121328,73739,645121,351292,472620,194763,121024
2021-04-06,-109741,67522,642671,354401,464142,192230,124708
2021-04-13,-109634,66851,648681,361380,471014,190640,123789
2021-04-20,-129232,80808,661640,365754,494986,197137,116329
2021-04-27,-135833,80967,672072,368662,504495,200415,119448
2021-05-04,-142158,84829,677397,364947,507105,206472,121643
2021-05-11,-164905,93907,697211,357792,522697,223387,129480
2021-05-18,-172904,99858,727631,378241,551145,232330,132472
2021-05-25,-179866,104000,738138,381869,561735,236103,132103
2021-06-01,-183514,109322,742079,384998,568512,237360,128038
2021-06-08,-182479,107213,743159,382766,565245,232103,124890
2021-06-15,-182091,118186,694722,381409,563500,210816,92630
2021-06-22,-144579,89057,694804,383894,528473,207863,118806
2021-06-29,-136602,87146,697425,387635,524237,209058,121912
2021-07-06,-124158,77190,699383,386189,510347,212998,135808
2021-07-13,-101371,59713,688952,378329,479700,212851,153138
2021-07-20,-82401,45822,683075,379176,461577,208669,162847
2021-07-27,-79849,38126,678008,373953,453802,202245,164119
2021-08-03,-79035,38007,674491,374123,453158,199067,161060
2021-08-10,-70059,33857,702098,388866,458925,212809,178952
2021-08-17,-73083,57640,694792,383684,456767,233529,175889
2021-08-24,-57393,24630,698547,403032,460425,194169,169539
2021-08-31,-52212,10476,705110,404630,456842,190593,180117
2021-09-07,-73316,26308,696734,397755,471071,189904,163596
2021-09-14,-66260,27805,653102,368593,434853,186554,158749
2021-09-21,-44249,12095,663519,381122,425371,189406,177311
2021-09-28,-30424,872,668067,378476,408900,195043,194171
2021-10-05,-8487,-22334,693591,396534,405021,196819,219153
2021-10-12,-8953,-18398,695329,396224,405177,202512,220910
2021-10-19,-17573,-12107,679418,389682,407255,193320,205427
2021-10-26,-16255,-11256,680374,387905,404160,196880,208136
2021-11-02,-22728,-6138,678024,392882,415610,191496,197634
2021-11-09,-32041,3773,678368,389822,421863,192544,188771
2021-11-16,-26985,-3826,705698,404266,431251,198181,202007
2021-11-23,-16835,-16452,711685,403595,420430,204214,220666
2021-11-30,-10871,-23240,705409,407774,418645,191048,214288
2021-12-07,-20175,-8299,716213,418656,438831,194869,203168
2021-12-14,-16589,-11879,661711,378079,394668,189530,201409
2021-12-21,-15626,-10162,672239,381670,397296,196595,206757
2021-12-28,-18533,-6634,673273,384857,403390,198617,205251
2022-01-04,-26458,-1554,678218,388742,415200,199073,200627
2022-01-11,-33390,6005,682293,389191,422581,204361,198356
2022-01-18,-50464,24584,691882,389617,440081,211901,187317
2022-01-25,-56258,31560,682952,379154,435412,213408,181848
2022-02-01,-57467,29716,685431,376805,434272,213563,183847
2022-02-08,-73252,38842,700098,382426,455678,218973,180131
2022-02-15,-85057,47581,702047,383827,468884,217899,170318
2022-02-22,-98050,59306,696682,379583,477633,214195,154889
2022-03-01,-95105,64939,719975,390260,485365,228385,163446
2022-03-08,-83873,58844,738990,386654,470527,242683,183839
2022-03-15,-42629,18794,666010,369253,411882,202040,183246
2022-03-22,-46378,23843,658817,357492,403870,207051,183208
2022-03-29,-47348,21374,662415,364163,411511,200043,178669
2022-04-05,-49617,27370,663589,357140,406757,210914,183544
2022-04-12,-60750,39060,678607,359853,420603,221645,182585
2022-04-19,-49726,31301,675939,362930,412656,221003,189702
2022-04-26,-46107,22201,688449,368280,414387,222993,200792
2022-05-03,-24586,-6378,694926,383222,407808,208449,214827
2022-05-10,-43026,16529,705046,376043,419069,228230,211701
2022-05-17,-51517,20339,706712,372113,423630,230770,210431
2022-05-24,-72600,38930,708938,366345,438945,237072,198142
2022-05-31,-85186,52272,706317,365434,450620,236553,184281
2022-06-07,-88189,50543,730667,365628,453817,230248,179705
2022-06-14,-28495,-6018,668164,361159,389654,206986,213004
2022-06-21,-18182,-15605,671718,373695,391877,195554,211159
2022-06-28,-19812,-10596,671472,380084,399896,189414,200010
2022-07-05,-8636,-16852,673772,377654,386290,197138,213990
2022-07-12,5760,-25244,682031,385039,379279,197240,222484
2022-07-19,17430,-42745,694106,397991,380561,195875,238620
2022-07-26,18656,-41584,694099,393062,374406,198041,239625
2022-08-02,15520,-38811,683883,391841,376321,191692,230503
2022-08-09,14402,-34536,692398,394543,380141,200088,234624
2022-08-16,20916,-42784,698570,400458,379542,199226,242010
2022-08-23,24307,-44109,717921,406701,382394,210825,254934
2022-08-30,28860,-47676,720081,411684,382824,202258,249934
2022-09-06,19610,-36349,721678,409460,389850,205277,241626
2022-09-13,-11423,-11837,742244,410364,421787,207778,219615
2022-09-20,-52310,33449,657952,354891,407201,206564,173115
2022-09-27,-58440,33797,654142,348374,406814,208736,174939
2022-10-04,-56848,43682,640458,348817,405665,199391,155709
2022-10-11,-60161,37499,639348,349091,409252,196136,158637
2022-10-18,-70577,48150,640469,347078,417655,202703,154553
2022-10-25,-93832,74909,666719,346949,440781,226734,151825
2022-11-01,-128819,105790,671729,339364,468183,239770,133980
2022-11-08,-131763,107599,667902,339218,470981,232317,124718
2022-11-15,-151573,112666,682575,343388,494961,239369,126703
2022-11-22,-157944,123112,680873,345848,503792,239598,116486
2022-11-29,-154585,122247,695776,356905,511490,241122,118875
2022-12-06,-160005,124883,711537,363169,523174,245063,120180
2022-12-13,-157377,124715,772800,414090,571467,236415,111700
2022-12-20,-186014,142272,725968,379011,565025,249149,106877
2022-12-27,-186820,146162,728387,379076,565896,251887,105725
2023-01-03,-174081,129915,712030,389861,563942,222543,92628
2023-01-10,-182210,134982,746163,400775,582985,238623,103641
2023-01-17,-179074,126984,753915,416510,595584,228279,101295
2023-01-24,-186450,134349,777569,429253,615703,237743,103394
2023-01-31,-203589,150509,796738,440756,644345,246755,96246
2023-02-07,-211746,165038,781287,438393,650139,238338,73300
2023-02-14,-211790,163906,788633,444388,656178,236574,72668
2023-02-21,-213818,165068,789898,444658,658476,236414,71346
2023-02-28,-211903,162199,803963,451634,663537,240766,78567
2023-03-07,-202628,148448,821057,458256,660884,233880,85432
2023-03-14,-186869,139956,745403,418829,605698,222313,82357
2023-03-21,-191171,144842,737437,417802,608973,215825,70983
2023-03-28,-191248,145025,732506,410545,601793,222918,77893
2023-04-04,-194787,143393,747095,415104,609891,225416,82023
2023-04-11,-212065,163338,759439,411456,623521,244180,80842
2023-04-18,-213285,164361,766374,417586,630871,242369,78008
2023-04-25,-224437,169400,772882,418842,643279,243516,74116
2023-05-02,-221703,173489,779458,418940,640643,246832,73343
2023-05-09,-234260,179422,794721,418410,652670,260335,80913
2023-05-16,-238333,187089,789930,416383,654716,258736,71647
2023-05-23,-224195,173736,781123,418071,642266,250070,76334
2023-05-30,-214015,165725,775142,415872,629887,241817,76092
2023-06-06,-203916,158421,781967,419532,623448,236060,77639
2023-06-13,-197071,151822,818294,456529,653600,226138,74316
2023-06-20,-192723,144649,732979,398646,591369,229399,84750
2023-06-27,-193260,145028,732123,403130,596390,223977,78949
2023-07-03,-189459,142837,725927,401256,590715,221272,78435
2023-07-11,-192462,140162,736056,403460,595922,224351,84189
2023-07-18,-229343,178832,783132,406328,635671,264514,85682
2023-07-25,-234269,177230,772408,402626,636895,250647,73417
2023-08-01,-221571,172062,755156,404493,626064,240074,68012
2023-08-08,-195450,149811,760968,425875,621325,228048,78237
2023-08-15,-205284,159863,760233,420942,626226,232466,72603
2023-08-22,-200399,158760,750486,410413,610812,239391,80631
2023-08-29,-188151,146679,748127,411996,600147,230542,83863
