date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2011-05-24,-53275,21277,120245,41488,94763,31219,9942
2011-05-31,-59332,26402,125654,41643,100975,35657,9255
2011-06-07,-36708,13522,129110,51857,88565,32631,19109
2011-06-14,-48737,18855,142172,54875,103612,33746,14891
2011-06-21,-27651,2204,87905,24090,51741,19983,17779
2011-06-28,-18130,-1863,92360,28565,46695,21896,23759
2011-07-05,-38116,6821,105967,25473,63589,31346,24525
2011-07-12,-46621,15334,111624,24080,70701,39535,24201
2011-07-19,-56684,27764,124719,25093,81777,52623,24859
2011-07-26,-65886,36141,128807,27531,93417,52884,16743
2011-08-02,-70299,41037,133150,27593,97892,57482,16445
2011-08-09,-44133,23704,118973,35943,80076,38872,15168
2011-08-16,-21404,4121,103509,39061,60465,23153,19032
2011-08-23,-25868,8804,104672,38944,64812,23368,14564
2011-08-30,-30799,13939,107237,40827,71626,24823,10884
2011-09-06,-18973,2081,109190,48193,67166,18441,16360
2011-09-13,-8624,-6303,117403,55828,64452,17337,23640
2011-09-20,-12984,-5458,123057,54981,67965,20422,25880
2011-09-27,11193,-20550,86146,32338,21145,21320,41870
2011-10-04,11024,-15682,103733,47148,36124,22713,38395
2011-10-11,25942,-24913,122945,74038,48096,23922,48835
2011-10-18,25587,-24795,123074,74197,48610,23343,48138
2011-10-25,17974,-17923,120187,69325,51351,25368,43291
2011-11-01,8137,-14820,119841,64477,56340,27420,42240
2011-11-08,6764,-15568,122069,64301,57537,28003,43571
2011-11-15,9300,-17215,123967,66149,56849,28819,46034
2011-11-22,19090,-22144,129151,73856,54766,29041,51185
2011-11-29,24739,-26869,143231,86803,62064,30069,56938
2011-12-06,16678,-20171,150326,91372,74694,31022,51193
2011-12-13,9411,-13385,173429,105069,95658,35787,49172
2011-12-20,-3232,-26868,174254,90485,93717,21428,48296
2011-12-27,19201,-21812,118735,64290,45089,28132,49944
2012-01-03,18500,-23371,119763,64236,45736,27665,51036
2012-01-10,19007,-28649,120997,67906,48899,23039,51688
2012-01-17,23119,-28730,123101,70249,47130,25118,53848
2012-01-24,6880,-18909,117164,54912,48032,29772,48681
2012-01-31,6645,-19409,119270,54905,48260,30140,49549
2012-02-07,-18274,2184,122955,46984,65258,37065,34881
2012-02-14,-24625,9566,122896,45270,69895,38465,28899
2012-02-21,-32518,14112,129249,40420,72938,47784,33672
2012-02-28,-41527,22480,136553,45369,86896,50763,28283
2012-03-06,-45184,26032,146771,47002,92186,55906,29874
2012-03-13,-50526,26721,172856,61100,111626,59548,32827
2012-03-20,-62500,42315,189870,64621,127121,62768,20453
2012-03-27,-45007,23737,122621,30438,75445,53432,29695
2012-04-03,-51387,29487,126333,29195,80582,57291,27804
2012-04-10,-41210,27967,113833,29950,71160,47992,20025
2012-04-17,-58451,38028,128841,31141,89592,58319,20291
2012-04-24,-68083,44224,134899,30013,98096,63028,18804
2012-05-01,-102549,70223,163036,28754,131303,84458,14235
2012-05-08,-80329,60095,148415,35823,116152,69914,9819
2012-05-15,-66516,51005,140173,37358,103874,66286,15281
2012-05-22,-48192,38555,130992,38781,86973,57577,19022
2012-05-29,-39499,34085,126626,45130,84629,48793,14708
2012-06-05,-17330,14906,137391,63694,81024,39559,24653
2012-06-12,-10923,9620,135037,66261,77184,31308,21688
2012-06-19,-11116,8201,131671,67917,79033,27808,19607
2012-06-26,-7225,9277,95821,39527,46752,27778,18501
2012-07-03,-9150,8698,93160,40158,49308,22923,14225
2012-07-10,-4837,4338,100606,46123,50960,24673,20335
2012-07-17,172,-1208,103963,50361,50189,23628,24836
2012-07-24,2522,-2432,111062,52846,50324,29695,32127
2012-07-31,-22714,12449,101082,36868,59582,30652,18203
2012-08-07,-32553,19122,109258,32069,64622,43190,24068
2012-08-14,-45648,28593,123658,29523,75171,53894,25301
2012-08-21,-74463,50867,150410,28897,103360,76008,25141
2012-08-28,-83968,60936,163842,32156,116124,86639,25703
2012-09-04,-87184,66555,171278,36806,123990,89309,22754
2012-09-11,-129123,101860,254598,70866,199989,116546,14686
2012-09-18,-138738,111881,296999,111793,250531,126688,14807
2012-09-25,-136287,105346,210066,36716,173003,123643,18297
2012-10-02,-129165,101176,196895,38350,167515,112706,11530
2012-10-09,-121809,95628,192593,40463,162272,106300,10672
2012-10-16,-119484,93750,189466,38298,157782,106369,12619
2012-10-23,-107857,89088,178102,41195,149052,98566,9478
2012-10-30,-99970,78771,167010,39783,139753,86306,7535
2012-11-06,-91165,74762,166422,46619,137784,82882,8120
2012-11-13,-82016,66119,168339,55425,137441,75935,9816
2012-11-20,-74649,61446,169517,61171,135820,72893,11447
2012-11-27,-78562,62379,170497,59723,138285,72663,10284
2012-12-04,-79323,57071,167343,58434,137757,66356,9285
2012-12-11,-86907,62533,178087,57844,144751,74220,11687
2012-12-18,-101824,74278,219922,81681,183505,81493,7215
2012-12-24,-88313,63352,140965,26014,114327,72777,9425
2012-12-31,-88132,65926,137247,25407,113539,73678,7752
2013-01-08,-90979,64005,137314,24292,115271,70435,6430
2013-01-15,-99637,68668,144716,25542,125179,73099,4431
2013-01-22,-86837,57952,141710,29132,115969,66225,8273
2013-01-29,-40834,35057,144927,57342,98176,53915,18858
2013-02-05,-32864,27761,141807,65520,98384,44538,16777
2013-02-12,-31462,26565,140109,67842,99304,39324,12759
2013-02-19,-20004,19379,156182,76550,96554,46033,26654
2013-02-26,29539,-21433,195893,123275,93736,42171,63604
2013-03-05,59171,-46663,221062,151458,92287,39564,86227
