date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2012-11-27,-8727,7449,35530,5035,13762,24650,17201
2012-12-04,-9213,9218,43191,4438,13651,31240,22022
2012-12-11,-8140,7100,48730,7141,15281,35658,28558
2012-12-18,9052,-8573,43470,11792,2740,27205,35778
2012-12-24,13383,-12947,43308,15996,2613,23383,36330
2012-12-31,11083,-10278,42593,14158,3075,23677,33955
2013-01-08,-7851,6137,44635,9317,17168,29404,23267
2013-01-15,-9087,6731,46567,8367,17454,31886,25155
2013-01-22,-10009,8491,42728,6984,16993,31028,22537
2013-01-29,-10369,9677,43634,7531,17900,30362,20685
2013-02-05,-2470,2702,55093,13278,15748,36900,34198
2013-02-12,-4393,2633,46236,11292,15685,28520,25887
2013-02-19,-15563,12156,50051,6569,22132,36057,23901
2013-02-26,-27425,22334,69583,7978,35403,52367,30033
2013-03-05,-31428,25989,78061,8906,40334,59929,33940
2013-03-12,-37582,31786,79948,7660,45242,61629,29843
2013-03-19,-59735,53918,85693,6816,66551,70051,16133
2013-03-26,-59465,54418,83063,6778,66243,67997,13579
2013-04-02,-59557,54267,89895,7340,66897,73807,19540
2013-04-09,-55264,49501,87508,8172,63436,70002,20501
2013-04-16,-44623,38393,77787,8061,52684,60259,21866
2013-04-23,-46449,38269,78266,7366,53815,59066,20797
2013-04-30,-42416,35364,70776,9794,52210,50628,15264
2013-05-07,-39540,32141,69141,11205,50745,47555,15414
2013-05-14,-44587,35153,80067,7779,52366,59690,24537
2013-05-21,-57450,45861,94765,4665,62115,75673,29812
2013-05-28,-57092,45655,92698,4844,61936,72598,26943
2013-06-04,-54568,43950,80851,4822,59390,62129,18179
2013-06-11,-49540,43254,79315,7287,56827,57814,14560
2013-06-18,-19536,14650,51036,5330,24866,36438,21788
2013-06-25,-17513,12281,52740,5256,22769,36658,24377
2013-07-02,-21543,15672,55430,5103,26646,39682,24010
2013-07-09,-36643,29243,69480,5204,41847,53446,24203
2013-07-16,-35888,29703,64342,5225,41113,49979,20276
2013-07-23,-33547,28162,60781,5832,39379,46393,18231
2013-07-30,-32545,25191,63511,6930,39475,45347,20156
2013-08-06,-31474,25190,67341,7502,38976,49921,24731
2013-08-13,-21888,15670,74194,13683,35571,49791,34121
2013-08-20,-18266,12358,75224,13924,32190,50429,38071
2013-08-27,-17697,11709,73930,13865,31562,49100,37391
2013-09-03,-20053,12148,67467,12727,32780,42118,29970
2013-09-10,-28430,21200,70651,12239,40669,43056,21856
2013-09-17,-28493,21898,68238,12220,40713,44826,22928
2013-09-24,-8360,4049,53075,6843,15203,37862,33813
2013-10-01,-6019,2185,53794,7822,13841,36795,34610
2013-10-08,-4209,-157,59355,9587,13796,40103,40260
2013-10-15,-5720,1320,50217,7181,12901,33958,32638
2013-10-22,-6754,3000,54206,6827,13581,38918,35918
2013-10-29,-5602,1624,51946,6604,12206,36593,34969
2013-11-05,-11582,7929,43806,3759,15341,32241,24312
2013-11-12,-19156,14248,41351,2752,21908,30278,16030
2013-11-19,-19791,15098,43239,3621,23412,31688,16590
2013-11-26,-20936,15977,42877,2948,23884,31678,15701
2013-12-03,-17043,11563,46173,4870,21913,31815,20252
2013-12-10,-10919,7181,49070,5488,16407,34708,27527
2013-12-17,2379,-5828,39322,6065,3686,25727,31555
2013-12-24,28,-4345,43607,6468,6440,28425,32770
2013-12-31,-19,-3948,43644,7776,7795,27644,31592
2014-01-07,-4122,-2364,46642,7161,11283,29161,31525
2014-01-14,-9177,3839,42927,6243,15420,27607,23768
2014-01-21,-11748,4241,49768,6692,18440,32336,28095
2014-01-28,-10458,3990,48844,5938,16396,32594,28604
2014-02-04,-11913,5089,47614,6863,18776,31164,26075
2014-02-11,-13351,6618,47189,5917,19268,30980,24362
2014-02-18,-9512,2618,49629,5790,15302,32461,29843
2014-02-25,-6599,-19,49811,5866,12465,32921,32940
2014-03-04,-5643,-481,52552,5793,11436,34864,35345
2014-03-11,-5022,-178,58004,6108,11130,41083,41261
2014-03-18,7019,-12170,51698,9136,2117,31687,43857
2014-03-25,5170,-10943,50393,7802,2632,31654,42597
2014-04-01,3667,-10053,52151,7833,4166,32765,42818
2014-04-08,-7581,589,50988,4975,12556,33471,32882
2014-04-15,-4761,-534,52388,5552,10313,36724,37258
2014-04-22,-4818,-1619,50260,5218,10036,34026,35645
2014-04-29,-6018,-336,52985,5095,11113,36651,36987
2014-05-06,-5315,-1697,59850,4651,9966,41459,43156
2014-05-13,-4564,-335,50532,4394,8958,34719,35054
2014-05-20,-4938,-317,47494,4784,9722,32292,32609
2014-05-27,-4867,-684,49243,5171,10038,33442,34126
2014-06-03,-6563,294,54011,4676,11239,37663,37369
2014-06-10,-5737,-38,53957,4389,10126,36218,36256
2014-06-17,-26873,21522,55245,3661,30534,42883,21361
2014-06-24,-27373,21695,58484,3761,31134,44700,23005
2014-07-01,-26079,20057,58275,4509,30588,43256,23199
2014-07-08,-25332,19702,54011,4890,30222,38732,19030
2014-07-15,-24020,17672,53919,5381,29401,37482,19810
2014-07-22,-24594,18621,57646,5755,30349,41404,22783
2014-07-29,-26038,19411,74037,6962,33000,55881,36470
2014-08-05,-31096,23652,82000,6680,37776,63727,40075
2014-08-12,-31086,23184,84214,7094,38180,64323,41139
2014-08-19,-34512,27187,89417,7061,41573,70323,43136
2014-08-26,-37111,28841,90807,5649,42760,72561,43720
2014-09-02,-37192,29151,87783,5701,42893,69905,40754
2014-09-09,-40003,32495,89540,5155,45158,72225,39730
2014-09-16,-61119,53363,90930,6577,67696,73991,20628
2014-09-23,-64600,56990,93016,5358,69958,75950,18960
2014-09-30,-65038,56395,95588,5243,70281,77468,21073
2014-10-07,-59540,49677,94286,6921,66461,73699,24022
2014-10-14,-58564,48966,92018,7455,66019,71364,22398
2014-10-21,-58885,50226,80315,5350,64235,62624,12398
2014-10-28,-59136,50306,79369,4308,63444,62564,12258
2014-11-04,-54445,42765,92157,4517,58962,72823,30058
2014-11-11,-53095,41625,95206,6215,59310,70464,28839
2014-11-18,-50739,39356,90731,8292,59031,67878,28522
2014-11-25,-50500,38467,98005,8505,59005,71881,33414
2014-12-02,-49049,36155,97454,8964,58013,70833,34678
2014-12-09,-49821,36406,94289,8762,58583,67363,30957
2014-12-16,-46299,31964,87377,8966,55265,61628,29664
2014-12-23,-61327,47932,94321,8953,70280,69542,21610
2014-12-30,-63413,48833,106538,7807,71220,81570,32737
2015-01-06,-85162,69786,126083,10387,95549,97113,27327
2015-01-13,-87321,71960,127504,13966,101287,94682,22722
2015-01-20,-89122,73168,130077,13407,102529,97140,23972
2015-01-27,-90114,70673,129495,13037,103151,92250,21577
2015-02-03,-90600,71606,125025,13904,104504,88135,16529
2015-02-10,-88269,68938,114816,11662,99931,78694,9756
2015-02-17,-86382,66062,115630,12935,99317,76679,10617
2015-02-24,-87872,68157,118929,12992,100864,81571,13414
2015-03-03,-86444,67218,123981,14110,100554,85713,18495
2015-03-10,-99734,81270,148486,15079,114813,97139,15869
2015-03-17,-100818,79726,132548,11083,111901,96554,16828
2015-03-24,-88574,71227,116148,9600,98174,83434,12207
2015-03-31,-92366,73143,118796,8915,101281,87260,14117
2015-04-07,-89822,72806,113690,8910,98732,83404,10598
2015-04-14,-90485,76407,119021,9776,100261,90489,14082
2015-04-21,-88374,71721,115918,8667,97041,85893,14172
2015-04-28,-79757,64584,112648,8347,88104,78124,13540
2015-05-05,-70375,58927,102100,11558,81933,72708,13781
2015-05-12,-66103,55336,99697,13625,79728,67303,11967
2015-05-19,-62596,53483,98050,15805,78401,64375,10892
2015-05-26,-65900,52296,103211,14503,80403,69694,17398
2015-06-02,-73188,59722,102174,12568,85756,72455,12733
2015-06-09,-76035,62877,105463,12947,88982,73453,10576
2015-06-16,-65003,53420,86281,7905,72908,63980,10560
2015-06-23,-63553,52345,85932,7461,71014,63696,11351
2015-06-30,-63070,51396,83260,8158,71228,59112,7716
2015-07-07,-72574,59438,89292,7900,80474,64474,5036
2015-07-14,-71620,58710,88719,8383,80003,63866,5156
2015-07-21,-76359,62269,98609,9079,85438,70947,8678
2015-07-28,-74563,61177,96069,9598,84161,69770,8593
2015-08-04,-79206,65172,100515,10143,89349,72616,7444
2015-08-11,-79099,65592,101605,10941,90040,71911,6319
2015-08-18,-75177,62946,104952,14331,89508,74212,11266
2015-08-25,-58988,52240,100933,20253,79241,67446,15206
2015-09-01,-57439,51195,100231,18657,76096,60763,9568
2015-09-08,-59722,53399,94284,18494,78216,63250,9851
2015-09-15,-46316,39754,65291,6030,52346,49861,10107
2015-09-22,-48479,40788,68333,6081,54560,51474,10686
2015-09-29,-52426,45701,71478,6170,58596,54504,8803
2015-10-06,-53248,45991,70957,6026,59274,54656,8665
2015-10-13,-44938,38875,72734,12959,57897,49049,10174
2015-10-20,-34750,28203,81495,23374,58124,47578,19375
2015-10-27,-42663,34691,75389,14365,57028,49047,14356
2015-11-03,-47062,39926,76816,11794,58856,53003,13077
2015-11-10,-53316,43784,84478,9241,62557,61394,17610
2015-11-17,-57966,46527,89992,8470,66436,65696,19169
2015-11-24,-58105,46146,91193,9433,67538,64881,18735
2015-12-01,-59137,47337,95037,9715,68852,66376,19039
2015-12-08,-61784,51028,96798,11954,73738,68328,17300
2015-12-15,-45727,36902,71495,6972,52699,52945,16043
2015-12-22,-41185,33407,65071,6007,47192,47926,14519
2015-12-29,-41422,33615,64418,6173,47595,47235,13620
2016-01-05,-48881,40709,74475,9387,58268,53591,12882
2016-01-12,-51336,42719,73868,8936,60272,53224,10505
2016-01-19,-50262,42775,76206,10466,60728,55084,12309
2016-01-26,-51678,44225,75839,10375,62053,54688,10463
2016-02-02,-52559,44872,76120,10141,62700,54787,9915
2016-02-09,-39580,35013,75853,16295,55875,50735,15722
2016-02-16,-35176,31342,69926,15278,50454,46770,15428
2016-02-23,-32947,29425,69258,16761,49708,45107,15682
2016-03-01,-31033,26785,64297,15004,46037,41571,14786
2016-03-08,-30119,26378,63702,15801,45920,40447,14069
2016-03-15,-21645,17511,49684,9335,30980,33578,16067
2016-03-22,-21284,17674,52614,8968,30252,35761,18087
2016-03-29,-20855,17750,53669,8329,29184,37537,19787
2016-04-05,-21646,17315,56323,7433,29079,40039,22724
2016-04-12,-18581,13849,59054,10122,28703,39571,25722
2016-04-19,-18690,13449,62494,10371,29061,42058,28609
2016-04-26,-16704,11330,64034,13156,29860,40524,29194
2016-05-03,-14628,9174,71528,15710,30338,44378,35204
2016-05-10,-16904,12117,67841,14291,31195,42834,30717
2016-05-17,-15383,10446,65412,15346,30729,38926,28480
2016-05-24,-16147,11178,61266,15061,31208,34618,23440
2016-05-31,-16046,9906,62195,15663,31709,34099,24193
2016-06-07,-14704,9799,70139,17029,31733,37987,28188
2016-06-14,-9434,4692,50315,8357,17791,32024,27332
2016-06-21,-13195,9372,50649,7157,20352,34097,24725
2016-06-28,-14839,12179,47703,7279,22118,31058,18879
2016-07-05,-17654,12279,51060,7419,25073,32442,20163
2016-07-12,-19254,13984,52678,7687,26941,33104,19120
2016-07-19,-21670,14526,56826,7641,29311,35300,20774
2016-07-26,-28600,22479,63131,8073,36673,41251,18772
2016-08-02,-21980,17717,54870,8063,30043,32200,14483
2016-08-09,-21617,15769,56359,7480,29097,32499,16730
2016-08-16,-21085,16471,57759,7418,28503,35849,19378
2016-08-23,-20859,15968,57651,7669,28528,33766,17798
2016-08-30,-20423,14966,55341,7912,28335,30121,15155
2016-09-06,-22910,16961,58169,7330,30240,33728,16767
2016-09-13,-22546,17074,55501,7899,30445,34343,17269
2016-09-20,-19173,14400,47964,7151,26324,30268,15868
2016-09-27,-17421,12205,50534,7377,24798,31260,19055
2016-10-04,-17908,12100,53795,7349,25257,34210,22110
2016-10-11,-39243,33549,69769,6875,46118,50990,17441
2016-10-18,-51769,45422,79933,7133,58902,60566,15144
2016-10-25,-59317,53990,86683,6912,66229,67984,13994
2016-11-01,-60123,54330,85739,6839,66962,67181,12851
2016-11-08,-58783,52296,85931,8675,67458,65523,13227
2016-11-15,-53240,48428,81170,9302,62542,60750,12322
2016-11-22,-59139,53189,93965,9539,68678,72226,19037
2016-11-29,-59810,53403,92156,9374,69184,68042,14639
2016-12-06,-61536,54602,93311,9335,70871,66444,11842
2016-12-13,-63239,56712,96087,9479,72718,70157,13445
2016-12-20,-59035,52367,84233,9680,68715,63443,11076
2016-12-27,-60036,52644,87191,9800,69836,65725,13081
2017-01-03,-60352,54271,84941,8298,68650,64538,10267
2017-01-10,-59883,53128,80618,7496,67379,61218,8090
2017-01-17,-57158,49122,77719,6916,64074,57589,8467
2017-01-24,-56513,48422,74838,6938,63451,55098,6676
2017-01-31,-55296,46572,75601,6822,62118,54801,8229
2017-02-07,-53336,46733,73975,7217,60553,54335,7602
2017-02-14,-52912,45861,74210,8509,61421,53115,7254
2017-02-21,-51786,45814,74802,9987,61773,52656,6842
2017-02-28,-51199,44810,74909,10116,61315,52631,7821
2017-03-07,-58486,51051,83511,13525,72011,57540,6489
2017-03-14,-54314,47743,74452,9364,63678,54704,6961
2017-03-21,-53012,46265,72753,9276,62288,52787,6522
2017-03-28,-49852,44276,74650,11989,61841,52912,8636
2017-04-04,-48371,42959,69339,10643,59014,48816,5857
2017-04-11,-50086,44335,71495,9746,59832,49095,4760
2017-04-18,-48805,43437,66658,9926,58731,46766,3329
2017-04-25,-49021,43541,70209,10385,59406,49577,6036
2017-05-02,-45492,40020,73868,12770,58262,50457,10437
2017-05-09,-41969,35749,74804,13821,55790,48718,12969
2017-05-16,-40400,34275,78050,15403,55803,51495,17220
2017-05-23,-37302,31324,85136,18483,55785,54832,23508
2017-05-30,-33710,27705,84839,18191,51901,51405,23700
2017-06-06,-34272,28222,87243,18169,52441,53866,25644
2017-06-13,-33935,28025,84987,18342,52277,51901,23876
2017-06-20,-11297,5620,46708,8626,19923,28313,22693
2017-06-27,-10534,5458,48135,9181,19715,27957,22499
2017-07-03,-10699,5836,50721,9642,20341,30078,24242
2017-07-11,-6954,2340,53048,13280,20234,29628,27288
2017-07-18,-7011,2052,53086,13224,20235,28513,26461
2017-07-25,-2800,-2505,49984,13876,16676,25829,28334
2017-08-01,-3773,-1567,51424,12747,16520,27331,28898
2017-08-08,-4040,-2684,52748,12510,16550,27332,30016
2017-08-15,-4814,-2124,51263,11640,16454,26652,28776
2017-08-22,-4670,-1436,52379,12273,16943,27328,28764
2017-08-29,-2794,-3054,58082,13669,16463,31351,34405
2017-09-05,-2653,-3944,55828,13363,16016,26830,30774
2017-09-12,-3725,-2191,55883,14734,18459,29161,31352
2017-09-19,1161,-6213,42287,5930,4769,26833,33046
2017-09-26,335,-6603,45590,5863,5528,29288,35891
2017-10-03,-3122,-3269,47920,5821,8943,31209,34478
2017-10-10,-1615,-3671,45773,6509,8124,29204,32875
2017-10-17,-2243,-4707,46646,6372,8615,28420,33127
2017-10-24,-2547,-4201,51132,6960,9507,32463,36664
2017-10-31,-6516,-820,49228,7168,13684,30077,30897
2017-11-07,-8202,225,52065,7804,16006,31599,31374
2017-11-14,-3910,-2751,46491,7611,11521,27241,29992
2017-11-21,356,-6567,40200,7708,7352,22064,28631
2017-11-28,5199,-10609,43517,7976,2777,24788,35397
2017-12-05,2306,-8476,45289,7638,5332,24369,32845
2017-12-12,-414,-5685,43885,9133,9547,24845,30530
2017-12-19,-9093,3868,40944,5421,14514,26355,22487
2017-12-26,-7168,2458,44142,6954,14122,28751,26293
2018-01-02,-6304,2159,52638,8607,14911,34204,32045
2018-01-09,-5386,826,51377,8404,13790,33449,32623
2018-01-16,-2101,-1273,51436,8334,10435,34090,35363
2018-01-23,444,-4173,49114,8182,7738,31170,35343
2018-01-30,2368,-5787,47086,8186,5818,28953,34740
2018-02-06,-51,-3578,43794,5967,6018,27554,31132
2018-02-13,-200,-2853,40422,5655,5855,24117,26970
2018-02-20,-1158,-2037,39428,4936,6094,23765,25802
2018-02-27,-1910,-2088,37902,4288,6198,22735,24823
2018-03-06,-3869,-121,37639,2230,6099,24345,24466
2018-03-13,-4223,847,35920,2184,6407,22492,21645
2018-03-20,-3605,-64,29866,1098,4703,20950,21014
2018-03-27,-1095,-1760,35691,3599,4694,24264,26024
2018-04-03,-2458,-1185,31226,1990,4448,21990,23175
2018-04-10,-1572,-1805,33497,2911,4483,23544,25349
2018-04-17,-1459,-2415,34609,3163,4622,23278,25693
2018-04-24,-2995,-1781,32114,1695,4690,21914,23695
2018-05-01,-3008,-1734,35440,2213,5221,24780,26514
2018-05-08,-3985,-549,37324,2828,6813,26058,26607
2018-05-15,-4685,18,40239,2944,7629,28694,28676
2018-05-22,-7017,2586,42065,2318,9335,30411,27825
2018-05-29,-8004,3924,45941,1999,10003,34414,30490
2018-06-05,-9392,4414,44949,1587,10979,33841,29427
2018-06-12,-9801,4663,49907,4077,13878,35074,30411
2018-06-19,-23108,18072,46993,1679,24787,37341,19269
2018-06-26,-23264,18226,47596,1677,24941,37927,19701
2018-07-03,-23294,18672,49741,1755,25049,40326,21654
2018-07-10,-23162,18685,47798,1583,24745,37670,18985
2018-07-17,-23740,18924,49216,1345,25085,39314,20390
2018-07-24,-30904,25271,52289,1456,32360,41132,15861
2018-07-31,-34690,28456,53060,1421,36111,40760,12304
2018-08-07,-36270,30102,53915,1398,37668,41799,11697
2018-08-14,-38094,32033,57088,1129,39223,45660,13627
2018-08-21,-39606,34122,55935,1129,40735,45042,10920
2018-08-28,-39645,34571,52802,1040,40685,41659,7088
2018-09-04,-39643,33486,55783,1182,40825,43987,10501
2018-09-11,-39991,34495,58932,1844,41835,44223,9728
2018-09-18,-41779,37456,56908,1750,43529,47280,9824
2018-09-25,-40562,37009,52751,1717,42279,43449,6440
2018-10-02,-41244,37036,53364,1652,42896,43552,6516
2018-10-09,-41425,37709,58150,1904,43329,48465,10756
2018-10-16,-41036,37876,54917,1850,42886,45830,7954
2018-10-23,-42387,38028,59274,1883,44270,48819,10791
2018-10-30,-44044,39523,60318,1619,45663,49859,10336
2018-11-06,-43422,40282,57888,1705,45127,48295,8013
2018-11-13,-43778,40513,58329,1614,45392,48448,7935
2018-11-20,-43199,39340,57264,1724,44923,45738,6398
2018-11-27,-43173,39307,57063,1684,44857,46349,7042
2018-12-04,-41262,38449,56729,2331,43593,45353,6904
2018-12-11,-41005,38122,64006,6096,47101,46660,8538
2018-12-18,-39126,36049,50790,1557,40683,43298,7249
2018-12-24,-35151,32985,50245,4265,39416,40353,7368
2018-12-31,-34348,32383,52699,5008,39356,41729,9346
2019-01-08,-33288,33201,60955,6390,39678,49072,15871
2019-01-15,-34807,34541,61790,5587,40394,50572,16031
2019-01-22,-34295,33556,59999,5453,39748,48913,15357
2019-01-29,-32071,31014,60968,6649,38720,48325,17311
2019-02-05,-32560,30778,57842,6044,38604,45640,14862
2019-02-12,-34386,33285,56543,3926,38312,46646,13361
2019-02-19,-34050,32839,59109,4506,38556,48544,15705
2019-02-26,-33547,31913,64599,6659,40206,48597,16684
2019-03-05,-36116,33714,54897,4076,40192,41672,7958
2019-03-12,-37137,35074,60235,3744,40881,45030,9956
2019-03-19,-28089,25935,44215,644,28733,38607,12672
2019-03-26,-27818,25285,42802,681,28499,36943,11658
2019-04-02,-30950,28848,50702,546,31496,44774,15926
2019-04-09,-31235,29446,50845,655,31890,44569,15123
2019-04-16,-31093,28938,49887,651,31744,43126,14188
2019-04-23,-31580,28755,56644,621,32201,49172,20417
2019-04-30,-32155,28949,58985,704,32859,51212,22263
2019-05-07,-31638,28233,54810,797,32435,46902,18669
2019-05-14,-30089,26677,48083,1030,31119,40211,13534
2019-05-21,-30343,26712,51830,984,31327,43400,16688
2019-05-28,-30618,27098,50088,843,31461,41919,14821
2019-06-04,-28992,26234,46897,861,29853,39348,13114
2019-06-11,-26631,23989,49167,3458,30089,36885,12896
2019-06-18,-30865,28549,47012,1449,32314,40319,11770
2019-06-25,-23585,22366,45093,3836,27421,34327,11961
2019-07-02,-23713,22417,42805,3515,27228,33497,11080
2019-07-09,-27720,27056,41935,871,28591,36479,9423
2019-07-16,-28011,27332,42480,1208,29219,36452,9120
2019-07-23,-29434,29128,48047,1193,30627,42218,13090
2019-07-30,-31249,30283,55829,1214,32463,49305,19022
2019-08-06,-32392,31329,55694,1441,33833,49331,18002
2019-08-13,-31637,29842,55000,1208,32845,47874,18032
2019-08-20,-31612,29499,56089,1208,32820,49063,19564
2019-08-27,-31710,29897,55277,1447,33157,48102,18205
2019-09-03,-33301,31736,62314,1337,34638,54410,22674
2019-09-10,-34235,32032,64908,7031,41266,49483,17451
2019-09-17,-43966,41774,55837,1468,45434,49626,7852
2019-09-24,-44466,41939,57183,1369,45835,50313,8374
2019-10-01,-44894,43028,59045,1481,46375,52568,9540
2019-10-08,-41969,39859,58016,4239,46208,48977,9118
2019-10-15,-39835,37436,54820,4372,44207,44288,6852
2019-10-22,-33456,31210,53860,6380,39836,40833,9623
2019-10-29,-31623,29509,49700,6157,37780,37183,7674
2019-11-05,-30131,28379,47015,5984,36115,34983,6604
2019-11-12,-29182,27784,46188,6682,35864,33917,6133
2019-11-19,-25916,24625,45288,7845,33761,31509,6884
2019-11-26,-25746,24138,42191,6755,32501,29233,5095
2019-12-03,-24936,23877,44997,7521,32457,31182,7305
2019-12-10,-23844,22261,47127,8558,32402,30754,8493
2019-12-17,-12803,11696,32897,5494,18297,23048,11352
2019-12-24,-13882,13231,32976,4536,18418,24038,10807
2019-12-31,-12459,12054,35967,5978,18437,24945,12891
2020-01-07,-13075,12468,35179,5381,18456,23825,11357
2020-01-14,-13678,13263,36189,4836,18514,25590,12327
2020-01-21,-13995,12940,35878,4576,18571,25334,12394
2020-01-28,-18047,16433,36000,2014,20061,28316,11883
2020-02-04,-18471,17133,36874,2616,21087,29964,12831
2020-02-11,-20976,19486,49634,3255,24231,41714,22228
2020-02-18,-25752,24228,48471,3167,28919,40400,16172
2020-02-25,-26812,25077,47885,3157,29969,39762,14685
2020-03-03,-23919,22488,39782,3633,27552,31882,9394
2020-03-10,-14886,12412,44951,10542,25428,25602,13190
2020-03-17,-9026,7152,25322,1864,10890,19542,12390
2020-03-24,-13585,12520,28338,2048,15633,22456,9936
2020-03-31,-15671,14065,28972,2073,17744,22952,8887
2020-04-07,-16224,15024,28696,2059,18283,22818,7794
2020-04-14,-16105,15357,29664,2345,18450,23862,8505
2020-04-21,-17532,15616,31390,2333,19865,24844,9228
2020-04-28,-17343,16088,32622,2563,19906,26269,10181
2020-05-05,-18510,16425,31555,2383,20893,24713,8288
2020-05-12,-18391,16450,31123,2638,21029,23956,7506
2020-05-19,-18407,17297,31477,2851,21258,24515,7218
2020-05-26,-16438,14799,28298,2761,19199,21039,6240
2020-06-02,-8867,8258,26006,3644,12511,17877,9619
2020-06-09,-5328,4689,33934,7318,12646,20876,16187
2020-06-16,5142,-5344,19869,5621,479,10796,16140
2020-06-23,5804,-5314,21601,6657,853,11653,16967
2020-06-30,4998,-4975,19441,5934,936,9812,14787
2020-07-07,5460,-4939,22869,6312,852,12136,17075
2020-07-14,5627,-5039,23499,6715,1088,12123,17162
2020-07-21,6782,-5793,31404,8316,1534,18979,24772
2020-07-28,7965,-6727,37312,10453,2488,22835,29562
2020-08-04,7984,-6475,35497,10550,2566,20402,26877
2020-08-11,8810,-8182,34460,10966,2156,18250,26432
2020-08-18,8946,-7515,34896,11137,2191,18587,26102
2020-08-25,7705,-7773,30716,9918,2213,13582,21355
2020-09-01,7653,-6746,30358,9670,2017,14348,21094
2020-09-08,6340,-5758,29776,8517,2177,13453,19211
2020-09-15,8570,-8240,28493,9968,1398,13356,21596
2020-09-22,8280,-9146,28767,9717,1437,11932,21078
2020-09-29,5215,-5555,28616,7680,2465,14840,20395
2020-10-06,1770,-3034,31448,5869,4099,18509,21543
2020-10-13,-2163,437,29233,1582,3745,20110,19673
2020-10-20,435,-1666,29349,3374,2939,18068,19734
2020-10-27,718,-1254,29623,3485,2767,18755,20009
2020-11-03,-1443,741,26661,2294,3737,17426,16685
2020-11-10,139,-1128,29066,3770,3631,18603,19731
2020-11-17,297,-974,29413,3999,3702,19540,20514
2020-11-24,1271,-2754,31913,5022,3751,19647,22401
2020-12-01,2404,-3075,37196,6425,4021,23708,26783
2020-12-08,6405,-6486,48516,18367,11962,23208,29694
2020-12-15,14069,-14056,35894,14494,425,14709,28765
2020-12-21,15292,-14875,34751,15588,296,13504,28379
2020-12-29,14794,-14557,35978,15337,543,14610,29167
2021-01-05,14668,-14952,37569,15140,472,14889,29841
2021-01-12,12971,-13907,34855,13500,529,13948,27855
2021-01-19,12047,-14277,36065,12640,593,15440,29717
2021-01-26,12620,-14719,37137,13386,766,15369,30088
2021-02-02,11998,-14830,36894,12684,686,15980,30810
2021-02-09,12018,-13875,36189,12457,439,15939,29814
2021-02-16,12433,-14287,35968,12808,375,15842,30129
2021-02-23,13111,-13851,41377,13407,296,17592,31443
2021-03-02,8987,-10103,37546,9807,820,20767,30870
2021-03-09,6706,-8887,41300,10365,3659,23759,32646
2021-03-16,-8848,5837,35368,1657,10505,26575,20738
2021-03-23,-8568,5383,36732,1927,10495,27846,22463
2021-03-30,-9501,5726,40306,1798,11299,30513,24787
2021-04-06,-8231,4449,39111,2713,10944,27706,23257
2021-04-13,-8929,5953,39165,1934,10863,26679,20726
2021-04-20,-6746,3518,36777,2017,8763,24707,21189
2021-04-27,-5496,2746,36598,3074,8570,23852,21106
2021-05-04,-5341,2055,34179,3203,8544,22016,19961
2021-05-11,-5008,2423,41836,5288,10296,27111,24688
2021-05-18,-5500,2684,42995,5339,10839,27138,24454
2021-05-25,-5390,2780,43043,5413,10803,27488,24708
2021-06-01,-5834,2963,48045,6357,12191,30212,27249
2021-06-08,-5864,1751,49573,5373,11237,31891,30140
2021-06-15,-1495,-2303,37453,3120,4615,25618,27921
2021-06-22,-3707,-510,34629,1301,5008,24504,25014
2021-06-29,-4507,-448,34924,845,5352,25133,25581
2021-07-06,-13020,7569,37205,735,13755,27442,19873
2021-07-13,-16687,11257,37890,1081,17768,27502,16245
2021-07-20,-17806,12188,38918,825,18631,28782,16594
2021-07-27,-22254,16541,43059,1337,23591,31758,15217
2021-08-03,-23262,18881,43131,1619,24881,33461,14580
2021-08-10,-23998,19326,45126,1114,25112,35975,16649
2021-08-17,-24089,19211,46576,1643,25732,35460,16249
2021-08-24,-25762,20362,48509,1754,27516,36611,16249
2021-08-31,-26183,20690,48837,2091,28274,35902,15212
2021-09-07,-27064,21465,46368,1643,28707,33099,11634
2021-09-14,-29775,24273,44386,1219,30994,34805,10532
2021-09-21,-30394,25100,45934,849,31243,36883,11783
2021-09-28,-31772,26461,55330,1565,33337,45054,18593
2021-10-05,-38817,32026,57194,1879,40696,44715,12689
2021-10-12,-42692,35062,62836,2131,44823,49394,14332
2021-10-19,-42728,35934,60731,2104,44832,47568,11634
2021-10-26,-41942,34457,58993,2157,44099,45189,10732
2021-11-02,-42053,34982,57947,1911,43964,45395,10413
2021-11-09,-41095,35448,57713,2130,43225,46521,11073
2021-11-16,-40455,34908,59387,2000,42455,47959,13051
2021-11-23,-41146,35775,57694,1739,42885,47116,11341
2021-11-30,-40442,35879,52172,1634,42076,42010,6131
2021-12-07,-40206,34865,59994,3775,43981,43058,8193
2021-12-14,-36615,31241,52098,1693,38308,42263,11022
2021-12-21,-40331,35115,56162,1941,42272,46222,11107
2021-12-28,-42461,36789,57892,2102,44563,47169,10380
2022-01-04,-44717,39078,58089,1692,46409,47750,8672
2022-01-11,-44146,37892,57218,1741,45887,45872,7980
2022-01-18,-42397,36434,53283,1684,44081,42369,5935
2022-01-25,-42505,36861,52328,1777,44282,41772,4911
2022-02-01,-41884,34571,56477,2141,44025,43897,9326
2022-02-08,-40826,33765,53603,3150,43976,40370,6605
