date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2017-03-21,-128997,116252,446880,101282,230279,219719,103467
2017-03-28,-152114,137820,449418,104760,256874,227839,90019
2017-04-04,-171016,155436,427808,96115,267131,239061,83625
2017-04-11,-187364,172666,456131,98119,285483,253004,80338
2017-04-18,-211064,195768,472263,97769,308833,279311,83543
2017-04-25,-214580,200677,475985,100335,314915,287468,86791
2017-05-02,-203986,189634,461905,99054,303040,276032,86398
2017-05-09,-164422,150006,433033,104960,269382,236115,86109
2017-05-16,-142859,126724,435021,113719,256578,221532,94808
2017-05-23,-174291,159767,462572,112114,286405,241752,81985
2017-05-30,-183219,167090,434246,103751,286970,250542,83452
2017-06-06,-216354,204465,494041,108298,324652,312240,107775
2017-06-13,-203611,190274,471134,105193,308804,297178,106904
2017-06-20,-165016,150675,445841,110287,275303,252620,101945
2017-06-27,-149863,131672,453144,117497,267360,236586,104914
2017-07-03,-107226,93799,457201,131190,238416,221681,127882
2017-07-11,-73916,60260,475669,147818,221734,217637,157377
2017-07-18,-73635,60138,484204,153064,226699,217232,157094
2017-07-25,-103343,90831,463827,148926,252269,220299,129468
2017-08-01,-143385,129672,448709,126891,270276,239766,110094
2017-08-08,-159511,148837,448727,125168,284679,246377,97540
2017-08-15,-196631,187734,477921,122138,318769,277730,89996
2017-08-22,-219918,208438,500443,125036,344954,295711,87273
2017-08-29,-248029,231047,538875,119030,367059,318883,87836
2017-09-05,-261807,245298,566817,125145,386952,336073,90775
2017-09-12,-272098,254760,580606,123298,395396,351492,96732
2017-09-19,-253041,236089,570096,129222,382263,330646,94557
2017-09-26,-233471,212594,549637,134501,367972,303255,90661
2017-10-03,-224423,203855,525127,126749,351172,287296,83441
2017-10-10,-222997,200112,520005,124178,347175,279227,79115
2017-10-17,-221624,200724,528800,126678,348302,284617,83893
2017-10-24,-210653,191385,526674,125468,336121,275521,84136
2017-10-31,-210648,193095,531918,128371,339019,268710,75615
2017-11-07,-215287,195790,536843,123149,338436,272571,76781
2017-11-14,-215791,195084,533054,122703,338494,271496,76412
2017-11-21,-225056,201827,531612,124856,349912,272934,71107
2017-11-28,-246541,224417,503810,116831,363372,287384,62967
2017-12-05,-189890,173329,472795,132509,322399,251234,77905
2017-12-12,-119463,107068,446618,155730,275193,201912,94844
2017-12-19,-128217,113795,453595,156226,284443,197473,83678
2017-12-26,-149469,135948,456470,155469,304938,202590,66642
2018-01-02,-177600,163268,500731,155104,332704,241428,78160
2018-01-09,-220271,203288,555455,150099,370370,289161,85873
2018-01-16,-232507,211711,582333,158202,390709,301863,90152
2018-01-23,-234552,214684,582421,161458,396010,305812,91128
2018-01-30,-225076,207262,559332,154690,379766,298327,91065
2018-02-06,-205451,190877,535321,158650,364101,273828,82951
2018-02-13,-194536,175606,511745,150847,345383,251860,76254
2018-02-20,-214878,190922,528154,154913,369791,257205,66283
2018-02-27,-199796,178718,532860,161527,361323,251981,73263
2018-03-06,-204903,183823,508100,153421,358324,245587,61764
2018-03-13,-188810,167948,526762,161604,350414,234431,66483
2018-03-20,-167270,148731,545499,173307,340577,223882,75151
2018-03-27,-226360,203354,529690,157443,383803,259032,55678
2018-04-03,-188865,166589,493141,162608,351473,234677,68088
2018-04-10,-175652,155372,499588,166796,342448,234457,79085
2018-04-17,-185262,163069,510229,173535,358797,237288,74219
2018-04-24,-161800,136646,506410,175715,337515,225804,89158
2018-05-01,-131872,106779,507756,179735,311607,209577,102798
2018-05-08,-134984,107440,491398,181586,316570,198548,91108
2018-05-15,-118089,92443,519958,195925,314014,201468,109025
2018-05-22,-115575,90957,502942,203101,318676,189677,98720
2018-05-29,-136689,115130,469382,171361,308050,193652,78522
2018-06-05,-134347,111416,450641,164024,298371,185321,73905
2018-06-12,-140587,120240,448695,159416,300003,192752,72512
2018-06-19,-114124,96512,468345,161475,275599,202915,106403
2018-06-26,-94963,76672,468573,171601,266564,195118,118446
2018-07-03,-93150,78327,494164,172917,266067,210483,132156
2018-07-10,-100394,81434,503593,165561,265955,214310,132876
2018-07-17,-73635,57841,528278,181266,254901,218427,160586
2018-07-24,-65668,48597,496620,162640,228308,220620,172023
2018-07-31,-47918,35337,452655,145254,193172,209255,173918
2018-08-07,-25609,12688,459474,154203,179812,208292,195604
2018-08-14,-7350,-3688,476739,164195,171545,211779,215467
2018-08-21,-1685,-8710,483730,166529,168214,213500,222210
2018-08-28,-8262,-3063,479283,165581,173843,207370,210433
2018-09-04,6525,-13497,473118,168732,162207,199762,213259
2018-09-11,13,-7590,469450,169192,169179,198367,205957
2018-09-18,1691,-10844,469436,171293,169602,197797,208641
2018-09-25,7080,-17648,460279,167904,160824,192940,210588
2018-10-02,8875,-21822,459776,169371,160496,192490,214312
2018-10-09,25866,-38175,465253,174309,148443,179746,217921
2018-10-16,-31996,17667,474418,166143,198139,189200,171533
2018-10-23,-46520,29388,477832,163414,209934,192578,163190
2018-10-30,-31205,13194,474941,165857,197062,168754,155560
2018-11-06,-38136,19026,494911,173897,212033,169141,150115
2018-11-13,-1823,-9247,539520,201354,203177,168416,177663
2018-11-20,-23140,8896,525940,201259,224399,165506,156610
2018-11-27,-16100,1871,442801,172358,188458,156779,154908
2018-12-04,-58249,49001,399919,135067,193316,173019,124018
2018-12-11,-77368,60499,402250,134285,211653,169600,109101
2018-12-18,-92675,75960,412485,132148,224823,182168,106208
2018-12-24,-128219,110985,442727,130090,258309,208622,97637
2018-12-31,-144614,123772,451360,130285,274899,210141,86369
2019-01-08,-121187,99216,455232,137605,258792,199560,100344
2019-01-15,-108113,87913,501605,179059,287172,201796,113883
2019-01-22,-92077,74504,513509,197278,289355,186510,112006
2019-01-29,-118609,99593,483390,163922,282531,212318,112725
2019-02-05,-131242,109095,479736,157588,288830,218200,109105
2019-02-12,-126111,104874,476083,159676,285787,214170,109296
2019-02-19,-166477,145647,504639,146161,312638,254086,108439
2019-02-26,-159845,135696,501268,146042,305887,236835,101139
2019-03-05,-113997,88018,471311,155732,269729,202628,114610
2019-03-12,-108474,78819,530030,192029,300503,205250,126431
2019-03-19,-115659,88396,514163,186704,302363,204325,115929
2019-03-26,-151434,119938,509575,161201,312635,214897,94959
2019-04-02,-118230,94556,440170,139514,257744,193784,99228
2019-04-09,-132809,105364,447539,132478,265287,199507,94143
2019-04-16,-78430,56273,440581,145702,224132,183213,126940
2019-04-23,-57396,37395,440048,154403,211799,176691,139296
2019-04-30,-88312,66219,430011,147288,235600,177275,111056
2019-05-07,-96359,75411,450039,142078,238437,185801,110390
2019-05-14,-137183,124536,517995,159444,296627,226361,101825
2019-05-21,-107938,88805,508643,167827,275765,203628,114823
2019-05-28,-109954,86688,505126,191290,301244,194463,107775
2019-06-04,-172576,156115,481495,132517,305093,240477,84362
2019-06-11,-202027,184238,496663,137719,339746,250114,65876
2019-06-18,-223855,204323,525636,141993,365848,274633,70310
2019-06-25,-260150,236554,577605,160228,420378,298108,61554
2019-07-02,-286822,258946,605949,160282,447104,312702,53756
2019-07-09,-278416,244763,598977,163955,442371,306105,61342
2019-07-16,-277408,245501,601900,175785,453193,309535,64034
2019-07-23,-287839,251250,616859,175785,463624,311881,60631
2019-07-30,-287967,254388,563298,141164,429131,312214,57826
2019-08-06,-324325,292545,600317,137010,461335,350558,58013
2019-08-13,-323727,290090,593962,136823,460550,346223,56133
2019-08-20,-336250,299993,594807,133408,469658,352294,52301
2019-08-27,-333806,296838,636183,148866,482672,362609,65771
2019-09-03,-337741,300547,634358,147717,485458,365385,64838
2019-09-10,-305611,269725,614753,156061,461672,334114,64389
2019-09-17,-318399,282599,630990,163008,481407,341511,58912
2019-09-24,-345145,312444,658944,163585,508730,370393,57949
2019-10-01,-303688,268993,604885,163050,466738,322800,53807
2019-10-08,-310942,275563,616957,167755,478697,334383,58820
2019-10-15,-288275,253027,607387,167700,455975,319370,66343
2019-10-22,-295357,259132,625528,171329,466686,322917,63785
2019-10-29,-301216,276515,643442,176997,478213,335423,58908
2019-11-05,-317138,279828,690181,181688,498826,344591,64763
2019-11-12,-301468,267066,708463,210067,511535,323189,56123
2019-11-19,-319095,285859,719211,206626,525721,337296,51437
2019-11-26,-305467,271634,669268,191548,497015,325286,53652
2019-12-03,-322787,290705,701016,203920,526707,346525,55820
2019-12-10,-302283,270920,690003,203374,505657,329169,58249
2019-12-17,-318619,286275,716987,202432,521051,344493,58218
2019-12-24,-340396,305652,748737,203204,543600,364310,58658
2019-12-31,-366491,327925,786166,202925,569416,381620,53695
2020-01-07,-356081,322291,785857,202452,558533,383480,61189
2020-01-14,-349819,319235,796883,221358,571177,376809,57574
2020-01-21,-351903,317695,793829,212445,564348,374793,57098
2020-01-28,-360814,330092,715539,192300,553114,376401,46309
2020-02-04,-331687,299806,654572,176786,508473,355909,56103
2020-02-11,-337791,307974,658024,181629,519420,356535,48561
2020-02-18,-385612,353649,715317,175519,561131,408349,54700
2020-02-25,-375621,335865,732917,176619,552240,389339,53474
2020-03-03,-351011,319733,691985,178134,529145,366173,46440
2020-03-10,-328304,299531,633470,182948,511252,336290,36759
2020-03-17,-301709,281916,573925,154761,456470,317405,35489
2020-03-24,-311823,288366,547334,135711,447534,317928,29562
2020-03-31,-283959,258849,495652,128083,412042,287529,28680
2020-04-07,-275611,248942,480050,118885,394496,279880,30938
2020-04-14,-280408,252501,489965,116839,397247,286617,34116
2020-04-21,-280073,249571,493158,116808,396881,282263,32692
2020-04-28,-293629,262729,500816,114902,408531,287382,24653
2020-05-05,-281636,250004,490343,120045,401681,275571,25567
2020-05-12,-278533,242828,496739,126023,404556,277771,34943
2020-05-19,-290174,251788,528205,133715,423889,295394,43606
2020-05-26,-274322,237914,519374,131977,406299,288148,50234
2020-06-02,-256623,219034,475745,108654,365277,272196,53162
2020-06-09,-243457,208613,475661,110115,353572,263972,55359
2020-06-16,-258020,224348,489563,110922,368942,277395,53047
2020-06-23,-287292,251957,532101,114410,401702,308459,56502
2020-06-30,-301463,266670,561628,116697,418160,328942,62272
2020-07-07,-302592,267358,572776,118424,421016,337030,69672
2020-07-14,-302018,262428,580175,125909,427927,330205,67777
2020-07-21,-303859,266436,603138,129690,433549,334237,67801
2020-07-28,-278377,236801,598629,139803,418180,312588,75787
2020-08-04,-276345,238746,561837,119109,395454,321847,83101
2020-08-11,-268331,224053,553345,123125,391456,306867,82814
2020-08-18,-267771,223518,544010,123511,391282,302369,78851
2020-08-25,-266445,221038,549282,128266,394711,301559,80521
2020-09-01,-277406,230796,547704,121254,398660,306118,75322
2020-09-08,-281040,236473,557457,122050,403090,313173,76700
2020-09-15,-285186,240977,578925,126290,411476,324512,83535
2020-09-22,-266408,219060,575877,137900,404308,309015,89955
2020-09-29,-286178,243659,562396,133657,419835,316106,72447
2020-10-06,-288468,248587,555555,124401,412869,320922,72335
2020-10-13,-284655,240671,553197,116429,401084,326986,86315
2020-10-20,-294124,249604,562993,116918,411042,340206,90602
2020-10-27,-296462,248634,560900,114210,410672,326063,77429
2020-11-03,-289338,242909,544774,108679,398017,321798,78889
2020-11-10,-283423,239736,547449,111142,394565,318516,78780
2020-11-17,-294572,251270,557533,106681,401253,329698,78428
2020-11-24,-284829,243902,555253,108625,393454,320324,76422
2020-12-01,-293263,260314,538042,110108,403371,324344,64030
2020-12-08,-300723,269220,549520,104016,404739,338271,69051
2020-12-15,-306342,271584,550366,101736,408078,340610,69026
2020-12-21,-315099,278196,560769,99303,414402,349870,71674
2020-12-29,-307254,268872,556414,101283,408537,341812,72940
2021-01-05,-320923,279318,568888,97405,418328,349946,70628
2021-01-12,-290301,246227,555538,105980,396281,313217,66990
2021-01-19,-287467,246638,541330,99444,386911,307507,60869
2021-01-26,-298948,257546,534574,94890,393838,313532,55986
2021-02-02,-297957,257126,520011,90132,388089,314352,57226
2021-02-09,-292195,251407,506741,87800,379995,309326,57919
2021-02-16,-275078,234969,503016,91152,366230,303583,68614
2021-02-23,-251729,215733,481125,92086,343815,284081,68348
2021-03-02,-222203,189638,467008,94844,317047,265533,75895
2021-03-09,-207880,175163,473871,104656,312536,254839,79676
2021-03-16,-209475,180196,476467,115396,324871,256237,76041
2021-03-23,-201803,174067,485457,116781,318584,262774,88707
2021-03-30,-193726,167528,467321,112072,305798,263453,95925
2021-04-06,-214799,189509,463353,98196,312995,275703,86194
2021-04-13,-208788,180874,460733,100227,309015,269513,88639
2021-04-20,-213193,181498,471738,100905,314098,275985,94487
2021-04-27,-207177,170619,473305,103732,310909,270717,100098
2021-05-04,-201923,170741,470341,103961,305884,270194,99453
2021-05-11,-227084,192255,498693,111751,338835,282161,89906
2021-05-18,-232901,198889,520410,121839,354740,290267,91378
2021-05-25,-250869,214642,510164,111024,361893,288266,73624
2021-06-01,-248175,213701,489198,102986,351161,288826,75125
2021-06-08,-244806,209387,491858,103496,348302,288781,79394
2021-06-15,-231226,192036,480127,106323,337549,273947,81911
2021-06-22,-202382,166214,453940,105830,308212,253153,86939
2021-06-29,-195120,162226,453360,107398,302518,254206,91980
2021-07-06,-214726,182821,465811,107675,322401,270545,87724
2021-07-13,-221028,190836,495798,112439,333467,275543,84707
2021-07-20,-228548,195972,490520,123541,352089,277312,81340
2021-07-27,-228814,199388,500187,116498,345312,273688,74300
2021-08-03,-231284,196335,485663,121349,352633,273143,76808
2021-08-10,-195641,168406,477232,124720,320361,277260,108854
2021-08-17,-214000,191542,485485,123301,337301,284437,92895
2021-08-24,-234678,210653,504735,123101,357779,299084,88431
2021-08-31,-240512,216550,507113,119896,360408,311004,94454
2021-09-07,-235808,206039,506772,119906,355714,306017,99978
2021-09-14,-234251,207760,506356,119152,353403,306988,99228
2021-09-21,-212644,187647,492765,119307,331951,296670,109023
2021-09-28,-190151,168399,490858,124073,314224,293814,125415
2021-10-05,-203702,182582,483789,114229,317931,295939,113357
2021-10-12,-207614,185539,484382,110697,318311,298503,112964
2021-10-19,-219190,193349,485974,107128,326318,299882,106533
2021-10-26,-239654,214560,509794,103423,343077,313646,99086
2021-11-02,-239877,215129,507616,100692,340569,311091,95962
2021-11-09,-275489,250181,571025,105197,380686,341111,90930
2021-11-16,-287539,259780,612612,125758,413297,360529,100749
2021-11-23,-267834,234411,559823,121027,388861,326409,91998
2021-11-30,-258603,225860,531868,119562,378165,310253,84393
2021-12-07,-245623,217185,499307,103942,349565,300518,83333
2021-12-14,-231411,202401,503709,107421,338832,298142,95741
2021-12-21,-236029,205811,500846,104997,341026,296628,90817
2021-12-28,-245664,213156,508912,103172,348836,303879,90723
2022-01-04,-237458,211355,502717,104258,341716,296583,85228
2022-01-11,-225073,199737,546516,116292,341365,290102,90365
2022-01-18,-221068,194207,539204,132764,353832,290528,96321
2022-01-25,-249746,220151,572078,130208,379954,313415,93264
2022-02-01,-201342,172142,515331,127633,328975,275994,103852
2022-02-08,-211434,186706,512842,126328,337762,279559,92853
2022-02-15,-238875,213613,558645,126837,365712,313269,99656
2022-02-22,-269722,243148,611488,129682,399404,350096,106948
2022-03-01,-285809,257622,615600,127231,413040,354177,96555
2022-03-08,-306946,274388,638502,139397,446343,364618,90230
2022-03-15,-297441,261788,617605,151045,448486,346731,84943
2022-03-22,-281595,248032,605191,155039,436634,328660,80628
2022-03-29,-285937,257596,574521,133050,418987,327632,70036
2022-04-05,-278758,245541,560666,124506,403264,324570,79029
2022-04-12,-288093,254287,577639,125627,413720,338164,83877
2022-04-19,-275525,239757,575202,129157,404682,330745,90988
2022-04-26,-249294,218024,557785,127546,376840,310511,92487
2022-05-03,-231852,199168,560441,130795,362647,293439,94271
2022-05-10,-227756,193315,571447,132251,360007,288947,95632
2022-05-17,-206879,175360,555756,137687,344566,283011,107651
2022-05-24,-211947,183813,530098,130364,342311,282202,98389
2022-05-31,-200056,172589,513722,135360,335416,269459,96870
2022-06-07,-199886,175268,494130,116965,316851,270356,95088
2022-06-14,-178569,154598,497456,121926,300495,266596,111998
2022-06-21,-186929,163287,500276,120045,306974,268119,104832
2022-06-28,-182007,157693,497005,117038,299045,268712,111019
2022-07-05,-165585,145660,498210,118289,283874,267806,122146
2022-07-12,-137788,118121,542493,131170,268958,251126,133005
2022-07-19,-112262,94955,524786,152103,264365,241004,146049
2022-07-26,-108422,92690,487515,142007,250429,241661,148971
2022-08-02,-135565,124326,459649,127700,263265,242128,117802
2022-08-09,-154554,142851,453540,121980,276534,242906,100055
2022-08-16,-153709,141164,453960,122566,276275,238196,97032
2022-08-23,-138072,125847,457762,126193,264265,237427,111580
2022-08-30,-129679,117734,459165,126535,256214,235314,117580
2022-09-06,-114064,103857,465908,129683,243747,231527,127670
2022-09-13,-110938,97344,463674,126950,237888,225932,128588
2022-09-20,-75428,65722,469395,141862,217290,214557,148835
2022-09-27,-62138,52081,457061,139361,201499,207154,155073
2022-10-04,-96548,88385,437065,116451,212999,215964,127579
2022-10-11,-103728,94420,431395,112867,216595,212561,118141
2022-10-18,-90030,76956,434701,115073,205103,210890,133934
2022-10-25,-80213,68032,456072,123085,203298,212853,144821
2022-11-01,-74782,64623,467276,125689,200471,216341,151718
2022-11-08,-91144,82338,488471,126187,217331,223135,140797
2022-11-15,-134308,126269,495171,135035,269343,227282,101013
2022-11-22,-130064,116113,449542,133754,263818,214284,98171
2022-11-29,-119233,110003,433661,134184,253417,209161,99158
2022-12-06,-130079,115125,422100,117578,247657,211472,96347
2022-12-13,-138529,125649,437040,119908,258437,224409,98760
2022-12-20,-142514,128848,436653,116465,258979,226136,97288
2022-12-27,-153776,136880,440040,116744,270520,229525,92645
2023-01-03,-159974,141666,449393,113520,273494,230801,89135
2023-01-10,-172478,150535,481519,111718,284196,243566,93031
2023-01-17,-175913,153240,491818,122814,298727,246874,93634
2023-01-24,-180554,157673,499927,127419,307973,253311,95638
2023-01-31,-180520,160281,471642,120147,300667,256417,96136
2023-02-07,-152966,128815,439755,118802,271768,223298,94483
2023-02-14,-129072,105529,426116,120812,249884,210374,104845
2023-02-21,-129355,107101,422648,119040,248395,210185,103084
2023-02-28,-127487,108593,426890,123391,250878,208419,99826
2023-03-07,-118920,98474,458474,125394,244314,215574,117100
2023-03-14,-155440,140331,459064,122457,277897,230823,90492
2023-03-21,-183568,158605,469874,121678,305246,237891,79286
2023-03-28,-201508,181630,478611,131786,333294,245135,63505
2023-04-04,-218250,195216,476592,116869,335119,266164,70948
2023-04-11,-216548,192745,476567,119710,336258,260165,67420
2023-04-18,-216425,189893,482254,123496,339921,260061,70168
2023-04-25,-211928,185264,473209,124518,336446,253186,67922
2023-05-02,-217584,195567,493804,127451,345035,262413,66846
2023-05-09,-222515,195814,518951,130985,353500,266472,70658
2023-05-16,-211557,179814,521832,138322,349879,255250,75436
2023-05-23,-187023,160732,479080,142984,330007,236149,75417
2023-05-30,-190005,169316,449515,133329,323334,237306,67990
2023-06-06,-198187,175641,436301,116363,314550,237467,61826
2023-06-13,-186062,160209,432898,120461,306523,227317,67108
2023-06-20,-186537,162975,438037,121419,307956,229308,66333
2023-06-27,-175335,151910,431861,119054,294389,220881,68971
2023-07-03,-184717,163097,448063,114905,299622,235081,71984
2023-07-11,-187749,165754,483170,114790,302539,240546,74792
2023-07-18,-213715,193348,482104,115498,329213,263740,70392
2023-07-25,-198210,173639,476176,125491,323701,248229,74590
2023-08-01,-186845,164924,439383,117610,304455,238985,74061
2023-08-08,-167554,142985,427759,113890,281444,228846,85861
2023-08-15,-141930,121136,433611,116062,257992,233078,111942
2023-08-22,-121036,101946,430239,117646,238682,226340,124394
2023-08-29,-140594,123272,442806,118132,258726,236054,112782
2023-09-05,-158239,138006,438672,111456,269695,235802,97796
2023-09-12,-144810,123864,441221,113062,257872,235704,111840
2023-09-19,-152932,135163,438078,110014,262946,237716,102553
2023-09-26,-134836,115815,435620,110844,245680,235560,119745
2023-10-03,-111982,91226,431226,110666,222648,228406,137180
2023-10-10,-90428,71433,436499,121341,211769,220332,148899
2023-10-17,-127999,112738,439581,110062,238061,231412,118674
2023-10-24,-165873,149385,463476,106180,272053,251469,102084
2023-10-31,-182707,163425,475808,105971,288678,261053,97628
2023-11-07,-186091,166216,484347,110651,296742,261653,95437
2023-11-14,-177019,155376,486634,110728,287747,254352,98976
2023-11-21,-190235,171705,508429,115937,306172,269701,97996
2023-11-28,-218592,200084,505658,115596,334188,289845,89761
2023-12-05,-226945,203544,487469,103193,330138,288840,85296
2023-12-12,-212808,188233,469939,105710,318518,273536,85303
2023-12-19,-227058,201339,481203,105559,332617,280972,79633
2023-12-26,-232345,207718,491343,105951,338296,289843,82125
2024-01-02,-235478,207649,500364,108804,344282,290706,83057
2024-01-09,-217701,188614,489849,106489,324190,271665,83051
2024-01-16,-207420,179893,489334,109287,316707,262360,82467
2024-01-23,-192093,169474,465872,113094,305187,241100,71626
2024-01-30,-170518,147791,430328,117525,288043,219222,71431
2024-02-06,-180241,161738,419121,104344,284585,228623,66885
2024-02-13,-152980,131168,420812,109529,262509,217505,86337
2024-02-20,-159411,140262,407063,106419,265830,211034,70772
2024-02-27,-158352,141636,411195,108432,266784,214948,73312
2024-03-05,-206792,191293,471616,104023,310815,264148,72855
2024-03-12,-218273,201602,516057,129432,347705,283062,81460
2024-03-19,-217530,201602,535047,138102,355632,278732,77130
2024-03-26,-218340,199294,503642,141774,360114,265647,66353
2024-04-02,-225714,207250,500045,127114,352828,281399,74149
2024-04-09,-224582,202419,505214,128094,352676,279799,77380
2024-04-16,-222758,201923,517193,132684,355442,278777,76854
2024-04-23,-226872,202891,516249,129083,355955,279535,76644
2024-04-30,-227498,204210,519791,126925,354423,278850,74640
2024-05-07,-227266,199567,529835,124899,352165,272144,72577
2024-05-14,-232110,204496,522952,133583,365693,277642,73146
2024-05-21,-258663,229806,530591,118514,377177,300729,70923
2024-05-28,-260950,236585,485430,109181,370131,286737,50152
2024-06-04,-265931,237302,447488,83418,349349,284566,47264
2024-06-11,-260511,233926,436857,82174,342685,276769,42843
2024-06-18,-267730,243084,444345,83440,351170,287147,44063
2024-06-25,-271488,246229,452190,86551,358039,284885,38656
2024-07-02,-264799,241543,454730,86905,351704,280117,38574
2024-07-09,-280629,254775,516324,92907,373536,303043,48268
2024-07-16,-309304,285024,579862,110041,419345,349827,64803
2024-07-23,-300925,273074,572306,102237,403162,341600,68526
2024-07-30,-272857,246601,510914,99015,371872,313364,66763
2024-08-06,-269034,238749,480645,88442,357476,298119,59370
2024-08-13,-292502,267264,505872,88313,380815,328769,61505
2024-08-20,-316506,291253,532867,86232,402738,355551,64298
2024-08-27,-322319,294445,521759,85102,407421,343330,48885
2024-09-03,-311887,287558,511136,80416,392303,339157,51599
2024-09-10,-306899,282501,511501,78232,385131,340006,57505
2024-09-17,-335127,310066,537627,74647,409774,369734,59668
2024-09-24,-339706,315390,564640,76713,416419,387572,72182
2024-10-01,-327524,299931,533107,67099,394623,370051,70120
2024-10-08,-303976,278180,520316,68957,372933,348891,70711
2024-10-15,-312658,286434,541232,70028,382686,357494,71060
2024-10-22,-324701,296204,573760,66245,390946,371813,75609
2024-10-29,-303671,278653,579468,68935,372606,366636,87983
2024-11-05,-283059,255329,558034,73287,356346,336816,81487
2024-11-12,-265582,236451,535981,75347,340929,316225,79774
2024-11-19,-262322,234367,502952,73459,335781,309354,74987
2024-11-26,-272520,250338,472660,72377,344897,303401,53063
2024-12-03,-286275,259736,462040,63251,349526,307611,47875
2024-12-10,-296871,275586,483346,66025,362896,324332,48746
2024-12-17,-285233,262041,466571,61012,346245,302978,40937
2024-12-24,-273336,247629,454646,58136,331472,289416,41787
2024-12-31,-271296,247279,458584,60399,331695,282907,35628
2025-01-07,-278646,254911,477043,62674,341320,291721,36810
2025-01-14,-302452,279363,526467,92075,394527,312568,33205
2025-01-21,-326608,300784,571387,95116,421724,337289,36505
2025-01-28,-323722,299409,577505,110034,433756,338371,38962
2025-02-04,-328175,302508,542004,74378,402553,356500,53992
2025-02-11,-309888,284504,528719,72622,382510,343766,59262
2025-02-18,-296071,268674,522330,72393,368464,334043,65369
2025-02-25,-288100,261625,512179,71796,359896,316948,55323
2025-03-04,-271115,243261,489270,65713,336828,303132,59871
2025-03-11,-265188,236100,511276,84545,349733,296172,60072
2025-03-18,-285168,257932,533566,91549,376717,321654,63722
2025-03-25,-278598,249796,511482,86838,365436,316572,66776
2025-04-01,-265061,238434,498746,68875,333936,327936,89502
2025-04-08,-232183,200715,445468,69214,301397,269833,69118
2025-04-15,-231912,202210,456628,70568,302480,271707,69497
2025-04-22,-202268,175378,465351,91128,293396,258896,83518
2025-04-29,-190761,163318,451868,92787,283548,240377,77059
2025-05-06,-192103,162497,452414,87244,279347,237445,74948
2025-05-13,-191207,161209,440842,88412,279619,238191,76982
2025-05-20,-197648,163981,448000,90256,287904,238062,74081
2025-05-27,-207587,174184,437538,87509,295096,234087,59903
2025-06-03,-220826,187905,415941,70905,291731,246982,59077
2025-06-10,-222718,187481,417143,68432,291150,245995,58514
2025-06-17,-237727,200648,441214,71684,309411,260586,59938
2025-06-24,-230560,195004,434958,73323,303883,256077,61073
2025-07-01,-236069,201980,437662,68820,304889,258631,56651
2025-07-08,-238354,202968,443144,71875,310229,261685,58717
2025-07-15,-250688,213115,448531,75989,326677,270227,57112
2025-07-22,-282337,253038,489423,76726,359063,311949,58911
2025-07-29,-259079,223596,445259,79093,338172,281241,57645
2025-08-05,-270146,237050,449647,74075,344221,292194,55144
2025-08-12,-263065,229485,446152,63427,326492,288115,58630
2025-08-19,-249965,212590,438541,66670,316635,275277,62687
2025-08-26,-250965,214311,443760,72908,323873,275767,61456
2025-09-02,-273898,249530,492908,73919,347817,315796,66266
2025-09-09,-273375,261740,509625,73850,347225,324875,63135
2025-09-16,-302371,266410,516221,77867,380238,326778,60368
2025-09-23,-298403,266749,528789,82971,381374,332808,66059
2025-09-30,-288236,252908,493748,68872,357108,318804,65896
2025-10-07,-263772,231956,485559,77599,341371,300798,68842
2025-10-14,-236867,203916,485788,92027,328894,278405,74489
2025-10-21,-210117,176609,472421,107847,317964,253851,77242
2025-10-28,-237027,204664,457122,89653,326680,266308,61644
2025-11-04,-236542,202307,450399,88355,324897,256572,54265
2025-11-10,-244823,207069,459997,87076,331899,265916,58847
2025-11-18,-245585,210339,471953,97001,342586,269556,59217
2025-11-25,-241403,204588,432946,82657,324060,253266,48678
2025-12-02,-255348,217560,418490,60147,315495,261331,43771
2025-12-09,-262579,223886,432569,63707,326286,268485,44599
2025-12-16,-274358,233978,471093,74655,349013,280920,46942
2025-12-23,-283526,240700,492103,75835,359361,290161,49461
2025-12-30,-275246,231173,481866,82254,357500,275592,44419
2026-01-06,-272035,227632,488116,80218,352253,274435,46803
2026-01-13,-297106,251238,527455,83382,380488,296183,44945
2026-01-20,-289689,244770,528004,85869,375558,295772,51002
2026-01-27,-248285,205396,488463,96200,344485,252100,46704
2026-02-03,-207778,165604,409694,87964,295742,214508,48904
2026-02-10,-197738,160012,404391,88738,286476,212808,52796
2026-02-17,-196782,159915,407078,88237,285019,213432,53517
2026-02-24,-200806,159177,420182,86198,287004,211649,52472
2026-03-03,-200583,160145,409789,84834,285417,213752,53607
2026-03-10,-202976,163132,413956,85280,288256,215445,52313
2026-03-17,-198648,159869,411388,86184,284832,215961,56092
2026-03-24,-203828,168327,403925,76997,280825,220861,52534
2026-03-31,-201640,163202,361409,58697,260337,207602,44400
2026-04-07,-193751,156305,354877,57729,251480,205368,49063
2026-04-14,-201082,162526,362274,55757,256839,210009,47483
2026-04-21,-202940,164006,365842,56261,259201,212893,48887
2026-04-28,-194813,159571,369530,60553,255366,211818,52247
2026-05-05,-198935,163303,367932,58230,257165,211814,48511
2026-05-12,-210258,171622,376496,57725,267983,219793,48171
2026-05-19,-191629,159833,379325,69520,261149,211018,51185
2026-05-26,-185766,154260,353489,74641,260407,200704,46444
