date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2009-03-24,13248,-7662,69923,29910,16662,25057,32719
2009-03-31,16178,-9463,76607,34296,18118,26744,36207
2009-04-07,20214,-6998,84138,44924,24710,25566,32564
2009-04-14,15016,-6095,82017,44786,29770,21169,27264
2009-04-21,20022,-13695,74215,40029,20007,18343,32038
2009-04-28,7898,-4579,75734,36138,28240,22162,26741
2009-05-05,11385,-6518,75595,38002,26617,21588,28106
2009-05-12,-2212,2388,85709,36879,39091,28513,26125
2009-05-19,-9069,6000,90204,37571,46640,29526,23526
2009-05-26,-11595,8009,96706,37916,49511,34860,26851
2009-06-02,-12114,9621,96969,42726,54840,34077,24456
2009-06-09,7096,-2299,93527,53544,46448,25222,27521
2009-06-16,11473,-8563,62998,29475,18002,18287,26850
2009-06-23,1167,-4007,73797,31454,30287,22186,26193
2009-06-30,-764,-1047,73476,33018,33782,23261,24308
2009-07-07,-22718,17117,89956,31703,54421,36668,19551
2009-07-14,-44286,33567,110140,30772,75058,52640,19073
2009-07-21,-49193,36188,110610,30422,79615,52973,16785
2009-07-28,-34609,24302,90649,28105,62714,37334,13032
2009-08-04,-17326,10615,80101,29078,46404,28269,17654
2009-08-11,4873,824,70654,29869,24996,24019,23195
2009-08-18,-1330,2353,72642,29416,30746,25121,22768
2009-08-25,-16493,11647,86500,30043,46536,34055,22408
2009-09-01,-41477,32365,107605,30018,71495,52041,19676
2009-09-08,-51308,40799,115249,30640,81948,56725,15926
2009-09-15,-50798,37107,108330,24083,74881,54044,16937
2009-09-22,-60134,45615,119425,26167,86301,63269,17654
2009-09-29,-55917,44856,119276,26598,82515,63449,18593
2009-10-06,-59169,44643,120340,25847,85016,62127,17484
2009-10-13,-43303,33339,119052,39902,83205,49817,16478
2009-10-20,-36878,31185,120630,45911,82789,49401,18216
2009-10-27,-19528,17530,115161,56833,76361,36076,18546
2009-11-03,-21604,19832,110032,48691,70295,39028,19196
2009-11-09,-26848,21878,117344,52058,78906,42044,20166
2009-11-17,-45005,35552,125908,47864,92869,48750,13198
2009-11-24,-59060,51710,131833,38073,97133,65224,13514
2009-12-01,-66127,56907,144123,37883,104010,73793,16886
2009-12-08,-34848,35182,123501,52185,87033,48754,13572
2009-12-15,-9325,8372,88438,34665,43990,33810,25438
2009-12-22,4474,-1011,93224,46118,41644,29477,30488
2009-12-29,21785,-14903,95217,59501,37716,19943,34846
2010-01-05,27324,-16811,104231,68983,41659,20634,37445
2010-01-12,32258,-16744,120568,82160,49902,21951,38695
2010-01-19,29115,-17096,122367,80293,51178,23718,40814
2010-01-26,8239,-4347,119819,67644,59405,28821,33168
2010-02-02,-2068,7135,116129,63746,65814,30177,23042
2010-02-09,-19936,22396,120060,53299,73235,41352,18956
2010-02-16,-10203,13912,119816,60328,70531,35691,21779
2010-02-23,4919,1717,122919,70481,65562,30432,28715
2010-03-02,-30222,32552,133600,50719,80941,57332,24780
2010-03-09,-23433,26288,137443,62037,85470,51919,25631
2010-03-16,-8216,15197,95999,35087,43303,41278,26081
2010-03-23,-1234,10161,96913,37353,38587,41030,30869
2010-03-30,51334,-30866,109417,74872,23538,17174,48040
2010-04-06,64819,-42305,123837,87835,23016,18596,60901
2010-04-13,80088,-55746,131723,104015,23927,12573,68319
2010-04-20,78166,-50338,134324,105379,27213,14211,64549
2010-04-27,74564,-49777,137780,107397,32833,15018,64795
2010-05-04,92866,-65612,147243,119606,26740,12430,78042
2010-05-11,45918,-34669,146389,106673,60755,23265,57934
2010-05-18,51087,-34289,142699,106814,55727,21393,55682
2010-05-25,20716,-10238,140769,89420,68704,31994,42232
2010-06-01,13491,-6484,133365,79929,66438,33215,39699
2010-06-08,21417,-12547,133010,85012,63595,28519,41066
2010-06-15,16585,-3680,82217,43467,26882,23304,26984
2010-06-22,4081,3630,91415,43517,39436,29257,25627
2010-06-29,-30952,27427,120484,43161,74113,51721,24294
2010-07-06,-42847,37926,135128,43431,86278,62476,24550
2010-07-13,-52533,47359,133665,42411,94944,63205,15846
2010-07-20,-47659,40911,127658,43093,90752,54733,13822
2010-07-27,-30599,29921,124595,47996,78595,48488,18567
2010-08-03,-49903,47998,133870,42108,92011,61723,13725
2010-08-10,-52464,52478,136999,42754,95218,65314,12836
2010-08-17,-48325,49969,137645,45729,94054,62745,12776
2010-08-24,-49975,51069,140128,44860,94835,63086,12017
2010-08-31,-46456,49904,139079,48388,94844,61219,11315
2010-09-07,-49490,52183,150513,56195,105685,65440,13257
2010-09-14,-49809,47642,134360,43822,93631,61215,13573
2010-09-21,-26457,23100,113349,46822,73279,39948,16848
2010-09-28,-31852,28666,118274,45380,77232,45136,16470
2010-10-05,-51811,49206,142488,44606,96417,66866,17660
2010-10-12,-49891,48285,146581,48326,98217,66463,18178
2010-10-19,-44471,45856,139496,47485,91956,62554,16698
2010-10-26,-42679,43129,139850,48456,91135,61305,18176
2010-11-02,-50072,46455,140062,45614,95686,63061,16606
2010-11-09,-34090,36654,140515,51645,85735,54256,17602
2010-11-16,-18887,22858,131701,54366,73253,47595,24737
2010-11-23,-23259,27192,129620,51366,74625,51161,23969
2010-11-30,-24065,30006,133069,51521,75586,55791,25785
2010-12-07,-18823,23288,132233,55384,74207,47661,24373
2010-12-14,-2871,12735,96110,41019,43890,34996,22261
2010-12-21,-2369,12529,90072,36574,38943,34243,21714
2010-12-28,-23849,29641,109343,35204,59053,49941,20300
2011-01-04,-38773,39065,128483,35714,74487,65924,26859
2011-01-11,-17825,24736,107132,39826,57651,43884,19148
2011-01-18,-14407,20529,110405,38744,53151,46258,25729
2011-01-25,-27413,32218,116661,36405,63818,54495,22277
2011-02-01,-25444,31481,116384,36222,61666,52648,21167
2011-02-08,-28940,36731,117705,34434,63374,56607,19876
2011-02-15,33512,-18548,116803,71070,37558,24389,42937
2011-02-22,40480,-27746,124016,78336,37856,23457,51203
2011-03-01,-31862,41274,136561,47763,79625,62396,21122
2011-03-08,-8218,16656,131247,60542,68760,43205,26549
2011-03-15,-27402,30230,114701,29577,56979,52603,22373
2011-03-22,-35846,34525,112051,30066,65912,52484,17959
2011-03-29,-5824,7052,100377,33152,38976,37737,30685
2011-04-05,61994,-43231,120632,81153,19159,16516,59747
2011-04-12,76983,-52877,130084,95231,18248,14183,67060
2011-04-19,74250,-52983,127838,96035,21785,12935,65918
2011-04-26,53926,-36997,114134,76538,22612,14063,51060
2011-05-03,31440,-18819,104590,58959,27519,19779,38598
2011-05-10,-1317,13054,102289,40579,41896,36100,23046
2011-05-17,-2792,15373,103453,40617,43409,38016,22643
2011-05-24,-283,8006,99264,41588,41871,32188,24182
2011-05-31,8687,-1648,95929,44221,35534,24186,25834
2011-06-07,-12461,17631,106199,40964,53425,35883,18252
2011-06-14,-19623,24768,94483,27559,47182,38618,13850
2011-06-21,-32091,32594,99071,23172,55263,47074,14480
2011-06-28,-3573,13623,94286,37464,41037,34319,20696
2011-07-05,-6358,14327,94901,37001,43359,34595,20268
2011-07-12,-27879,28288,115846,31775,59654,52277,23989
2011-07-19,-46962,42155,129653,31874,78836,63535,21380
2011-07-26,-54548,51302,138932,31950,86498,72114,20812
2011-08-02,-64864,58833,148888,31542,96406,78855,20022
2011-08-09,-49902,42149,119904,33208,83110,53386,11237
2011-08-16,-53967,47348,126262,34111,88078,59060,11712
2011-08-23,-48704,47139,131217,40500,89204,60831,13692
2011-08-30,-44353,41185,126128,40060,84413,54136,12951
2011-09-06,-28149,32787,123412,47213,75362,48125,15338
2011-09-13,-31561,34955,151535,69951,101512,53778,18823
2011-09-20,-47174,45617,127828,35079,82253,63888,18271
2011-09-27,-40250,42322,125732,37340,77590,61166,18844
2011-10-04,-39462,43462,134724,46805,86267,60867,17405
2011-10-11,-32122,35119,153849,73150,105272,54190,19071
2011-10-18,-21960,26907,152255,78263,100223,49047,22140
2011-10-25,-58260,54279,165616,56542,114802,75999,21720
2011-11-01,-24759,25904,138045,68980,93739,43671,17767
2011-11-08,-25054,28077,138981,70785,95839,44320,16243
2011-11-15,-29702,33680,142233,71117,100819,49916,16236
2011-11-22,-40633,43180,149571,71333,111966,57018,13838
2011-11-29,-35347,40547,166279,90534,125881,56162,15615
2011-12-06,-32255,38271,178625,102825,135080,56817,18546
2011-12-13,-26955,35600,204818,127716,154671,52249,16649
2011-12-20,-17330,24476,132006,62663,79993,52148,27672
2011-12-27,-12183,22585,132557,64648,76831,52691,30106
2012-01-03,-51657,56481,158719,64329,115986,72986,16505
2012-01-10,-56728,59657,163533,63448,120176,76671,17014
2012-01-17,-59885,58862,168070,64244,124129,78355,19493
2012-01-24,-35664,44367,152061,64774,100438,66194,21827
2012-01-31,-53061,56669,172967,65159,118220,81054,24385
2012-02-07,-50221,55171,178512,67345,117566,84847,29676
2012-02-14,-14399,29459,153683,69188,83587,64096,34637
2012-02-21,6396,17257,150551,72539,66143,62062,44805
2012-02-28,31027,-1203,148310,83362,52335,51558,52761
2012-03-06,51117,-19358,147952,101188,50071,33281,52639
2012-03-13,81922,-42380,196396,156362,74440,22249,64629
2012-03-20,59791,-25821,139769,92729,32938,34923,60744
2012-03-27,104096,-67622,145497,123120,19024,10905,78527
2012-04-03,104478,-65108,150382,124871,20393,14563,79671
2012-04-10,102524,-66084,150875,124239,21715,16097,82181
2012-04-17,91641,-57803,144168,117949,26308,16917,74720
2012-04-24,86341,-55903,137636,113918,27577,12669,68572
2012-05-01,82885,-50173,140349,114191,31306,14110,64283
2012-05-08,69752,-41093,141842,111185,41433,16369,57462
2012-05-15,63608,-34315,139275,108497,44889,17455,51770
2012-05-22,43106,-18015,142168,106143,63037,20483,38498
2012-05-29,34175,-11330,140684,103632,69457,21620,32950
2012-06-05,-753,12073,169663,104807,105560,37376,25303
2012-06-12,4278,12307,174278,113390,109112,38182,25875
2012-06-19,-674,15137,123868,61597,62271,44740,29603
2012-06-26,19201,4542,123247,66111,46910,43910,39368
2012-07-03,17768,4175,117403,66299,48531,36950,32775
2012-07-10,10509,8952,115522,66776,56267,32920,23968
2012-07-17,6699,11121,121806,67719,61020,36734,25613
2012-07-24,-13859,25061,139033,65716,79575,52024,26963
2012-07-31,-22641,32254,144095,64503,87144,55373,23119
2012-08-07,-16296,27539,148998,69117,85413,55883,28344
2012-08-14,-16023,30704,151036,71053,87076,55983,25279
2012-08-21,11650,11171,141458,78662,67012,43584,32413
2012-08-28,-9672,21556,149444,73630,83302,53571,32015
2012-09-04,-17484,24007,152452,72936,90420,55133,31126
2012-09-11,-25347,32773,176618,82795,108142,60862,28089
2012-09-18,-5429,15476,128862,63586,69015,41500,26024
2012-09-25,-11658,21111,137692,65054,76712,47318,26207
2012-10-02,-22521,29335,141693,62717,85238,52696,23361
2012-10-09,887,12914,127442,66521,65634,40778,27864
2012-10-16,7527,10086,131343,69304,61777,42767,32681
2012-10-23,52306,-18196,137135,97898,45592,25550,43746
2012-10-30,76581,-37020,147135,115218,38637,19886,56906
2012-11-06,85147,-40104,161552,126094,40947,24966,65070
2012-11-13,69679,-30447,155931,121760,52081,21980,52427
2012-11-20,96763,-51389,180979,139472,42709,28272,79661
2012-11-27,127371,-79466,208130,168514,41143,27027,106493
2012-12-04,141217,-90326,220982,184151,42934,20929,111255
2012-12-11,138516,-94401,267582,223697,85181,16369,110770
2012-12-18,135953,-89163,196662,154980,19027,27935,117098
2012-12-24,136685,-85608,195705,156054,19369,26757,112365
2012-12-31,125628,-80517,194632,148129,22501,30432,110949
2013-01-08,116435,-74096,193295,145773,29338,32129,106225
2013-01-15,108891,-65727,196509,139213,30322,39447,105174
2013-01-22,109981,-64068,202225,143304,33323,41983,106051
2013-01-29,123312,-71246,219635,156122,32810,48476,119722
2013-02-05,114543,-68413,217709,148558,34015,50667,119080
2013-02-12,104210,-61306,215036,139903,35693,55782,117088
2013-02-19,112158,-65891,218241,145939,33781,54662,120553
2013-02-26,104826,-65344,216323,144872,40046,51998,117342
2013-03-05,112980,-73351,241938,171200,58220,50958,124309
2013-03-12,133865,-93763,288474,196716,62851,51240,145003
2013-03-19,118962,-79993,216674,143405,24443,55408,135401
2013-03-26,129739,-89149,220896,156848,27109,46931,136080
2013-04-02,116441,-78171,213997,151691,35250,46966,125137
2013-04-09,116753,-77697,220626,160513,43760,39699,117396
2013-04-16,137491,-93411,214577,171927,34436,26448,119859
2013-04-23,121073,-79730,204150,159437,38364,25942,105672
2013-04-30,111070,-71127,198106,153823,42753,24872,95999
2013-05-07,117470,-78560,209370,160636,43166,27886,106446
2013-05-14,133835,-88407,229746,179917,46082,28882,117289
2013-05-21,138632,-95186,227826,188237,49605,19454,114640
2013-05-28,140546,-99769,231012,192440,51894,18406,118175
2013-06-04,123233,-82744,219135,180807,57574,19176,101920
2013-06-11,109799,-72906,243644,184780,74981,21722,94628
2013-06-18,97718,-61890,163921,124994,27276,23010,84900
2013-06-25,87669,-61462,161160,117936,30267,24376,85838
2013-07-02,103745,-70736,178926,134078,30333,27336,98072
2013-07-09,114744,-80305,185249,143908,29164,25117,105422
2013-07-16,116956,-85762,182429,146421,29465,20220,105982
2013-07-23,120341,-87496,187250,148002,27661,22513,110009
2013-07-30,107997,-82135,174872,137588,29591,18216,100351
2013-08-06,107838,-80213,172059,134398,26560,19421,99634
2013-08-13,100039,-74462,159496,123280,23241,17375,91837
2013-08-20,93961,-71721,162168,122724,28763,19720,91441
2013-08-27,97752,-78353,175588,126655,28903,23396,101749
2013-09-03,110388,-79761,178360,134526,24138,27665,107426
2013-09-10,130236,-95066,197099,150685,20449,18854,113920
2013-09-17,122330,-88794,177045,136389,14059,26088,114882
2013-09-24,126656,-92818,174892,142849,16193,18173,110991
2013-10-01,110788,-82324,170525,134090,23302,18634,100958
2013-10-08,86803,-57097,165957,119861,33058,28165,85262
2013-10-15,87475,-59266,159871,118174,30699,25392,84658
2013-10-22,98564,-71802,152938,121556,22992,13928,85730
2013-10-29,91517,-62395,151987,117588,26071,17483,79878
2013-11-05,108905,-73792,169004,135153,26248,18734,92526
2013-11-12,138065,-95107,195690,160368,22303,20977,116084
2013-11-19,155322,-112216,214211,180482,25160,19424,131640
2013-11-26,168579,-123202,236713,195667,27088,23999,147201
2013-12-03,176689,-133383,245167,205013,28324,21290,154673
2013-12-10,170977,-129711,262229,213744,42767,18085,147796
2013-12-17,170083,-130223,232743,194899,24816,22225,152448
2013-12-24,185186,-143822,239160,210400,25214,14261,158083
2013-12-31,176198,-135228,232225,203112,26914,14274,149502
2014-01-07,169128,-128868,230156,201400,32272,11340,140208
2014-01-14,152304,-118066,218324,188796,36492,10754,128820
2014-01-21,147772,-114961,217548,186273,38501,13128,128089
2014-01-28,113689,-86192,203014,166773,53084,15977,102169
2014-02-04,105059,-76829,199361,164538,59479,15896,92725
2014-02-11,106984,-78786,196435,164935,57951,13686,92472
2014-02-18,111085,-79784,200057,165294,54209,16736,96520
2014-02-25,111847,-85090,203743,169868,58021,14727,99817
2014-03-04,108660,-79709,205886,164751,56091,20407,100116
2014-03-11,129751,-99356,242170,179595,49844,15726,115082
2014-03-18,81631,-61099,156922,110724,29093,24144,85243
2014-03-25,96905,-68887,158280,125024,28119,17600,86487
2014-04-01,123050,-88638,188464,150350,27300,22162,110800
2014-04-08,114873,-87462,181814,148721,33848,13340,100802
2014-04-15,90743,-68716,164843,126913,36170,14351,83067
2014-04-22,91375,-67243,165674,128226,36851,16564,83807
2014-04-29,98378,-70352,168820,134782,36404,13846,84198
2014-05-06,82912,-60728,167093,121860,38948,20381,81109
2014-05-13,89986,-64707,164707,125523,35537,17471,82178
2014-05-20,68459,-53787,164819,117310,48851,18681,72468
2014-05-27,80974,-59036,162820,122450,41476,16999,76035
2014-06-03,107553,-74218,171804,140423,32870,12578,86796
2014-06-10,114074,-82162,201094,159506,45432,11893,94055
2014-06-17,95673,-68038,153007,118464,22791,17832,85870
2014-06-24,97178,-71223,148257,120767,23589,10325,81548
2014-07-01,73363,-58686,156480,111566,38203,18739,77425
2014-07-08,84930,-66375,157710,123987,39057,11174,77549
2014-07-15,81936,-62948,155127,126301,44365,8385,71333
2014-07-22,73136,-53916,162029,126976,53840,11979,65895
2014-07-29,98799,-73069,172210,144166,45367,7828,80897
2014-08-05,134500,-95399,192906,165996,31496,9896,105295
2014-08-12,111928,-81097,192140,162443,50515,12518,93615
2014-08-19,127342,-87271,203180,169000,41658,17976,105247
2014-08-26,149114,-102891,218009,181291,32177,19512,122403
2014-09-02,163431,-117308,230937,196512,33081,15485,132793
2014-09-09,147179,-100673,255624,203368,56189,17280,117953
2014-09-16,130226,-83182,208235,157321,27095,37617,120799
2014-09-23,146783,-105422,222214,174766,27983,28391,133813
2014-09-30,162477,-120878,239477,192095,29618,29910,150788
2014-10-07,148442,-112551,223255,174647,26205,24837,137388
2014-10-14,139162,-101147,212420,170600,31438,22839,123986
2014-10-21,106932,-71738,185412,140081,33149,26634,98372
2014-10-28,101207,-67399,184120,139790,38583,23883,91282
2014-11-04,115836,-71651,207974,150672,34836,37917,109568
2014-11-11,124473,-82563,227576,161168,36695,47271,129834
2014-11-18,132835,-92454,238898,171130,38295,46612,139066
2014-11-25,146983,-104380,253976,184551,37568,46304,150684
2014-12-02,156750,-111160,257828,192591,35841,41530,152690
2014-12-09,144921,-104136,279859,207616,62695,38067,142203
2014-12-16,130125,-86927,227685,161934,31809,45652,132579
2014-12-23,137895,-93742,226107,176015,38120,29021,122763
2014-12-30,136402,-96319,226629,174779,38377,28836,125155
2015-01-06,130717,-90083,228954,172310,41593,33160,123243
2015-01-13,134095,-94625,231223,182073,47978,25872,120497
2015-01-20,116189,-77886,215413,164972,48783,26525,104411
2015-01-27,101042,-64658,202571,155145,54103,26526,91184
2015-02-03,96139,-59571,203963,157407,61268,25586,85157
2015-02-10,100958,-55124,204193,160293,59335,25884,81008
2015-02-17,92854,-49091,203555,152950,60096,31269,80360
2015-02-24,87373,-47512,202438,149980,62607,31611,79123
2015-03-03,93430,-52521,210611,158423,64993,33944,86465
2015-03-10,110109,-59387,235089,169840,59731,32898,92285
2015-03-17,97711,-48054,195913,138442,40731,44496,92550
2015-03-24,85978,-45905,181026,126021,40043,39156,85061
2015-03-31,62413,-23924,177478,116378,53965,44409,68333
2015-04-07,63643,-24449,189444,118118,54475,53320,77769
2015-04-14,56835,-23070,195230,121029,64194,54783,77853
2015-04-21,50038,-14448,189332,120368,70330,51520,65968
2015-04-28,32555,-5493,188079,118521,85966,48721,54214
2015-05-05,66999,-31183,198886,139448,72449,41852,73035
2015-05-12,59014,-23593,193296,137626,78612,37848,61441
2015-05-19,70583,-22005,231658,153519,82936,63398,85403
2015-05-26,117958,-62224,251744,183190,65232,50210,112434
2015-06-02,140846,-85693,260104,193122,52276,46681,132374
2015-06-09,174477,-116286,306449,234607,60130,42440,158726
2015-06-16,130620,-80664,262329,180102,49482,64760,145424
2015-06-23,135324,-87717,247839,190910,55586,39019,126736
2015-06-30,117282,-78822,254014,187745,70463,45479,124301
2015-07-07,100465,-63629,250828,184004,83539,46070,109699
2015-07-14,83497,-47371,247704,178906,95409,49167,96538
2015-07-21,99635,-62314,251136,181299,81664,50899,113213
2015-07-28,99232,-63538,246269,180620,81388,46270,109808
2015-08-04,119981,-79716,252655,185079,65098,49906,129622
2015-08-11,148075,-105226,264608,199520,51445,45768,150994
2015-08-18,125219,-90130,251418,185657,60438,45935,136065
2015-08-25,54714,-39059,260458,173759,119045,59922,98981
2015-09-01,28503,-15555,273205,179349,150846,68023,83578
2015-09-08,21012,-6662,279712,185864,164852,63121,69783
2015-09-15,39559,-26814,166081,107374,67815,36449,63263
2015-09-22,31587,-23678,177439,103792,72205,48282,71960
2015-09-29,32538,-22052,174697,109614,77076,39753,61805
2015-10-06,30758,-17599,170780,107023,76265,39050,56649
2015-10-13,21756,-13832,169873,106019,84263,38004,51836
2015-10-20,13067,-3639,184281,109001,95934,48747,52386
2015-10-27,55204,-33911,189472,128969,73765,36437,70348
2015-11-03,65127,-43787,204271,140770,75643,41489,85276
2015-11-10,97686,-66888,234202,177813,80127,35081,101969
2015-11-17,111224,-78611,250346,194025,82801,34475,113086
2015-11-24,107933,-77336,247513,194629,86696,30277,107613
2015-12-01,104921,-74901,253505,197457,92536,31228,106129
2015-12-08,98557,-68050,246055,189782,91225,26400,94450
2015-12-15,42586,-26580,194196,134622,92036,37301,63881
2015-12-22,50938,-30367,197375,141911,90973,37677,68044
2015-12-29,34780,-17226,196825,131111,96331,45008,62234
2016-01-05,4543,4103,220707,127747,123204,67471,63368
2016-01-12,-23845,25266,241366,130859,154704,78385,53119
2016-01-19,-40417,37653,247614,128081,168498,84485,46832
2016-01-26,-54641,50026,250711,124038,178679,92628,42602
2016-02-02,-27090,37245,237289,130736,157826,82108,44863
2016-02-09,-40801,43232,237081,131862,172663,75811,32579
2016-02-16,-51459,47901,248985,131826,183285,84518,36617
2016-02-23,-57242,52734,257064,131150,188392,92376,39642
2016-03-01,-58622,59625,261679,132993,191615,94070,34445
2016-03-08,-65310,64333,289879,153269,218579,93867,29534
2016-03-15,-46976,45489,140084,32762,79738,79426,33937
2016-03-22,-57511,53346,146421,32265,89776,82812,29466
2016-03-29,-59963,54387,148292,32118,92081,84870,30483
2016-04-05,-69057,60073,166831,32451,101508,98130,38057
2016-04-12,-70758,66190,173515,38652,109410,100120,33930
2016-04-19,-76829,71870,179888,41258,118087,105710,33840
2016-04-26,-67685,66498,168767,40734,108419,97470,30972
2016-05-03,-65495,61521,161529,41904,107399,85627,24106
2016-05-10,-63294,59047,165549,43309,106603,88897,29850
2016-05-17,-62439,58919,158909,41969,104408,86165,27246
2016-05-24,-23035,22059,159833,73603,96638,54792,32733
2016-05-31,-13526,14837,156499,78749,92275,46964,32127
2016-06-07,-43861,42853,180894,72616,116477,68237,25384
2016-06-14,-57384,55690,139052,28678,86062,77703,22013
2016-06-21,-56542,52296,144710,30450,86992,79398,27102
2016-06-28,-58067,59750,143117,30249,88316,85493,25743
2016-07-05,-65015,63568,150417,32637,97652,87037,23469
2016-07-12,-42008,47545,161262,46842,88850,85364,37819
2016-07-19,-38726,39353,158366,46993,85719,79864,40511
2016-07-26,-26511,34958,159869,58947,85458,74074,39116
2016-08-02,-36367,41700,156696,51707,88074,76575,34875
2016-08-09,-45724,48831,167011,49619,95343,86719,37888
2016-08-16,-52916,56006,165905,46280,99196,88273,32267
2016-08-23,-56237,60316,164756,43245,99482,90387,30071
2016-08-30,-57204,63661,164329,44366,101570,91570,27909
2016-09-06,-49904,54489,159342,41120,91024,83968,29479
2016-09-13,-50208,56846,167340,43492,93700,86140,29294
2016-09-20,-53306,58785,140738,29715,83021,85117,26332
2016-09-27,-62263,68892,155170,28326,90589,97432,28540
2016-10-04,-57193,68695,157574,30627,87820,101986,33291
2016-10-11,-37738,45909,150394,43806,81544,79279,33370
2016-10-18,-27525,36991,156607,54359,81884,74966,37975
2016-10-25,-28157,44595,163040,55555,83712,82385,37790
2016-11-01,-28239,43160,165124,59272,87511,81010,37850
2016-11-08,-18301,31956,164328,69838,88139,72619,40663
2016-11-15,-6905,20676,170967,81503,88408,67085,46409
2016-11-22,8964,10900,187684,95166,86202,71183,60283
2016-11-29,24168,-269,202171,108163,83995,72124,72393
2016-12-06,57093,-33937,235915,140357,83264,74367,108304
2016-12-13,87429,-63429,285274,194893,107464,62432,125861
2016-12-20,99223,-75449,220435,137201,37978,64200,139649
2016-12-27,113829,-87009,219343,160533,46704,40565,127574
2017-01-03,113963,-86764,220120,162764,48801,37962,124726
2017-01-10,107588,-79839,209488,164249,56661,26041,105880
2017-01-17,107213,-77830,211752,164514,57301,28560,106390
2017-01-24,95853,-66840,196765,152556,56703,27127,93967
2017-01-31,81432,-58331,204494,152598,71166,32216,90547
2017-02-07,79022,-55060,201632,156236,77214,25874,80934
2017-02-14,75506,-51284,204277,155557,80051,27701,78985
2017-02-21,74141,-50162,205223,155538,81397,29954,80116
2017-02-28,73260,-50017,204602,150880,77620,29012,79029
2017-03-07,84847,-54700,217982,156075,71228,39203,93903
2017-03-14,99742,-71297,202647,148132,48390,35563,106860
2017-03-21,89475,-66987,191626,135159,45684,35039,102026
2017-03-28,70829,-53181,197542,128200,57371,42886,96067
2017-04-04,60206,-45800,194368,126068,65862,41313,87113
2017-04-11,45399,-34764,198381,125340,79941,43316,78080
2017-04-18,38128,-30463,203617,126595,88467,45761,76224
2017-04-25,33802,-26869,204179,125796,91994,48538,75407
2017-05-02,42119,-30483,196845,129521,87402,37519,68002
2017-05-09,57893,-36307,203140,133992,76099,42635,78942
2017-05-16,82358,-60008,222510,155071,72713,41963,101971
2017-05-23,68837,-51656,211298,143304,74467,41920,93576
2017-05-30,67024,-52275,213727,143450,76426,43404,95679
2017-06-06,62302,-55027,225549,143746,81444,39736,94763
2017-06-13,60896,-50553,210617,144233,83337,34160,84713
2017-06-20,68012,-49959,171840,112255,44243,39498,89457
2017-06-27,82010,-61350,183705,123453,41443,38254,99604
2017-07-03,98183,-75036,207597,141824,43641,43648,118684
2017-07-11,133152,-112125,239786,174866,41714,40778,152903
2017-07-18,147646,-126919,250071,188763,41117,37419,164338
2017-07-25,138464,-121489,235140,180207,41743,28018,149507
2017-08-01,124932,-112196,242876,178378,53446,36445,148641
2017-08-08,110169,-95813,232827,165991,55822,39810,135623
2017-08-15,89173,-77492,215090,145227,56054,43308,120800
2017-08-22,82791,-74086,215457,142448,59657,45162,119248
2017-08-29,75204,-68524,209890,138466,63262,43889,112413
2017-09-05,78232,-72945,213200,136437,58205,47285,120230
2017-09-12,67502,-57297,200444,127392,59890,40642,97939
2017-09-19,67008,-51322,185352,120365,53357,42435,93757
2017-09-26,90435,-71347,207097,140482,50047,42963,114310
2017-10-03,106433,-84643,246889,160230,53797,58770,143413
2017-10-10,123346,-101419,254124,173289,49943,51655,153074
2017-10-17,122887,-101286,257087,174720,51833,55010,156296
2017-10-24,146992,-116857,282230,195330,48338,60077,176934
2017-10-31,148617,-118869,277706,196707,48090,54585,173454
2017-11-07,155408,-127848,287936,206955,51547,54336,182184
2017-11-14,161947,-135999,283628,207213,45266,49347,185346
2017-11-21,146781,-122602,261019,191725,44944,44382,166984
2017-11-28,130967,-110640,244536,178434,47467,39793,150433
2017-12-05,132028,-114267,238077,174129,42101,34766,149033
2017-12-12,138955,-114123,250581,186472,47517,31747,145870
2017-12-19,136603,-114373,223424,166728,30125,36874,151247
2017-12-26,132488,-116086,232428,165875,33387,44269,160355
2018-01-02,134872,-121766,230564,166322,31450,39592,161358
2018-01-09,140893,-125536,233144,172910,32017,37376,162912
2018-01-16,123028,-119350,236305,169016,45988,38152,157502
2018-01-23,126633,-122870,241136,174505,47872,37260,160130
2018-01-30,110204,-114696,260237,177727,67523,47828,162524
2018-02-06,112299,-112876,249478,179016,66717,39108,151984
2018-02-13,107161,-115509,260170,180507,73346,42299,157808
2018-02-20,97323,-108338,271271,184131,86808,45634,153972
2018-02-27,88576,-96651,263066,180046,91470,44539,141190
2018-03-06,76881,-86845,277327,184721,107840,50057,136902
2018-03-13,70746,-79539,279671,193621,122875,44296,123835
2018-03-20,17403,-21999,160250,75371,57968,47902,69901
2018-03-27,-7423,-3668,162038,64904,72327,56544,60212
2018-04-03,-11287,3572,148818,63665,74952,48053,44481
2018-04-10,-10326,2761,151202,64798,75124,49855,47094
2018-04-17,-12197,2591,147319,61662,73859,49433,46842
2018-04-24,1195,583,155237,66251,65056,59253,58670
2018-05-01,7321,-1405,160337,72708,65387,57349,58754
2018-05-08,8745,-5462,157576,74829,66084,51812,57274
2018-05-15,3475,3680,163411,69058,65583,64926,61246
2018-05-22,19101,-2767,175316,74538,55437,73836,76603
2018-05-29,16539,-8036,171339,73606,57067,63182,71218
2018-06-05,9747,-3437,146448,62362,52615,52060,55497
