date,comm_net,noncomm_net,open_interest,comm_positions_long_all,comm_positions_short_all,noncomm_positions_long_all,noncomm_positions_short_all
2018-02-20,-1345,944,54483,19901,21246,29422,28478
2018-02-27,297,-991,58443,20539,20242,32179,33170
2018-03-06,-1174,30,59354,20365,21539,33091,33061
2018-03-13,1226,-2816,66872,26030,24804,34689,37505
2018-03-20,-20777,19626,44482,7641,28418,31078,11452
2018-03-27,-18537,18239,46728,8671,27208,32749,14510
2018-04-03,-18705,18377,47079,8792,27497,32948,14571
2018-04-10,-23493,22827,55938,8942,32435,41652,18825
2018-04-17,-28871,27603,61437,8824,37695,47255,19652
2018-04-24,-25301,24434,55385,10134,35435,39933,15499
2018-05-01,-15986,16573,47605,12885,28871,29899,13326
2018-05-08,-10284,12546,49725,17097,27381,29004,16458
2018-05-15,664,1953,59874,27040,26376,28754,26801
2018-05-22,4417,-1363,60456,30170,25753,27077,28440
2018-05-29,2486,1401,62523,28432,25946,30945,29544
2018-06-05,-675,4383,62065,25033,25708,33307,28924
2018-06-12,-3621,7006,64699,26548,30169,34836,27830
2018-06-19,20331,-15940,43308,26057,5726,14656,30596
2018-06-26,22054,-17562,45026,27617,5563,14898,32460
2018-07-03,30342,-26404,53676,35812,5470,14522,40926
2018-07-10,31242,-26574,52787,36806,5564,13170,39744
2018-07-17,29222,-25067,53254,34818,5596,15392,40459
2018-07-24,28216,-24370,51898,33704,5488,14977,39347
2018-07-31,28265,-23680,51816,33887,5622,14454,38134
2018-08-07,28648,-24527,51319,34151,5503,14051,38578
2018-08-14,30586,-26693,56128,36454,5868,15723,42416
2018-08-21,29976,-25143,55473,36280,6304,15665,40808
2018-08-28,28161,-23927,54564,35083,6922,16445,40372
2018-09-04,28819,-24894,55781,36071,7252,16291,41185
2018-09-11,26948,-22647,59669,35959,9011,19408,42055
2018-09-18,35925,-31989,57429,43348,7423,11021,43010
2018-09-25,35526,-31835,56994,43141,7615,10906,42741
2018-10-02,35295,-30596,56448,42586,7291,10678,41274
2018-10-09,38042,-33820,64710,46161,8119,15418,49238
2018-10-16,40201,-35412,62490,48266,8065,11136,46548
2018-10-23,37272,-33048,58683,45637,8365,9634,42682
2018-10-30,39098,-35031,59718,47500,8402,8956,43987
2018-11-06,29252,-25726,51288,37808,8556,10434,36160
2018-11-13,23993,-20868,50015,35471,11478,11138,32006
2018-11-20,22542,-19347,53661,34249,11707,15489,34836
2018-11-27,23272,-20540,54184,34347,11075,16373,36913
2018-12-04,22885,-21297,56348,33685,10800,17694,38991
2018-12-11,17102,-15241,62587,37805,20703,19127,34368
2018-12-18,-1435,3411,29675,6616,8051,18820,15409
2018-12-24,447,1940,28524,6961,6514,17717,15777
2018-12-31,1264,1962,29640,7784,6520,18272,16310
2019-01-08,4453,-1538,29804,11156,6703,14895,16433
2019-01-15,4715,-2940,30350,11914,7199,14129,17069
2019-01-22,6891,-4589,33089,14231,7340,15437,20026
2019-01-29,4306,-2816,31684,12784,8478,14891,17707
2019-02-05,849,547,34054,11192,10343,19257,18710
2019-02-12,3088,-1123,35744,14085,10997,17944,19067
2019-02-19,2858,-740,36758,14011,11153,18718,19458
2019-02-26,971,914,35407,12926,11955,18295,17381
2019-03-05,768,1421,39314,13868,13100,20687,19266
2019-03-12,-2042,4597,42326,15196,17238,20974,16377
2019-03-19,2398,-1124,36146,14514,12116,17301,18425
2019-03-26,65,-202,42640,15041,14976,22570,22772
2019-04-02,2074,-405,39164,14752,12678,20854,21259
2019-04-09,3450,-1483,37599,15012,11562,18911,20394
2019-04-16,5631,-3221,37770,17092,11461,17030,20251
2019-04-23,8958,-5450,45134,20979,12021,21367,26817
2019-04-30,15213,-11460,49266,27420,12207,19038,30498
2019-05-07,16108,-12742,48392,28610,12502,16308,29050
2019-05-14,14662,-11438,50262,27807,13145,19075,30513
2019-05-21,14586,-10864,58548,28572,13986,26446,37310
2019-05-28,19736,-16148,61961,33608,13872,24986,41134
2019-06-04,23424,-20396,68760,37637,14213,23476,43872
2019-06-11,19133,-16122,62497,35389,16256,23072,39194
2019-06-18,28263,-24468,64240,41640,13377,19552,44020
2019-06-25,28580,-24053,61828,41306,12726,17611,41664
2019-07-02,26840,-24032,55017,40036,13196,11272,35304
2019-07-09,25817,-22205,54222,40073,14256,10484,32689
2019-07-16,19892,-17319,50025,35160,15268,10839,28158
2019-07-23,15631,-12225,54066,34365,18734,16029,28254
2019-07-30,15230,-12319,53172,34379,19149,15117,27436
2019-08-06,14500,-11564,57131,34603,20103,17898,29462
2019-08-13,17265,-13447,59895,35752,18487,20500,33947
2019-08-20,22025,-18260,62760,37908,15883,21073,39333
2019-08-27,27727,-26047,64672,37631,9904,21135,47182
2019-09-03,31928,-30676,67827,42021,10093,21066,51742
2019-09-10,33040,-29790,73148,42611,9571,22490,52280
2019-09-17,39406,-36043,68408,49162,9756,15824,51867
2019-09-24,42235,-39598,75074,51687,9452,19515,59113
2019-10-01,45158,-42474,75163,55098,9940,16114,58588
2019-10-08,41422,-38217,73793,55216,13794,14377,52594
2019-10-15,42813,-40016,74796,56518,13705,14383,54399
2019-10-22,43390,-40142,73499,57311,13921,12149,52291
2019-10-29,43044,-40403,72478,56959,13915,11612,52015
2019-11-05,41445,-38965,75326,57083,15638,14376,53341
2019-11-12,38892,-36235,79394,59119,20227,16750,52985
2019-11-19,37920,-35099,73073,57196,19276,12349,47448
2019-11-26,38416,-35826,70840,56770,18354,10626,46452
2019-12-03,29063,-26992,71895,50696,21633,16467,43459
2019-12-10,27409,-25340,75194,54033,26624,14433,39773
2019-12-17,10563,-8217,44340,24157,13594,16160,24377
2019-12-24,10212,-7796,46630,24538,14326,18651,26447
2019-12-31,4923,-5058,48744,18852,13929,23893,28951
2020-01-07,2489,-1488,50802,18862,16373,27369,28857
2020-01-14,1034,-361,48651,19489,18455,24085,24446
2020-01-21,-1164,1833,48300,19043,20207,24112,22279
2020-01-28,-872,2060,46500,18675,19547,22882,20822
2020-02-04,3481,-2192,43692,19491,16010,18599,20791
2020-02-11,5997,-4076,48946,22603,16606,19893,23969
2020-02-18,14944,-12187,52585,30151,15207,17485,29672
2020-02-25,18043,-15311,58240,34787,16744,18994,34305
2020-03-03,20030,-16957,62847,38168,18138,20530,37487
2020-03-10,18820,-15376,71034,44803,25983,20681,36057
2020-03-17,19604,-20275,44688,32133,12529,9976,30251
2020-03-24,20157,-16016,37622,28547,8390,6993,23009
2020-03-31,20103,-16106,39144,28677,8574,8040,24146
2020-04-07,18449,-14653,40306,27426,8977,9968,24621
2020-04-14,18239,-14578,39812,28054,9815,8958,23536
2020-04-21,18362,-14259,39153,28014,9652,8282,22541
2020-04-28,17521,-13779,41267,28495,10974,9856,23635
2020-05-05,19445,-14953,44372,29786,10341,12042,26995
2020-05-12,19808,-15878,45368,30233,10425,11953,27831
2020-05-19,19727,-15867,44143,29961,10234,10742,26609
2020-05-26,17974,-15043,45668,29684,11710,12218,27261
2020-06-02,15082,-12923,46537,28204,13122,14318,27241
2020-06-09,11618,-11241,46711,27179,15561,15165,26406
2020-06-16,2781,-1932,27321,9512,6731,14452,16384
2020-06-23,558,-15,29351,9494,8936,16174,16189
2020-06-30,-394,356,30845,10362,10756,16314,15958
2020-07-07,899,-317,31229,10895,9996,15806,16123
2020-07-14,-1489,1117,33202,10843,12332,16973,15856
2020-07-21,-3178,2475,36105,11515,14693,19597,17122
2020-07-28,-196,-845,36142,13898,14094,17383,18228
2020-08-04,77,-1448,38499,14738,14661,18584,20032
2020-08-11,-857,-179,37528,14360,15217,17878,18057
2020-08-18,-5083,3762,38561,12706,17789,20513,16751
2020-08-25,-5276,4188,36678,11590,16866,19756,15568
2020-09-01,-9031,6966,40244,12856,21887,21434,14468
2020-09-08,-6502,4900,44047,16486,22988,20109,15209
2020-09-15,-5348,3242,35834,12201,17549,18002,14760
2020-09-22,-7629,4860,35216,12271,19900,16700,11840
2020-09-29,-5222,3329,35923,13188,18410,17100,13771
2020-10-06,-6884,5090,34612,12465,19349,16755,11665
2020-10-13,-7870,6490,38209,12963,20833,20227,13737
2020-10-20,-8343,6602,37295,12339,20682,19897,13295
2020-10-27,-8961,6995,40388,13035,21996,22023,15028
2020-11-03,-8792,7051,40400,13124,21916,21903,14852
2020-11-10,-10269,7717,46065,14109,24378,25695,17978
2020-11-17,-11380,8868,50687,14910,26290,29325,20457
2020-11-24,-11222,8312,54640,15744,26966,32235,23923
2020-12-01,-12192,9058,55345,15323,27515,32806,23748
2020-12-08,-13439,10550,61261,16309,29748,34730,24180
2020-12-15,-17791,14193,47402,12113,29904,28739,14546
2020-12-21,-16810,13654,48309,12722,29532,28710,15056
2020-12-29,-15955,12534,47915,13417,29372,27839,15305
2021-01-05,-16202,11996,47194,13051,29253,26552,14556
2021-01-12,-18218,14707,44757,11801,30019,26131,11424
2021-01-19,-19724,15983,46244,10475,30199,27997,12014
2021-01-26,-18130,14758,46804,11733,29863,28177,13419
2021-02-02,-13947,11647,50685,12766,26713,30501,18854
2021-02-09,-15672,11544,48655,11662,27334,29133,17589
2021-02-16,-17451,13711,48103,10690,28141,30243,16532
2021-02-23,-18367,14649,48209,10393,28760,30422,15773
2021-03-02,-18979,16408,48587,9069,28048,31825,15417
2021-03-09,-19607,17126,51380,8520,28127,32664,15538
2021-03-16,-8161,6029,34565,8145,16306,20002,13973
2021-03-23,-7291,4724,38253,10051,17342,20354,15630
2021-03-30,-6017,4046,36805,10971,16988,18945,14899
2021-04-06,-4926,3138,37377,11732,16658,19199,16061
2021-04-13,-4673,2520,38435,12262,16935,19727,17207
2021-04-20,-6228,4322,40632,12816,19044,21695,17373
2021-04-27,-8829,6979,44102,12348,21177,25852,18873
2021-05-04,-10565,8588,44453,12363,22928,26371,17783
2021-05-11,-12195,9344,45414,12328,24523,26377,17033
2021-05-18,-11503,8450,43155,13176,24679,23624,15174
2021-05-25,-11707,8585,44245,12973,24680,24446,15861
2021-06-01,-9283,5927,46253,13844,23127,24684,18757
2021-06-08,-9060,5506,45803,14424,23484,21962,16456
2021-06-15,-5657,3265,37913,12962,18619,18466,15201
2021-06-22,-4130,3286,39285,14655,18785,19171,15885
2021-06-29,-3921,3124,41352,15696,19617,19914,16790
2021-07-06,-3063,1761,41756,16518,19581,19412,17651
2021-07-13,-2794,3230,42463,17004,19798,20627,17397
2021-07-20,-2448,3046,43583,18166,20614,20671,17625
2021-07-27,-1191,1421,43953,20182,21373,19505,18084
2021-08-03,322,-325,42743,20816,20494,16959,17284
2021-08-10,1544,-1032,46690,21486,19942,17295,18327
2021-08-17,344,-235,44222,20707,20363,16674,16909
2021-08-24,1831,-362,46444,23251,21420,17219,17581
2021-08-31,2372,-2141,48296,23425,21053,17692,19833
2021-09-07,-4989,3863,58075,28184,33173,20074,16211
2021-09-14,-8755,6206,35667,11196,19951,17554,11348
2021-09-21,-9221,8102,36691,11012,20233,19703,11601
2021-09-28,-10598,10246,33673,10472,21070,18324,8078
2021-10-05,-7886,8056,35861,13588,21474,17887,9831
2021-10-12,-8151,8748,37340,12586,20737,20467,11719
2021-10-19,-7598,6440,37730,11194,18792,21004,14564
2021-10-26,-11474,8906,43061,11307,22781,24490,15584
2021-11-02,-16625,13861,45436,10659,27284,27504,13643
2021-11-09,-15139,12882,43461,11467,26606,25312,12430
2021-11-16,-15521,13965,42945,10349,25870,26388,12423
2021-11-23,-14860,13939,44524,10943,25803,27835,13896
2021-11-30,-9303,10630,49483,14387,23690,30465,19835
2021-12-07,-8875,10708,55975,15123,23998,31881,21173
2021-12-14,8174,-5861,41223,23994,15820,13539,19400
2021-12-21,8866,-6136,41354,26819,17953,11050,17186
2021-12-28,10100,-8421,41862,27097,16997,11231,19652
2022-01-04,10335,-8845,40302,27208,16873,9417,18262
2022-01-11,10304,-8604,42066,27650,17346,10960,19564
2022-01-18,10622,-8331,44727,29876,19254,11612,19943
2022-01-25,13281,-10773,53316,33712,20431,15948,26721
2022-02-01,14019,-11698,58467,35644,21625,19205,30903
2022-02-08,12733,-10366,54877,33591,20858,17168,27534
2022-02-15,12020,-9333,64105,35432,23412,24923,34256
2022-02-22,13908,-11551,56636,35481,21573,17343,28894
2022-03-01,16090,-14172,50389,36326,20236,10485,24657
2022-03-08,13592,-12379,53250,33005,19413,15775,28154
2022-03-15,-1815,3653,39200,14671,16486,21493,17840
2022-03-22,-2069,2520,35256,14227,16296,17156,14636
2022-03-29,-3,-867,34881,15507,15510,15504,16371
2022-04-05,171,-1569,35788,15863,15692,15428,16997
2022-04-12,-429,-289,37585,17233,17662,16295,16584
2022-04-19,503,365,41098,18853,18350,19081,18716
2022-04-26,2469,66,46510,21346,18877,22085,22019
2022-05-03,9879,-6610,50844,30789,20910,17427,24037
2022-05-10,16874,-12996,56235,38541,21667,15203,28199
2022-05-17,21390,-17767,60804,43219,21829,14998,32765
2022-05-24,22703,-19321,59279,45458,22755,10749,30070
2022-05-31,21374,-18724,55134,42010,20636,9179,27903
2022-06-07,22681,-19771,63540,43890,21209,12310,32081
2022-06-14,9773,-6838,45410,28062,18289,14894,21732
2022-06-21,8756,-5423,42889,26056,17300,14652,20075
2022-06-28,8551,-5311,40337,26167,17616,11720,17031
2022-07-05,10521,-7056,45403,29029,18508,13634,20690
2022-07-12,8979,-5283,45837,28261,19282,14926,20209
2022-07-19,7227,-3671,45467,26905,19678,15791,19462
2022-07-26,7608,-4186,46471,26498,18890,17311,21497
2022-08-02,4858,-1573,45274,25420,20562,16521,18094
2022-08-09,4044,-276,45350,24700,20656,18224,18500
2022-08-16,195,1769,41729,20688,20493,18412,16643
2022-08-23,4999,-1474,42311,22994,17995,16789,18263
2022-08-30,6533,-3124,44376,24861,18328,16407,19531
2022-09-06,6500,-2746,46796,25900,19400,17165,19911
2022-09-13,9408,-5301,51079,27458,18050,17949,23250
2022-09-20,16791,-12589,47884,33408,16617,11646,24235
2022-09-27,15072,-11471,45240,30343,15271,12287,23758
2022-10-04,17259,-13978,48487,30957,13698,14966,28944
2022-10-11,22517,-19042,50557,35834,13317,11894,30936
2022-10-18,22359,-18445,50448,37048,14689,10328,28773
2022-10-25,16289,-12884,50620,31568,15279,15639,28523
2022-11-01,6881,-3847,47219,23103,16222,21115,24962
2022-11-08,8792,-6367,45808,24923,16131,18085,24452
2022-11-15,8381,-6628,42589,24311,15930,15285,21913
2022-11-22,5064,-4284,42589,23526,18462,15536,19820
2022-11-29,4641,-5054,46180,23162,18521,18855,23909
2022-12-06,6301,-6498,42954,22950,16649,16302,22800
2022-12-13,6096,-7506,55294,28793,22697,19700,27206
2022-12-20,-7755,6334,29044,11210,18965,13386,7052
2022-12-27,-8272,6907,33552,13483,21755,15576,8669
2023-01-03,-8170,7480,29773,12378,20548,13366,5886
2023-01-10,-8499,7350,27566,10520,19019,12607,5257
2023-01-17,-6686,6058,31579,15888,22574,11308,5250
2023-01-24,-4241,2174,32710,16662,20903,10170,7996
2023-01-31,-8813,8386,34587,13762,22575,15376,6990
2023-02-07,-10455,10844,31410,9195,19650,16181,5337
2023-02-14,-10266,9003,29900,8820,19086,14185,5182
2023-02-21,-9024,8788,29888,8965,17989,15561,6773
2023-02-28,-6175,7110,40006,14409,20584,21318,14208
2023-03-07,-3789,5627,48777,19119,22908,22415,16788
2023-03-14,5372,-4741,35374,19909,14537,12185,16926
2023-03-21,8896,-8783,32179,21576,12680,6765,15548
2023-03-28,6553,-6610,31981,18639,12086,9720,16330
2023-04-04,2697,-4031,36080,17050,14353,14280,18311
2023-04-11,2571,-4481,35806,17758,15187,13097,17578
2023-04-18,3717,-3904,33377,18474,14757,10876,14780
2023-04-25,3928,-3252,36603,19334,15406,13070,16322
2023-05-02,3232,-1917,38910,19705,16473,16027,17944
2023-05-09,4283,-4581,41583,20224,15941,17461,22042
2023-05-16,1943,-2075,36187,17789,15846,14610,16685
2023-05-23,-556,-363,39011,17854,18410,16648,17011
2023-05-30,1195,-130,39507,18608,17413,16081,16211
2023-06-06,2856,-703,41665,18954,16098,16109,16812
2023-06-13,4854,-831,46496,24559,19705,15943,16774
2023-06-20,4441,-2659,32401,18573,14132,10867,13526
2023-06-27,1217,-831,34362,17713,16496,13207,14038
2023-07-03,1511,830,34057,18176,16665,13170,12340
2023-07-11,2619,-1251,34947,18666,16047,13297,14548
2023-07-18,938,-3626,39402,20654,19716,13193,16819
2023-07-25,32,-949,36820,19664,19632,12933,13882
2023-08-01,-1933,1586,36091,16569,18502,15551,13965
2023-08-08,1454,-368,40986,18874,17420,18758,19126
2023-08-15,4969,-2436,46781,21795,16826,21910,24346
2023-08-22,9215,-6513,51035,26132,16917,21478,27991
2023-08-29,13297,-10376,56617,30933,17636,20554,30930
2023-09-05,17291,-14000,56462,34068,16777,16847,30847
2023-09-12,17257,-14620,67487,42395,25138,14797,29417
2023-09-19,24301,-21272,52588,41596,17295,7618,28890
2023-09-26,18421,-15181,50757,36867,18446,10632,25813
2023-10-03,10717,-7650,52291,33651,22934,15895,23545
2023-10-10,6346,-4089,54694,32069,25723,18672,22761
2023-10-17,7662,-5899,54135,33899,26237,16008,21907
2023-10-24,16051,-12851,57243,39718,23667,13448,26299
2023-10-31,16236,-12817,57676,39509,23273,14332,27149
2023-11-07,17373,-14940,51001,37432,20059,9399,24339
2023-11-14,19170,-17034,49906,36817,17647,8818,25852
2023-11-21,18180,-16854,48137,36279,18099,7958,24812
2023-11-28,20208,-19609,51460,36898,16690,10104,29713
2023-12-05,15215,-16450,54732,36358,21143,11796,28246
2023-12-12,13109,-13488,58308,34588,21479,13273,26761
2023-12-19,1420,-3392,33652,12976,11556,14562,17954
2023-12-26,1142,-3667,34911,13556,12414,14582,18249
2024-01-02,-2439,-546,39215,14360,16799,18043,18589
2024-01-09,-202,-1767,38539,15791,15993,16221,17988
2024-01-16,-1,-2882,38466,16203,16204,14592,17474
2024-01-23,326,-1743,36633,16533,16207,13783,15526
2024-01-30,-289,-1040,36979,16682,16971,14114,15154
2024-02-06,-970,830,39305,17115,18085,16128,15298
2024-02-13,-4505,3407,41827,15668,20173,19632,16225
2024-02-20,-7799,6626,40950,14341,22140,19758,13132
2024-02-27,-12425,10057,48463,17474,29899,23942,13885
2024-03-05,-7786,7228,50123,21419,29205,21899,14671
2024-03-12,-4337,2465,52711,26408,30745,16391,13926
2024-03-19,-7,-189,50301,26118,26125,19064,19253
2024-03-26,7731,-6024,53416,34584,26853,14680,20704
2024-04-02,10695,-7528,61732,38421,27726,19725,27253
2024-04-09,16239,-13547,56260,39515,23276,13726,27273
2024-04-16,14570,-11726,62857,41195,26625,18019,29745
2024-04-23,14402,-12047,58570,36823,22421,18254,30301
2024-04-30,10607,-8551,58811,33942,23335,21514,30065
2024-05-07,13792,-11191,55822,33531,19739,19060,30251
2024-05-14,12162,-11200,55640,32451,20289,19284,30484
2024-05-21,2744,-1370,49105,23061,20317,22599,23969
2024-05-28,-1779,2046,57525,25013,26792,26916,24870
2024-06-04,-7663,7205,54758,19065,26728,29791,22586
2024-06-11,-11704,10978,65785,24988,36692,33376,22398
2024-06-18,-22510,20329,58436,12566,35076,39430,19101
2024-06-25,-27567,26642,60495,10779,38346,43711,17069
2024-07-02,-30391,30743,62491,11035,41426,45185,14442
2024-07-09,-26828,25912,59513,11129,37957,41683,15771
2024-07-16,-12102,12561,60953,19484,31586,34473,21912
2024-07-23,-3286,4514,63589,28516,31802,30207,25693
2024-07-30,13964,-11408,76323,44955,30991,27299,38707
2024-08-06,19140,-16751,74141,50442,31302,19843,36594
2024-08-13,16811,-15624,66596,44973,28162,17050,32674
2024-08-20,14000,-13769,66846,42907,28907,18887,32656
2024-08-27,7659,-8316,65108,37932,30273,20648,28964
2024-09-03,-2156,-238,63566,30379,32535,25235,25473
2024-09-10,-347,-3315,63720,31511,31858,21394,24709
2024-09-17,-262,-1890,49301,22813,23075,20758,22648
2024-09-24,-928,-1458,55135,22853,23781,26475,27933
2024-10-01,-5413,1970,61226,25264,30677,29168,27198
2024-10-08,-3503,1281,57037,25088,28591,26287,25006
2024-10-15,-1122,-292,54894,24748,25870,25079,25371
2024-10-22,-540,-323,55605,25148,25688,25821,26144
2024-10-29,3607,-2167,58020,27850,24243,26077,28244
2024-11-05,9620,-8199,59800,34368,24748,21855,30054
2024-11-12,13012,-11660,64216,37696,24684,22871,34531
2024-11-19,21323,-18438,72846,47092,25769,21762,40200
2024-11-26,27887,-24381,79001,53098,25211,21408,45789
2024-12-03,25730,-23308,80220,53338,27608,21213,44521
2024-12-10,31847,-28207,98096,69879,38032,19605,47812
2024-12-17,46323,-42507,80998,68108,21785,9370,51877
2024-12-24,49247,-46017,84775,71001,21754,10244,56261
2024-12-31,51512,-48315,88125,71830,20318,12766,61081
2025-01-07,57093,-54624,92127,77759,20666,10439,65063
2025-01-14,54644,-52089,92053,77144,22500,10921,63010
2025-01-21,53841,-51223,90600,77776,23935,8938,60161
2025-01-28,49651,-47031,83969,72468,22817,7898,54929
2025-02-04,51675,-49090,83998,71989,20314,8327,57417
2025-02-11,51398,-49336,87118,71567,20169,11218,60554
2025-02-18,53832,-52163,89366,71887,18055,13048,65211
2025-02-25,55044,-53709,90322,72094,17050,13628,67337
2025-03-04,58610,-55765,99433,77550,18940,17843,73608
2025-03-11,55326,-52931,117627,94892,39566,16282,69213
2025-03-18,41891,-40444,84543,64529,22638,15954,56398
2025-03-25,42865,-41567,82270,64617,21752,13435,55002
2025-04-01,46893,-45048,81797,66892,19999,11164,56212
2025-04-08,41292,-39152,72109,61022,19730,7935,47087
2025-04-15,34523,-33078,66702,54047,19524,8761,41839
2025-04-22,27449,-26895,62689,48333,20884,9897,36792
2025-04-29,21302,-21523,63075,46070,24768,12170,33693
2025-05-06,22830,-23135,60509,45115,22285,10188,33323
2025-05-13,22116,-22612,60757,45320,23204,10207,32819
2025-05-20,24260,-23652,61056,46591,22331,9981,33633
2025-05-27,24368,-24386,59262,45071,20703,9093,33479
2025-06-03,23601,-23674,67925,51514,27913,9531,33205
2025-06-10,20783,-21235,78867,58294,37511,9312,30547
2025-06-17,140,-1273,47833,24250,24110,14571,15844
2025-06-24,-3877,2770,44217,17004,20881,18619,15849
2025-07-01,-5764,4150,42303,14526,20290,18315,14165
2025-07-08,-6939,4921,43037,14023,20962,18984,14063
2025-07-15,-4003,3635,41959,16041,20044,16623,12988
2025-07-22,3291,-3162,44100,22656,19365,11955,15117
2025-07-29,1163,-2091,46587,23295,22132,13080,15171
2025-08-05,6159,-4833,48090,27755,21596,11085,15918
2025-08-12,5799,-4687,48240,27937,22138,11160,15847
2025-08-19,5069,-4070,47495,25428,20359,12986,17056
2025-08-26,7911,-6105,53094,28377,20466,17143,23248
2025-09-02,8096,-6474,55035,29585,21489,17462,23936
2025-09-09,10841,-8743,71602,38065,27224,15479,24222
2025-09-16,19416,-18004,49146,34634,15218,9251,27255
2025-09-23,22571,-21120,56346,37503,14932,12295,33415
2025-09-30,22439,-20625,68651,39737,17298,23582,44207
2025-10-07,25900,-24423,72345,44976,19076,22866,47289
2025-10-14,32055,-29741,82509,52172,20117,25599,55340
2025-10-21,37945,-36275,89666,59445,21500,25478,61753
2025-10-28,36996,-34966,88049,59007,22011,24330,59296
2025-11-04,38967,-37412,91568,59715,20748,25314,62726
2025-11-10,46085,-44069,102883,67898,21813,28677,72746
2025-11-18,51488,-49257,103502,72569,21081,24211,73468
2025-11-25,54105,-52071,107180,76573,22468,23477,75548
2025-12-02,55927,-53116,104251,79164,23237,18394,71510
2025-12-09,58511,-56781,114432,82051,23540,14333,71114
2025-12-16,49258,-48043,103974,66845,17587,8129,56172
2025-12-23,44925,-44034,82159,65300,20375,9596,53630
2025-12-30,43799,-43254,79352,63607,19808,8706,51960
2026-01-06,44220,-43363,84556,64978,20758,12971,56334
2026-01-13,49362,-48851,85211,69662,20300,9613,58464
2026-01-20,50811,-49610,92661,73619,22808,13670,63280
2026-01-27,48868,-47745,85552,69085,20217,12074,59819
2026-02-03,34376,-34294,71304,54596,20220,11883,46177
2026-02-10,33683,-34919,71848,54116,20433,11801,46720
2026-02-17,33709,-35013,73004,55719,22010,11183,46196
2026-02-24,27657,-29567,71503,50226,22569,13839,43406
2026-03-03,33689,-34334,79462,55324,21635,13176,47510
2026-03-10,37007,-37111,84215,64110,27103,10944,48055
2026-03-17,23860,-23057,64084,49317,25457,10998,34055
2026-03-24,27694,-27006,65011,50393,22699,10847,37853
2026-03-31,29446,-28588,70805,55919,26473,10663,39251
2026-04-07,37071,-36075,76952,59568,22497,12636,48711
2026-04-14,43712,-42276,80727,66965,23253,10112,52388
2026-04-21,48983,-48454,82508,70056,21073,7917,56371
2026-04-28,47550,-46322,83529,70524,22974,9044,55366
2026-05-05,49327,-48251,85340,72581,23254,9063,57314
2026-05-12,41517,-39150,86227,71004,29487,11846,50996
2026-05-19,43497,-40613,92545,76920,33423,12319,52932
2026-05-26,36990,-34179,91414,75380,38390,11721,45900
2026-06-02,30606,-28246,136648,110580,79974,8460,36706
